Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar
ic502921j_si_002_clean,0.0001647033,0.074069419,0.147206345,0.668084812
ic502921j_si_003_clean,9.54116e-05,0.057313357,0.109525216,0.484386336
ic5029383_si_002_clean,0.0003103113,0.131547885,0.261080253,1.200091256
ic5b00096_auto,0.000198201,0.096077394,0.191145362,0.897624438
ic5b00096_si_002_clean,0.0004963337,0.215974976,0.425638581,1.599143305
ic5b00130_si_002_clean,9.03576e-05,0.045931763,0.090743379,0.376151379
ic5b00194_si_002_clean,0.00033688,0.170613081,0.336198876,1.522964324
ic5b00535_si_002_clean,0.0003938708,0.175931589,0.340397381,1.402799492
ic5b00561_si_002_clean,0.0003924073,0.163468964,0.280943361,0.766194966
ic5b01023_si_002_clean,0.0004101023,0.18984434,0.367895842,1.500915803
ic7014034-file001_clean,0.0003455229,0.161160706,0.311075988,1.299541058
ic7025158-file001_clean,8.73e-05,0.041321983,0.082614866,0.393139452
ic800131r-file003_clean,0.00030581,0.121707757,0.244643388,1.205234383
ic8008859_si_001_clean,0.0001951716,0.093181455,0.183263856,0.796485058
ic9002115_si_001_clean,0.0002567861,0.127186315,0.238180927,0.940933602
ICAGOK_clean,0.0002209621,0.111109138,0.220209158,1.00325166
ICAQIO_clean,0.0002389057,0.134943912,0.271918521,1.314651527
ICAQOU_clean,0.0002652954,0.131527446,0.262881244,1.282574386
ICAREL_clean,0.0002521332,0.125627908,0.250426298,1.157304179
ICAROV_clean,0.0002670904,0.13540509,0.272331009,1.300703548
ICAWUF_clean,0.0001286932,0.067882734,0.133585483,0.606691877
ICEGED_clean,0.0002187043,0.110930616,0.219067523,1.015124492
ICIKAH_clean,5.18545e-05,0.026406536,0.052549871,0.23917989
ICISAP_clean,0.0001172366,0.074507595,0.14850384,0.714028212
ICITIY_clean,0.0001951309,0.096496817,0.190921729,0.815844641
ICIVAS_clean,0.0001263865,0.062003751,0.122584537,0.54168677
ICIVEW_clean,0.0001863333,0.086904085,0.175272035,0.729677545
ICODIP_clean,0.0001737256,0.082886923,0.16585961,0.770996602
ICODIP01_clean,0.0001583322,0.079713681,0.158734659,0.740865099
IDEYOF_clean,0.0003242383,0.139001395,0.278381771,1.363586425
IDIWIB_clean,0.0001100021,0.068134594,0.133585857,0.626270938
IDIWUN_clean,0.000187618,0.073157844,0.146970886,0.68332836
IDIXAU_clean,0.0001692381,0.076101774,0.150063556,0.70160885
IDORAW_clean,0.000157908,0.083048202,0.163337769,0.760857899
IDUDIW_clean,0.0002877112,0.147028005,0.29024005,1.271497335
IDUTUW_clean,6.04666e-05,0.026706071,0.052068441,0.211227109
IDUYOX_clean,0.0003059777,0.13947929,0.277475214,1.157404335
IFAGON_clean,0.0002179384,0.102337642,0.20048464,0.912276409
IFASOZ_clean,7.8853e-05,0.053052596,0.103815363,0.505558937
IFEHUY_clean,9.91753e-05,0.052513347,0.103458483,0.502149578
IFENOY_clean,2.95841e-05,0.014431401,0.029029036,0.13936501
IFENOY01_SL,3.38104e-05,0.015321741,0.030110968,0.149805376
IFENOY02_SL,2.95841e-05,0.016491721,0.032774945,0.160660624
IFENOY03_SL,3.59235e-05,0.018845065,0.037503468,0.181201139
IFEPUG_SL,9.08654e-05,0.039651837,0.078321059,0.357549783
IFEPUG01_clean,7.18923e-05,0.033401866,0.066889901,0.30934992
IFEPUG02_clean,0.0001011251,0.048058798,0.096205634,0.42891485
IFEPUG03_clean,7.79258e-05,0.042974586,0.086522016,0.388725963
IFEPUG04_clean,9.16074e-05,0.044329662,0.086010442,0.391771612
IFEPUG05_clean,8.03052e-05,0.03608202,0.07151803,0.322632996
IFEPUG06_clean,9.39868e-05,0.039967602,0.079593164,0.360944526
IFEPUG07_clean,8.56589e-05,0.04164152,0.083243184,0.371148641
IFEPUG08_clean,9.3392e-05,0.044061978,0.089342811,0.405455618
IFEPUG09_clean,6.37343e-05,0.037003108,0.072273154,0.337356296
IFEPUG10_clean,8.61688e-05,0.044076085,0.087960966,0.408865148
IFEQAN_SL,8.17084e-05,0.039707483,0.077310974,0.359755207
IFEQER_clean,9.18188e-05,0.048722404,0.099241833,0.442584592
IFEQIV_SL,4.36718e-05,0.028319017,0.056144967,0.269804078
IFEYIB_clean,0.0001203379,0.062207508,0.122525424,0.562026486
IFOSIG_clean,4.99929e-05,0.02021679,0.040779959,0.19975038
IGAGAA_clean,0.000202031,0.088507929,0.172828307,0.723249661
IGAGUU_clean,0.0002081227,0.105142601,0.206420299,0.953969316
IGAHAB_clean,0.0002344708,0.125689001,0.240502837,0.930253689
IGEXOH_clean,0.0002084999,0.086975263,0.17161714,0.783210681
IGINIX_clean,0.0002282058,0.101323357,0.200064148,0.882175683
IGINIX01_clean,0.0001988327,0.103605415,0.201494389,0.88702901
IGITOJ_clean,4.4558e-05,0.021593499,0.04303233,0.202481895
IGIZEF_clean,0.0002040752,0.093542611,0.179955282,0.66160306
IGOJEV_clean,0.0002014142,0.091297321,0.177273789,0.798990402
IGORUS_clean,0.0002704738,0.115773624,0.230207862,1.089788883
IGUVIR_clean,0.0002272472,0.121020368,0.228115194,0.834940834
IGUVIR01_clean,0.000255909,0.116753854,0.226768089,0.865699043
IHAJEH_clean,7.11261e-05,0.037215779,0.075087212,0.358147234
IHAJIL_clean,0.0002574065,0.127744183,0.249557638,0.980523477
IHUTIQ_clean,6.28323e-05,0.032579119,0.063607584,0.287093628
IJAPIU_clean,0.0004390984,0.205713318,0.404627068,1.629991557
IJAPOA_clean,0.000415669,0.187683198,0.364173643,1.507891135
IJEVEA_clean,0.0001648424,0.073462082,0.143582359,0.565694229
IJEVIE_clean,0.0003056634,0.135386691,0.267315729,1.068042873
IJEXIF_clean,0.0002614678,0.114896442,0.227895375,1.016865885
IJEXIF01_clean,0.0002415465,0.118893165,0.227987511,1.048941764
IJEXUS_clean,0.000118137,0.063580312,0.125690196,0.588586034
IJUTEM_clean,0.000295158,0.142759654,0.277197942,1.120656928
IKEBUV_clean,0.0001179482,0.052839231,0.106736851,0.497095145
IKEBUV01_clean,0.0001069397,0.052428772,0.105818428,0.499056231
IKETIB_clean,0.0002270074,0.102388153,0.201070475,0.926143763
IKETOH_manual,0.0002454032,0.112895823,0.223614014,0.962724655
IKETUN_clean,0.0002041762,0.099915207,0.200282472,0.914949299
IKOPEF_clean,0.0001503744,0.080021723,0.15387509,0.681068097
IKOPIJ_clean,0.0001647423,0.071654681,0.14086541,0.666080469
IKOSOQ_clean,0.000265847,0.129684209,0.250642083,1.016265125
IKOTEH_clean,0.0002291795,0.116081738,0.227932542,0.98305456
IKUBUL_clean,0.0003410697,0.168186696,0.328483381,1.25252686
IKUBUL01_clean,0.0003975782,0.186199816,0.350785099,1.325603557
ILEHUD_clean,0.0002716021,0.131552615,0.252882403,0.93741
ILIFUE_clean,5.83563e-05,0.024539996,0.048770704,0.218745131
ILIMOH_clean,0.0001048957,0.050510981,0.101678941,0.461372886
ILIMUN_clean,0.0002587888,0.127075672,0.240828895,0.938956305
ILINIC_clean,5.01104e-05,0.020664139,0.040974558,0.192138862
ILITON_clean,0.0002614098,0.13302776,0.269148868,1.238506717
ILITUT_manual,0.0002700161,0.124068308,0.247812052,1.191103762
ILOJOJ_clean,0.0001547135,0.075776589,0.150862125,0.633159673
ILOWAI_clean,0.0005360135,0.227554688,0.445054502,1.673255581
IMAGAG_clean,0.0003046514,0.168732873,0.333122771,1.512763474
IMAXOL_clean,0.0003650403,0.165201352,0.323260867,1.379824446
IMAXUR_clean,0.0002671351,0.127666302,0.254971365,1.116935954
IMEDOV_clean,0.0001636596,0.061027301,0.120795361,0.532944379
IMISIH_clean,0.0002047879,0.095880108,0.187259259,0.741203463
IMUKUW_clean,0.0002318848,0.120544918,0.23715918,1.129059686
IMULEH_clean,0.0002644733,0.124226865,0.247145694,1.125083543
INAMUG_clean,7.0835e-05,0.036699772,0.070680346,0.305125491
INARUM_clean,0.0001736894,0.087125379,0.168576903,0.697561856
INASAT_clean,0.0007280477,0.317341741,0.566183907,1.783994493
INEPEY_clean,0.0002986465,0.144092479,0.267943162,0.867249848
INEXEG_clean,0.0003781782,0.197502452,0.380929083,1.465757242
INIGOD_clean,0.0006175732,0.205003991,0.332081478,0.960649762
INIQUR_clean,9.02484e-05,0.041533175,0.08226041,0.383222191
INIRAY_clean,8.34329e-05,0.040961396,0.083019935,0.378047112
INIRAY01_clean,7.0918e-05,0.040000527,0.078934503,0.357159679
INOMIJ_clean,0.0001723491,0.083247514,0.166635514,0.77411107
INOMOP_clean,0.0002437914,0.103706494,0.207087933,0.880653913
INOMOP01_clean,0.0002021685,0.102297261,0.198115219,0.875498616
IPEBEM_clean,0.000914002,0.395305191,0.678706117,1.634801787
IPICOA_clean,0.0002603431,0.134674079,0.266615565,1.054581331
IPIHIA_clean,0.0001253746,0.055526762,0.110124662,0.49377521
IPIJEY_clean,0.0002427898,0.089281684,0.173487008,0.713395155
IPIJUM_clean,4.17498e-05,0.021658993,0.043354516,0.208543964
IPIVOT_clean,0.0001773451,0.080463393,0.15530855,0.601713774
IQABEJ_clean,7.15519e-05,0.032329756,0.063998022,0.287012007
IQECIS_clean,0.0002275507,0.101780927,0.202993516,0.973131691
IQEKOG_clean,0.0003332332,0.152050474,0.299539736,1.322568187
IQEKUM_clean,0.000370972,0.187752286,0.370200199,1.516997819
IQEWOQ_clean,2.07574e-05,0.010442558,0.020792506,0.102512705
IQILIF_clean,0.0004316839,0.184579344,0.365064591,1.555276118
IQOHUT_clean,0.0002071074,0.101387565,0.203167275,0.918971223
IQOJAB_clean,0.0004979526,0.243793969,0.469768819,1.783158392
IQOJEF_clean,0.0002887857,0.141186533,0.276683718,1.103459717
IQOKEG_clean,0.0002679459,0.133451136,0.26338137,1.179991222
IQOKIK_clean,0.0003584363,0.172805096,0.333713631,1.406593499
IQUCOO_clean,0.0001586008,0.080718568,0.158113896,0.709229418
IRAYOQ_clean,8.01706e-05,0.046756181,0.092716824,0.418182909
IREGOD_clean,0.0001662768,0.08677773,0.170982193,0.748685549
IRELAU_clean,0.0004200834,0.197720563,0.385613127,1.526082932
ISUCUV_clean,0.0003446257,0.177579954,0.3520257,1.418777624
ITAPAU_clean,6.7703e-05,0.033796204,0.06896565,0.334824005
ITAPIC_clean,7.9551e-05,0.041214195,0.082959858,0.405713548
ITIBOD_clean,6.94791e-05,0.042276195,0.082605148,0.331895193
ITIPAE_clean,4.61642e-05,0.020346478,0.040435331,0.188681831
ITIPOS_clean,7.02336e-05,0.033839983,0.06672551,0.321954369
ITIWAK_clean,0.0004093001,0.206070369,0.3968602,1.51007958
ITIWEO_clean,0.0004880117,0.23498375,0.4552222,1.746408423
ITOSEQ_clean,0.0002406851,0.115080657,0.224880146,1.006950663
IVEHEW_manual,0.0001891441,0.09105602,0.183117354,0.870518663
IVEQAC_clean,0.0001128735,0.065352332,0.127539863,0.53571518
IVETOT_clean,0.0002392353,0.113731558,0.225192637,1.084986239
IVILEG_clean,0.0002072133,0.105617654,0.202104334,0.92420203
IVIPEK_clean,0.0002996445,0.142862306,0.273645483,0.956996543
IVOCON_clean,0.0003659603,0.189605131,0.37157353,1.56239369
IVOGUX_clean,0.0001448011,0.072087752,0.140948981,0.604357926
IWAXUZ_clean,0.0001972122,0.091730426,0.177340587,0.82675042
IWAYAG_clean,7.2609e-05,0.032047213,0.063283624,0.305105631
IWAYEK_clean,0.0001117364,0.052521675,0.108884286,0.481321118
IWAYIO_clean,0.0001862523,0.091647233,0.179986403,0.778275931
IWAYOU_clean,0.0001340056,0.058650717,0.117648755,0.530922176
IWAYUA_clean,0.0001369129,0.069535315,0.133027295,0.592745159
IWAZEL_clean,0.0001851415,0.092705624,0.180518224,0.766631157
IWAZIP_clean,7.25977e-05,0.042781372,0.083912215,0.393302078
IWELIG_clean,0.0004510111,0.198574835,0.373509045,1.171960746
IWELIG01_clean,0.0004770016,0.200638785,0.379422641,1.178125074
IWEVAJ_clean,0.0002087721,0.099611559,0.19146498,0.920019742
IWEVUD_clean,0.0001881652,0.097400096,0.189159025,0.798989679
IWEWAK_clean,0.000241451,0.115820812,0.221525906,0.872935536
IWEWEO_clean,0.000179701,0.089455134,0.177070663,0.740654113
IWEWIS_clean,0.0002966009,0.125248741,0.239347041,0.892231193
IWIPIO_clean,6.63331e-05,0.036001871,0.069801142,0.348327071
IWOKUC_clean,0.0002137143,0.099794621,0.19493226,0.851667497
IWOSAP_clean,1.74103e-05,0.007607291,0.015047648,0.072013231
IXAKAU_clean,0.0002392707,0.121021411,0.23954928,1.091532425
IXEBEU_clean,0.0002676149,0.130047023,0.255172906,1.073986275
IXECET_clean,0.0002605295,0.118791914,0.226331954,0.963378159
IXEJIG_clean,0.0002907427,0.153495478,0.298361616,1.162105826
IXEJOM_clean,0.0001834722,0.106022563,0.20883723,0.96124525
IXIKOR01_clean,0.0004598926,0.209577523,0.372599541,1.169349135
IXIPAG_clean,3.97027e-05,0.01830531,0.036543794,0.167721172
IXIPEK_clean,4.31106e-05,0.019113667,0.038129356,0.169006441
IXIPIO_clean,3.49856e-05,0.018231408,0.035883393,0.165364953
IXISAJ_clean,0.0004507662,0.220214153,0.395298813,1.279165171
IXISOX_clean,0.0003785489,0.184222984,0.334631012,1.075235071
IXISUD_clean,0.0001777903,0.084128688,0.160563903,0.594157557
IXODUV_clean,0.0001280353,0.062901378,0.125824395,0.615350071
IXOFAD_clean,0.0001136087,0.061662501,0.124892082,0.601958666
IXOFEH_clean,0.0001081988,0.061761684,0.120517244,0.587110182
IXOFIL_clean,0.0001244286,0.061940212,0.123925506,0.599760426
IXOFOR_clean,0.0001388551,0.064470261,0.128576252,0.616904528
IXOFUX_clean,0.0001172154,0.061532663,0.122928274,0.592285692
IXOFUX01_clean,0.0001280353,0.063081709,0.124439451,0.59881008
IXUQOJ_clean,0.0001324503,0.062205789,0.121147867,0.505876908
IXUQUO_clean,0.000439925,0.205949546,0.390978675,1.258471212
IXURID_clean,0.0004031366,0.185147507,0.360408465,1.425404914
IXUWII_clean,0.0002985953,0.140238554,0.278622274,1.218994908
IYAJID_clean,0.0001842338,0.091433903,0.179322429,0.790958533
IYAJOJ_clean,0.0001710194,0.090267158,0.180254465,0.778153893
IYAJUP_clean,0.0001682768,0.087703693,0.16935702,0.741754328
IYAKAW_clean,0.0001960911,0.084845902,0.164684639,0.742918662
IYAKIE_clean,0.0001882403,0.099348495,0.193248196,0.874868109
IYASOS_clean,0.0001954797,0.078495633,0.154911662,0.676374862
IYAYUE_clean,0.0002231853,0.118417556,0.232265026,1.015217992
IYEHAX_clean,0.0003433046,0.171472602,0.336420112,1.38295089
IYEPUZ_clean,0.0002422167,0.116628666,0.231853516,1.062185546
IYIHUU_manual,0.0003610104,0.16582604,0.323712763,1.283086189
IYITOB_clean,0.000181921,0.07064313,0.140721235,0.668720151
IYOBAA_clean,7.46606e-05,0.042914151,0.084303654,0.379591211
IYOCIK_clean,0.000100723,0.065207255,0.129565277,0.60658132
IYOCOQ_clean,0.0001342973,0.066374456,0.130710754,0.613934096
IYOCUW_clean,0.0001675472,0.08115396,0.163381128,0.761180357
IYODAD_clean,0.0001490035,0.080276849,0.156311903,0.750819129
IYOQAQ_clean,0.0001532342,0.081332092,0.162603551,0.680620087
IYOWID_manual,0.0002533498,0.130398311,0.261176046,1.271497896
IYUHOB_clean,0.0006576483,0.345427167,0.658208423,2.602880615
IYUQEZ_clean,0.0002262035,0.125965446,0.247167816,1.198989259
IYUQID_clean,0.0003003227,0.138477828,0.264642426,1.306922046
IZEBEV_clean,3.50208e-05,0.021784241,0.042604761,0.185090168
IZENUY_clean,0.0002305904,0.107528352,0.215127738,1.002138271
IZEPAF_clean,0.0002571499,0.124328862,0.242360687,1.114180535
IZEPEJ_clean,0.0002775338,0.121204647,0.241604917,1.096456005
IZEQUB_clean,0.0005341145,0.25058302,0.471298996,1.795183993
IZERAI_clean,0.0008275887,0.336024129,0.584399845,1.901968924
IZEWAN_clean,0.0004153328,0.220429596,0.417860457,1.534269893
IZISEQ_clean,0.000175246,0.085335327,0.16446363,0.715923701
IZUMUM_clean,8.9271e-05,0.04130405,0.081800604,0.383631807
IZUSEC_clean,0.0003991775,0.18999211,0.362958788,1.437131092
IZUVUV_clean,0.0001160991,0.050543011,0.102180498,0.479434801
j.ica.2016.05.002_2_clean,0.0001496436,0.077221943,0.156468475,0.682210299
j.ica.2016.08.030_3_clean,0.0003372726,0.176190662,0.345722825,1.498307027
j.inoche.2015.01.025_INC05862-mmc2_clean,0.000392489,0.196166464,0.380587248,1.531705172
j.inoche.2015.02.023_INC05895-mmc1_clean,0.0009773874,0.433413171,0.766375809,2.266732848
j.inoche.2015.03.028_inc05925-mmc2_clean,0.000355439,0.184311754,0.362589032,1.573529715
j.inoche.2015.03.054_CIFs_clean,0.0002142173,0.103633025,0.205463255,0.984682222
j.inoche.2015.12.019_1_clean,0.0002443642,0.127712357,0.254455922,1.137151404
j.jssc.2014.11.015_mmc2_clean,0.0007626659,0.328437054,0.604932307,2.152393563
j.jssc.2015.05.012_mmc6_clean,0.0002699406,0.111512187,0.214909605,0.894262115
j.jssc.2016.09.008_mmc8_clean,9.51619e-05,0.050267981,0.099703728,0.443444115
ja039022msi20031007_110612_clean,0.0002195508,0.094810804,0.182165663,0.63096256
ja0660047si20060818_060458_clean,0.0007792786,0.385274633,0.73097729,3.000094998
ja074366osi20070816_031204_clean,0.0001623419,0.08911351,0.179610984,0.888626915
ja0752540-file002_clean,0.0002356786,0.106658374,0.20532211,0.931757829
ja076167asi20070815_063752_clean,0.0002258151,0.093303233,0.187571131,0.870624163
ja101440z_si_001_clean,0.0001890478,0.092478873,0.183680922,0.784914374
ja109659k_si_002_clean,0.0001608372,0.073287346,0.144681761,0.692852205
ja110042b_si_003_clean,0.00022981,0.126016683,0.24886091,1.149044704
ja203898s_si_004_clean,0.0003236038,0.147862047,0.29182529,1.277009073
ja205976v_si_004_clean,2.40379e-05,0.013271938,0.02612772,0.130024132
ja205976v_si_006_clean,7.08551e-05,0.042333187,0.084399305,0.420268751
ja206917z_si_001_clean,3.942e-05,0.012396087,0.024296392,0.122584205
ja300034j_si_002_clean,0.0001911831,0.082499651,0.165753643,0.797572127
ja302110d_si_001_clean,0.0001747521,0.092760957,0.18535139,0.858364047
ja302340b_si_002_clean,0.0003060601,0.139919362,0.26769607,1.056644302
ja302380x_si_003_clean,0.0002840122,0.143584647,0.281623995,1.186530825
ja3082523_si_004_clean,0.0002426877,0.120202156,0.239927378,1.10605652
ja308995t_si_002_clean,0.0002187673,0.116896388,0.225755007,0.971849373
ja4012707_si_003_clean,0.000337148,0.186830654,0.370499168,1.611426234
ja4012707_si_004_clean,0.0003167648,0.146079087,0.286460999,1.281956467
ja4015666_si_002_clean,0.0002658207,0.102069969,0.204929657,0.966144515
ja4015666_si_003_clean,0.0001961395,0.103850709,0.20194111,0.963127579
ja4015666_si_005_clean,0.0002049808,0.113680819,0.224375498,1.056121681
ja403810k_si_002_clean,0.0002068617,0.100382286,0.200792621,0.951886539
ja403810k_si_003_clean,0.0002545266,0.127034974,0.254222665,1.240076509
ja4050828_auto,0.0002914944,0.142843746,0.280126087,1.312752552
ja406030p_si_002_manual,0.0005484705,0.331018078,0.673876666,3.404356388
ja406030p_si_003_clean,0.0005711195,0.237464741,0.431890141,1.349375351
ja406030p_si_004_clean,0.0003150006,0.152786245,0.292350683,1.155512574
ja406030p_si_005_manual,0.0002773784,0.149525461,0.29077712,1.149440327
ja406030p_si_006_manual,0.0003873592,0.149554906,0.29182904,1.147471248
ja406030p_si_007_manual,0.0008147094,0.378136279,0.761568169,3.802693363
ja406030p_si_008_manual,0.0002752974,0.13732096,0.265685579,1.086577826
ja406030p_si_009_manual,0.0003808038,0.145002464,0.279989789,1.114607593
ja406844r_si_002_clean,0.0003273622,0.159505839,0.31976905,1.432406546
ja407778a_si_003_clean,0.0001386248,0.074567563,0.150303985,0.718429544
ja408959g_si_002_clean,0.0002382401,0.129030082,0.254932302,1.209714177
ja408959g_si_003_clean,0.0002348564,0.117773727,0.232374634,1.021410954
ja411887c_si_002_clean,0.0002954015,0.147218653,0.29616652,1.318552648
ja500330a_si_005_clean,0.0001168037,0.054882585,0.107090582,0.485978982
ja500330a_si_006_auto,0.0001391814,0.074707281,0.148841621,0.709935035
ja500330a_si_007_auto,0.0001083656,0.067610491,0.132299928,0.550528468
ja500330a_si_009_auto,0.0001727148,0.090088548,0.179639857,0.809974148
ja501810r_si_002_clean,0.0003914504,0.172263074,0.34917729,1.489265822
ja5063423_si_002_clean,0.0001736547,0.08543354,0.169941684,0.824731847
ja506357n_si_002_clean,0.000334693,0.165519913,0.314581454,1.115680277
ja507119n_si_002_clean,0.0004713246,0.217656365,0.422653544,1.540642657
ja507269n_si_002_clean,0.0003103332,0.145570457,0.282447554,1.360545123
ja507269n_si_003_clean,0.0002933004,0.16707338,0.334310662,1.566085949
ja507947d_si_001_auto,0.0002861617,0.137459458,0.266130358,1.253582146
ja507971r_si_004_clean,0.0006989551,0.323268651,0.561463388,1.521695947
ja5103103_si_002_auto,0.0002098571,0.105068446,0.210040707,0.996069149
ja510525s_si_002_clean,0.0002821979,0.1227801,0.243856505,1.07929736
ja510525s_si_003-1_clean,0.0003295509,0.164289884,0.333211031,1.36524346
ja5109535_si_002_clean,0.0005449685,0.274859427,0.527811604,2.403089086
ja5111317_ja5111317_si_002_auto,0.0002622619,0.137945228,0.27337547,1.268939953
ja512137t_si_002_clean,0.0002758956,0.147278073,0.294415064,1.33995896
ja512311a_si_003_auto,0.000216393,0.121504675,0.239674074,1.131147414
ja512311a_si_007_auto,9.98964e-05,0.072511169,0.147687755,0.717805628
ja512437u_si_002_clean,0.0003768128,0.195617219,0.371966921,1.43060795
ja512437u_si_003_clean,0.0004056513,0.192949157,0.376359639,1.448177808
ja512437u_si_004_clean,0.0003657919,0.175880341,0.33702548,1.318622313
ja512762r_si_002_auto,0.0001869884,0.085107851,0.168933259,0.780142059
ja512973b_si_002_auto,0.0003010652,0.15330364,0.302376604,1.3391394
ja512973b_si_003_auto,0.0002814493,0.143619793,0.285930372,1.343398711
ja512973b_si_004_auto,0.0003015926,0.143191064,0.283102908,1.371976692
ja512973b_si_005_auto,0.000424427,0.156483879,0.316563598,1.498734286
ja5131269_si_002_clean,0.0004226067,0.184550785,0.353067558,1.360555693
ja5131269_si_003_clean,0.0003846533,0.200901598,0.367597199,1.395078061
ja5b00365_si_002_clean,0.0002799184,0.135275665,0.266700746,1.319036731
ja5b02556_si_002_clean,0.0006984055,0.293865773,0.543017295,1.56430969
