Adsorbent,CO2_20C_0.5bar,CO2_20C_1bar,CO2_20C_5bar
OJIWIO_clean,1.996245277,2.146027437,2.441485541
OJONOQ_clean,10.36173297,10.88190034,12.06618451
OJORUC_clean,10.32568242,10.93557648,12.35638174
OJUPEQ_clean,5.200996012,5.344359098,5.716169608
OKABAE_clean,15.74064856,16.59387989,19.21471469
OKABEI_clean,16.27392116,16.93914356,19.14983811
OKAYAC_clean,0.599555325,0.760476066,1.058214377
OKAYEG_clean,0.611600861,0.783537631,1.070928437
OKAYIK_clean,0.595222521,0.763673487,1.052706866
OKAYOQ_clean,3.013436009,3.188502999,3.745248618
OKAYUW_clean,3.078455237,3.369918495,3.89286827
OKAZAD_clean,3.02813279,3.322925114,3.992409684
OKILEA_clean,4.94229991,5.729108899,7.192322609
OKIQEG_clean,5.46211994,5.568869391,5.628059473
OKITAE_clean,2.375513318,2.375518267,2.375697666
OKIVUA_clean,2.390977409,3.279046736,4.963470677
OKIWUB02_clean,2.235070793,3.076131826,4.726746527
OKIYAJ01_clean,2.441805838,3.390024792,5.173313954
OKOSUE_clean,10.33188761,10.96015754,12.63982836
OKUJUB_clean,11.71891468,12.67066307,15.1509095
OKUKEM_clean,12.53820075,13.33619941,15.09736844
OKUKOW_clean,11.11807528,12.07694964,15.02681526
OKUSUK_clean,15.01766954,16.95186334,24.73855735
OKUTAR_clean,13.60357742,14.71723943,17.69225331
OKUTEV_clean,14.90728082,16.8166747,24.67575341
OLAGIR_clean,5.80454939,5.817558216,5.82626264
OLANAS_clean,4.564700782,5.15426267,6.229328581
OLANEW_clean,5.172392416,5.527834259,6.516980493
OLAQOI_clean,5.267176245,5.490947517,6.145747266
OLEKUM_manual,7.814136412,8.131371253,8.690837638
OLICIX_clean,1.184528384,2.00434228,5.693019276
OLODEA_clean,0.827585807,1.666669691,5.270714209
OLOGEC_clean,18.39971137,19.47463557,22.82018962
OLOPEM_clean,4.235280405,4.425820609,4.668986093
OLOPOW_clean,2.580234342,2.581209124,2.58381989
OLOYOF_clean,13.21790106,13.28560694,13.98355878
OLUCAZ_clean,4.775906203,4.782138905,4.811240427
om701262m-file004_clean,10.02937389,10.21237809,10.51039277
OMAMEU_clean,1.603815568,1.880018633,2.509201206
OMIMEE_clean,17.14643551,17.51517709,18.15072221
OMIPAD_clean,2.470291223,2.915347748,3.553809239
OMIPEH_clean,12.51207836,12.82256842,13.75641094
OMITUB_clean,12.49589194,12.89043418,13.90180073
OMOVET_clean,6.985798859,7.605814324,8.810877344
OMUSAS_clean,8.272355996,10.03100349,16.81120125
ONEJUN_clean,3.746422632,3.917084481,4.125074992
ONEYIQ_clean,10.59230313,10.93651238,11.89047673
ONEYOW_clean,7.131967924,7.793127915,9.695717977
ONIXOZ_clean,14.01291469,14.35744151,15.15507538
ONUJUE_clean,3.821422418,4.439183445,5.764599049
ONUKAL_clean,4.608992881,4.609117707,4.609695428
ONUQOE_clean,3.872836867,4.430758648,5.664690924
OPAGIX_clean,4.56224175,6.295649518,7.928498704
OPAHIY_clean,7.534246989,8.235747812,9.805420287
OPAMOI_clean,5.662902422,5.680979464,5.849524071
OPIFUQ_clean,7.9901221,8.476504729,10.1026523
OPIWEQ_clean,1.313772094,1.566570796,1.793379921
OPIXUI_clean,8.873124488,9.204768896,9.803561524
OPIYAP_clean,7.929210706,8.314531067,8.668913286
OPOBIF_clean,0.299914851,0.380483104,0.672654631
OPOZEZ_clean,2.079596372,2.389869205,3.380775286
OPUDOT_clean,0.689739165,0.947302722,1.466560383
OQANIE_clean,6.914451842,7.289061751,8.136311269
OQEPUW_clean,2.947217163,2.968358502,3.099314894
OQETEK_clean,10.9872328,11.14389009,11.93911488
OQIQIQ_clean,3.246879553,3.409186485,3.552621406
OQIZUL_clean,13.24597756,13.29367878,13.37215874
OQOJUB_clean,4.45884115,4.549844387,5.058234273
OQUCOU_clean,15.68691541,16.15968435,17.3749135
OQUFAJ_clean,8.228129877,8.633410396,10.05050093
OQUFAJ01_clean,8.121712751,8.453544971,9.658415923
OQUFAJ02_clean,6.225014917,6.449060015,7.327875991
OQUFAJ03_clean,8.168999241,8.453511899,9.794616753
OQUFAJ04_clean,8.017521676,8.362956531,9.479255263
OQUFIR_clean,4.775089946,4.893097885,5.756852082
OQUFOX_clean,7.260235242,7.520198771,8.16800456
OQUFUD_clean,6.783029415,6.97636811,8.008940852
OQUGAK_clean,5.490023102,5.875663997,6.613129766
OQUGUE_clean,6.724007494,6.881671158,7.683430431
OQUWUU_clean,2.095836476,2.272853807,2.55636743
OQUXAB_clean,2.727894121,2.828970947,3.114376863
OQUXEF_clean,2.744836202,2.892299025,3.076477504
OQUXIJ_clean,2.816650293,2.878521811,3.102332294
ORAGOF_clean,7.2046685,8.030819015,10.26407085
ORAQUU_clean,9.92072077,10.42205041,11.7810341
ORAWAH_clean,7.204440534,7.289449844,7.660708974
OREZES_clean,0.010406087,0.022021289,0.107103605
OREZUI_clean,2.858163347,2.997135591,3.402688789
ORIBAU_clean,10.68673967,11.06493131,11.93918462
ORIVOC_clean,0.83986078,1.708672666,4.70252429
ORIVUI_clean,0.636780527,1.131644941,4.295245184
ORIWAP_clean,2.731947632,4.193740293,6.010186846
ORIWET_clean,0.832097143,1.556996795,4.783504481
OROKEN_clean,3.748830458,4.139451377,4.850707845
OROLUD_clean,5.313558527,5.528857572,5.753343298
ORUKET_clean,15.77378481,16.17471854,17.81925753
ORUKOD_clean,3.766740248,3.857384279,3.938345425
ORULEU_clean,1.338535492,1.7044202,2.552900445
OSAVEK_clean,6.224707971,6.776685089,8.473129534
OSAVUA_clean,14.17856329,14.91341727,16.67648056
OSAWEL_clean,8.235115336,8.361361031,8.451175832
OSAXAI_clean,3.048169722,3.305201215,3.811843641
OSIKIL_clean,1.105832122,1.945238187,5.068563066
OSIKUX_clean_h,1.17766535,2.132686595,6.008117572
OSOTIB_clean,15.97456536,16.79431464,19.10396673
OSOTUN_clean,4.548180998,5.100896932,6.543874021
OSUWEF_clean,2.142999652,2.44559156,2.984781004
OTALUS_clean,3.997653779,4.689051155,7.25506095
OTAWIR_clean,11.17291428,12.65218347,16.26622242
OTECAT_clean,8.472749078,10.22979251,16.06370967
OTIBUQ_clean,11.59928542,12.537454,13.87500101
OTIJAE_clean,12.68157719,13.37701807,14.72203896
OTIPAK_clean,4.114751061,4.681624932,6.05172201
OTIPEO_clean,5.391575325,5.489291023,5.583495698
OTIPUE_clean,3.604913663,3.721463717,3.798315393
OTIQAL_clean,0.975503385,1.950383933,4.671633078
OTOLIU_clean,22.5589907,23.48356074,25.2208945
OTOVIE_clean,3.598951443,3.632020416,3.662453715
OTOZAA_clean,10.38709573,11.08998252,12.78760442
OTUDEO_clean,7.632191057,8.12265094,9.320023377
OTUDIS_clean,7.707593136,8.021332849,9.221905476
OTUXUX_clean,3.108058106,3.334621858,4.026363481
OTUYEJ_clean,0.497553488,0.960355037,2.996508681
OVADAR_clean,4.380201525,4.545224581,4.994468547
OVEDAW_clean,8.838776322,10.52347188,17.20492497
OVEHUT_clean,9.704646695,9.925490106,10.54222658
OVEJIJ_clean,6.211056265,6.243947873,6.326535963
OVEXOD_clean,2.739070417,2.881428641,3.04674238
OVICUS_clean,3.057143312,3.246606203,3.716793005
OVIZID_clean,2.799118224,2.874522952,3.170036019
OVUVIL_clean,9.497814175,9.874142409,10.91486019
OWAVIS_clean,12.21786456,13.24313646,15.22395612
OWAVOY_clean,9.173738313,9.965983092,11.46168073
OWEYOF_clean,5.352976015,5.844919503,6.805243131
OWIYUP_clean,10.94534951,11.50679024,12.55908109
OWIZAW_clean,13.04977532,15.94968488,25.79397659
OWUWOU_clean,6.047329071,6.291706036,6.645631836
OWUWUA_clean,4.876399302,5.013810494,5.45312733
OXALAB_clean,8.516035836,9.007083584,11.3133611
OXALEF_clean,8.740530448,9.093502172,10.71335226
OXALIJ_ion_b,5.746020567,6.438204285,8.500660703
OXANOR_clean,6.093341716,6.776498925,8.215983679
OXANUX_clean,5.447642458,6.199384494,7.636961177
OXAPAF_clean,4.917221767,5.7002708,7.319469658
OXITOF_clean,6.66243616,7.005201895,8.516154401
OXOLAP_SL,8.75424901,10.45796042,15.20670235
OYEJOS_clean,0.586391217,1.179323276,5.70491398
OYERER_clean,13.88334639,16.93809329,24.69259787
OYERIV_clean,6.677501028,7.136947863,8.257817276
OYEROB_clean,10.0106564,10.35494233,11.95227077
OYERUH_clean,9.085480182,9.404455001,10.12533075
OYEWEW_clean,11.59319738,13.13595512,18.72746045
OYEWIA_clean,10.25861362,11.60188242,14.71894594
OYIVEY_clean,9.239486732,9.813824576,10.99799429
OYIVIC_clean,4.89611597,5.229849926,5.921169169
OYIVOI_clean,5.186478046,5.538944625,6.427846303
OYOSAX_clean,7.370819953,7.379150298,7.384619673
OYOVOP_clean,3.987098743,4.3483303,5.054889044
OZASOZ_clean,5.558408933,5.957419903,7.555455922
OZAVES_clean,7.365189214,8.569147225,10.43392865
OZAVOC_clean,1.966403142,3.193885399,5.904968998
OZAVUI_clean,6.838724412,7.118552631,7.604260888
OZUKOL_clean,1.474167687,2.738771301,5.664464497
OZUKUR_clean,2.14700541,3.542446355,5.953125408
OZUKUR01_clean,0.820569311,1.577742284,4.909244489
OZULAY_clean,2.755260042,4.26738096,6.130641811
OZULUS_clean,2.173871704,3.982409567,5.862807748
OZUMAZ_clean,2.059147382,3.762362585,5.830904711
OZUMAZ01_clean,2.804652239,4.393702671,5.949300274
OZUMIH_clean,2.653948895,4.259522936,5.909690658
PACGIM_clean,7.761457133,8.551770269,10.4585958
PACHUZ_clean,1.361067701,1.494405989,1.820024866
PACZOK_clean,12.25897833,12.75038129,13.75925304
PAJSAX_clean,0.745509272,1.415117689,4.736067238
PAKXIK_clean,4.271648221,4.670723619,5.915513651
PALTIH_clean,7.728301542,8.21399917,10.42809525
PALTON_clean,8.713727973,8.992885631,9.779434395
PAMHIW_clean,12.31871851,12.64522594,13.07204224
PAMTII_clean,11.43251547,12.27372802,13.8684555
PAMVEG_clean,0.069713413,0.13650803,0.621112553
PAPXUB_clean,2.019062024,2.120074644,2.312733326
PAQTIM_clean,2.043174574,2.228341198,2.551935978
PAQTOS_clean,2.147803651,2.34261087,2.7018
PAQVEK_clean,6.296352619,6.622698284,7.240899758
PARHAS_clean,11.1895713,11.50357519,13.64263226
PARHEW_clean,11.48009996,12.08766075,16.30915868
PARKUQ01_clean,10.82327083,11.67238899,12.31260769
PARMIG_clean,4.286824223,4.391616641,4.522538978
PARNIH_clean,8.210149777,8.787058216,10.50140006
PARNON_clean,8.238522043,8.706644652,9.62901051
PASMUT_clean,3.761044318,3.890205109,4.270494043
PASNAA_clean,6.684593816,6.918275456,7.304584199
PASNAA01_clean,6.417502851,6.657832991,7.110754761
PASTOU_clean,0.88210216,1.434214663,2.678449714
PATWOY_clean,4.35033663,5.055810094,7.765000035
PEBNEP_clean,0.652100991,0.812037733,1.174016684
PECLEP_clean,1.925301684,2.147275276,2.803218661
PEDMER_clean,4.16111212,4.285166282,4.70527954
PEDMOB_clean,3.196743278,3.610498144,4.328697164
PEDRIA_clean,24.43383606,26.74492576,30.74757713
PEFJUF_clean,6.225876556,7.52215346,9.374888855
PEFSUQ_clean,2.350729367,2.690974356,3.197102215
PEGBAG_clean,0.69992147,1.110141858,1.945244039
PEGCAH_clean,1.140446311,1.572063065,2.342018937
PEGCEL_clean,1.190512974,1.671321107,2.651890409
PEGCIP_clean,7.441747201,7.603522054,7.874047847
PEGQUP_clean,1.990379461,2.071370947,2.302230278
PEHQID_neutral,4.180947742,4.437135845,5.053566771
PEHTON_clean,1.604036007,1.952833461,2.865286122
PEJMOI_clean,4.045427517,4.042264301,4.226139465
PEJMUO_clean,13.76219644,13.89269485,14.3020972
PEJNUP_clean,14.17659272,14.71501569,16.67937774
PEKCUF_clean,9.693550548,10.25550435,12.51817165
PEKDAM_clean,11.50699196,12.15303289,13.69048362
PEKDEQ_clean,10.51793419,10.87523154,11.74028652
PEKZIP_clean,0.442523708,0.676022443,1.293516666
PELGOE_clean,4.50142956,4.644189214,4.778928963
PELQII_clean,8.682628963,10.31634434,14.97223314
PELRIJ_clean,13.54356598,14.49359049,16.66732145
PELXIP_clean,2.223003418,2.431248504,2.950147373
PEMREG_clean,8.522262261,9.56041243,12.66516446
PENNAZ_clean,10.53984851,11.11386837,12.67359158
PENNIH_clean,4.958408678,5.1114042,5.446076784
PENNON_clean,21.08102999,22.68194635,25.3229864
PENNUT_clean,3.054622551,3.352328068,4.006290212
PENYIR_clean,4.756004721,4.864123757,5.293067841
PENYOX_clean,2.806255656,2.88251047,3.005049769
PENZIS_clean,4.123432279,4.498584686,5.735198325
PEPBAO_clean,3.180475236,3.570194579,3.960811369
PEPFAT_clean,12.11278118,12.50353597,13.12427175
PEPKUR_clean,1.287152987,1.523532986,1.785664515
PEPLAY_clean,4.682985124,5.029196067,7.202421448
PEPLEC_clean,4.603298504,4.884972464,6.958389853
PEPLIG_clean,4.619885382,4.910132294,6.88905245
PEPLOM_clean,4.642498933,4.888990247,5.564601645
PEQRUZ_clean,3.998431885,4.581538448,5.961831438
PEQWAK_clean,7.460598694,7.4862405,7.662348173
PESTUD_clean,1.313617308,1.563395709,1.794496844
PEVFON_clean,0.42134943,0.855488521,4.289021723
PEVQIS_clean_h,21.67949929,24.16105404,28.67801459
PEVQOY_clean_h,23.55041017,25.70178997,29.82654779
PEVXAQ_clean,1.546139306,1.994567542,3.588823372
PEWGEF_clean,4.749002884,5.842349882,8.180764223
PEWLUA_clean,14.42525291,15.82968392,18.95775651
PEWXUL_clean,2.465346229,3.31483653,4.735766181
PEWXUL01_clean,2.274963599,3.154467035,4.702258364
PEXFAA_clean,17.14132414,17.60857861,18.87634245
PEXTUI_clean,6.096801383,6.392870585,6.936136566
PEYPAM_SL,2.76162651,2.776761196,2.934338247
PEYPIU_clean,2.839507037,2.843317381,2.900002507
PEYSIW_clean,2.118853333,3.035069216,4.633322207
PIBNUK_clean,15.28748048,16.77956071,22.79765174
PIBNUK01_clean,15.33924562,16.79073011,22.78738667
PIBPAS_clean,8.295912833,9.089961339,11.34467612
PIBPAS01_clean,7.827658783,8.552596107,11.12076485
PIBPIA_clean,13.11209057,14.74096279,20.48276696
PICTIG_clean,9.555555963,9.735465143,10.78060224
PIDMEV_clean,8.458291739,8.805941759,9.921833658
PIDMEV01_clean,7.758242385,8.353502619,9.404634991
PIDNOH_clean,3.503929961,3.487932258,3.604346786
PIGXUZ_clean,1.780669931,1.889827946,1.988364039
PIHNUQ_clean,0.461921961,0.682495957,1.156016059
PIHWOU_clean,3.525923391,3.554677584,3.581761815
PIJDIX_clean,5.772745924,5.780926214,5.809884172
PIJJEZ_clean,8.788500242,9.312068994,10.8004459
PIJJOI_clean,5.383864928,5.643246609,5.938055116
PIJROR_clean,4.712359984,5.425930903,6.87298292
PILJAX_clean,2.112140316,2.530794572,3.767013091
PIQFIG_clean,26.38427517,27.07711151,28.57462679
PIQMOT_clean,6.062186181,6.205739116,6.52182405
PIQMUZ_clean,4.823663639,4.929829875,5.10448053
PITPEP_clean,3.02716088,3.559384647,6.468357589
PITRIU_clean,4.852710087,5.327982891,6.161220736
PIVBEC_clean,16.82523789,17.34321649,18.14474747
PIWSEV_clean,10.10391756,10.93099186,13.48291657
PIYZAZ_clean,0.194559639,0.388961036,2.010254031
PIYZED_clean,0.193494053,0.387076109,2.02413162
PIYZED01_clean,0.199429162,0.398620284,2.076422319
PIYZED02_clean,0.200206756,0.402752066,2.089262004
PIYZED03_clean,0.20628613,0.414395785,2.122489378
PIZHOX_clean,1.286060162,2.400678773,6.25722498
PIZPIX_clean_h,3.310378366,3.511260443,4.146749339
PIZPIX02_clean,3.354959049,3.669945923,4.25745638
PIZPOD_clean_h,2.985369066,3.062911295,3.591235604
PIZQUM_clean,5.322926421,5.34220809,5.353678048
PIZRAT_clean,5.333007549,5.347584691,5.361245875
PIZRUN_clean,5.311763644,5.336464733,5.357611829
PIZSAU_clean,5.345244862,5.356867939,5.368940497
POBGAQ_clean,0.620955767,1.214336368,6.430767744
POBGAQ01_clean,0.464697642,0.931183342,4.807678597
POBJIB_clean,7.891685438,7.909821939,7.909832934
POBMOJ01_clean,4.839623842,5.025410033,6.05292649
POBNEA_clean,14.15399645,14.78238107,16.6103151
POBVIN_clean,13.32484033,13.76272213,15.16923788
POCPAZ_clean,8.720968247,9.289799419,10.90113038
POCRAB_clean,4.014408412,4.187177869,4.505316199
PODKOK_clean,13.97161479,16.29023225,22.95233454
PODKUQ_clean,13.10765455,15.7265609,24.17535671
PODXEN_clean,1.854970391,2.037902154,2.44104281
POFGUO_clean,10.39987164,10.70297259,11.52128976
POFSIN_clean,0.198888164,0.395332459,2.055050736
POFSIN01_clean,0.195914839,0.397259854,2.058409251
POFSIN02_clean,0.197319991,0.394152362,2.058114948
POFSIN03_clean,0.199655659,0.401802795,2.061769209
POFSIN04_clean,0.201031958,0.408303426,2.089181215
POHWIU_clean,15.51789354,17.91589527,25.2703994
POKGEC_clean,5.657255416,5.588670277,5.858127619
POKSAL_clean,1.875736403,1.886045346,2.01532768
POKTIU_clean,1.860012102,1.873314884,1.950419376
POLBIB_clean,4.386334061,4.829803818,5.467842198
POLDOK_clean,0.526429984,0.765390095,1.444243042
POLDUQ_clean,0.509839141,0.717502231,1.389440884
POLNAG_clean,3.261968988,3.743403889,4.770550861
POLYEW_clean,2.293848163,2.44411259,3.038411935
POMSER_clean,5.557133658,6.531739767,8.001726961
POMSOB_clean,4.523977916,5.182445478,6.132716319
PONSOC_clean,11.51443666,12.34752703,14.20837671
PORLEP_clean,0.525926106,0.753105462,1.639237082
PORVID_clean,0.346760814,0.713665242,3.231595806
PORVUO_clean,4.021562521,4.288982724,4.931619349
POSGAH_clean,6.204099178,6.752134124,8.108170296
POTNET_clean,6.645734788,7.018835231,7.817299115
POTREX_clean,7.161783315,9.097401635,17.22477501
POYPAW_clean,3.467334006,4.394835378,6.954400449
PUBROU_clean,16.5715944,16.76262063,17.55091652
PUBRUA_clean,7.611496619,7.927107573,8.552927986
PUBSAH_clean,14.80996114,15.57063268,17.05929188
PUBSEL_clean,14.77709345,15.48833956,17.43821325
PUBSIP_clean,13.51763119,14.13478194,15.41710284
PUBSOV_clean,12.71237624,13.02620458,13.36342888
PUGGOP_clean,10.19561909,10.68469455,11.89863579
PUGSER_clean,13.28146267,14.10319302,15.98278367
PUGSOB_clean,11.32646497,11.96296063,13.07753097
PUGSUH_clean,11.380851,12.03719316,14.07040307
PUJQEQ_clean,0.797646274,1.650230551,8.262382674
PUKSUL_clean,0.121150511,0.242220189,1.252686517
PUKVAU_clean,3.828983497,4.359795599,5.496198835
PULMIU_clean,10.02314256,10.4663545,11.39571025
PUMDIM_clean,4.334555283,4.617996685,5.658381057
PUMGIP_clean,2.011125122,2.361519603,3.299624726
PUMGIP01_clean,2.048305636,2.322644463,3.134062135
PUMNIV_clean,0.460399736,0.839170294,2.576393339
PUMNOB_clean,0.403195594,0.7507711,2.52330049
PUPHUE_clean,10.10290209,10.32807339,10.64719192
PUPJER_clean,12.7690855,13.24220207,14.57489172
PUQXUV_clean,2.271619185,2.278745107,2.51823622
PUQYAC_clean,2.333187427,2.366794941,2.48227626
PURJES_clean,4.539608096,5.054643462,5.88233335
PURJIW_clean,6.111959473,6.826539164,8.261641478
PURNEX_clean,1.720600753,1.779636661,2.006219565
PURSEC_clean,5.271548168,5.456455509,5.88718838
PURSOK_clean,5.746525069,5.787695221,5.803650143
PUVJOG_clean,7.080276426,7.732192439,8.584178735
PUWCIT_clean,14.71758637,16.13650436,19.48488154
PUWCUF_clean,7.220644812,7.644709426,8.819331147
PUWDAM_clean,15.59033474,16.34269021,18.58771221
PUWDIU_clean,10.71268891,11.04759447,11.63105843
PUWDOA_clean,12.50889413,13.21331732,15.61194327
PUWVAG_clean,2.728461717,2.947961461,3.443125593
PUWXAH_clean,2.005297038,2.2383173,2.470916996
PUWZOX_clean,6.086596882,6.210112128,6.388484876
PUYZUF_clean,2.214660116,2.992088901,4.556153367
PUZJOL_clean,6.58198461,6.59812687,6.659255114
PUZKOM_clean,4.189651934,4.109553604,4.558458393
PUZKUS_clean,6.567699554,7.03387929,8.327888098
PUZLUS_clean,0.740607253,1.527140143,7.610256715
PUZMAZ_manual,0.649120495,1.315637439,6.743348676
PUZTOV_clean,5.298477738,5.68763603,6.950155503
PYDCUT_clean,1.312439498,1.953443198,3.133203177
QADBII_clean,1.720617484,1.82880896,1.914073441
QADKAH_clean,4.641878393,4.686023036,4.72632417
QADXAX_clean,4.238895738,4.394977772,4.513329235
QAGDIO_clean,12.17447374,13.36294479,17.21321321
QAGQEW_clean,6.828512945,7.246070633,8.418620729
QAGTOH_clean,1.880829669,2.483690645,3.484739457
QAHDUA_clean,21.57975171,24.05214332,30.30032338
QALGUH_SL,1.33694218,2.34635543,5.973605953
QALHAO_clean,3.679176473,4.420778366,5.429303437
QALHES_clean,3.70626751,4.427443641,5.435919976
QALHIX_clean,13.66029852,14.66622281,17.22082091
QALWUV_clean,0.256835868,0.51776348,2.732152973
QAMHAQ_clean,5.918021457,5.995268995,6.643673555
QAMVEH01_clean,8.669693789,9.9279448,12.19318178
QAQMON_clean,16.58015416,17.39017835,19.11397663
QAQNOO_clean,6.389635393,6.619896045,7.688153609
QAQRUW_clean,11.9563233,12.6267195,13.96681885
QAQSAD_clean,7.157697627,7.250971526,7.846492894
QARCET_clean,1.414721467,1.75012386,2.362396542
QARLON_clean,0.747295336,1.410492397,4.570886245
QARLUT_clean,0.835195949,1.610993654,4.582217791
QARMAA_clean,0.681033823,1.283820657,3.603699863
QASSUZ_clean,1.46446053,1.774913315,2.673935067
QATHOK_clean,3.908662218,4.376765487,5.234511011
QATLEE_clean,3.353292648,3.565368242,4.035519563
QATVUE_clean,5.323845992,5.783588585,6.601871103
QATXIU_clean,7.116091072,7.2873896,7.686896458
QAVPIO_clean,2.567964552,2.924052903,3.724515286
QAVWAN_clean,4.586213707,4.880842252,5.682564448
QAWDID_clean,22.61802392,23.56262334,25.70863427
QAWPIO_clean,5.653455067,5.890175722,6.633209878
QEBGAH_clean,4.867014145,5.336160007,6.139989333
QEBGEL_clean,6.523809696,7.012645575,8.274033108
QEBKUF_SL,17.66519121,19.34679893,22.22080478
QEFNAQ_clean,3.786454932,3.856083405,3.927717568
QEFWUV_clean,13.98905631,15.63942254,20.96643776
QEGHEP_clean,2.777697402,2.862395718,3.002241442
QEPZOB_clean,5.629659054,6.19500836,8.179783913
QEQZUH_clean,5.024270447,5.024270447,5.024270447
QERWAL_clean,7.902231329,8.292668932,8.947202376
QERZUI01_clean,1.395558892,1.714949054,2.297445607
QESYOD_clean,0.304218879,0.621726959,1.990750421
QEVKOS_clean,0.759887743,1.091320639,1.761297124
QEWDON_clean,3.281748757,3.408421591,3.69023235
QIGBIR_clean,0.132038904,0.269091944,1.360514512
QIHXIQ_clean,4.920273958,5.498663103,8.555229336
QIJLAW_clean,0.330896139,0.652656288,3.475866611
QIKYOA_clean,1.618959853,2.774091629,5.91916398
QILBUK_clean,7.618828123,9.320923807,13.66903234
QIPROY_clean,9.676140381,10.62679619,13.21895802
QIQTAN_clean,2.619434676,2.699372746,3.382193329
QIQZIB_clean,8.891512909,9.495870024,10.45372933
QIRWAR_clean,8.098130774,8.324154197,8.707484111
QIRYAS_clean,3.367119657,3.526954667,3.726344632
