Adsorbent,CO2_10C_0.5bar,CO2_10C_1bar,CO2_10C_5bar
FUVDEH03_clean,-2022.0,-2022.0,-2022.0
FUVDEH04_clean,-2022.0,-2022.0,-2022.0
FUVDEH05_clean,-2022.0,-2022.0,-2022.0
FUVDEH06_clean,-2022.0,-2022.0,-2022.0
FUVDEH07_clean,-2022.0,-2022.0,-2022.0
FUVDEH08_clean,-2022.0,-2022.0,-2022.0
FUVDEH09_clean,-2022.0,-2022.0,-2022.0
FUVDEH10_clean,-2022.0,-2022.0,-2022.0
FUVDEH11_clean,-2022.0,-2022.0,-2022.0
FUVDEH12_clean,-2022.0,-2022.0,-2022.0
FUVDEH13_clean,-2022.0,-2022.0,-2022.0
FUVFUZ_clean,-2022.0,-2022.0,-2022.0
FUVGAG_clean,-2022.0,-2022.0,-2022.0
FUVGAG01_clean,-2022.0,-2022.0,-2022.0
FUVGAG02_clean,-2022.0,-2022.0,-2022.0
FUWFIO_clean,-2022.0,-2022.0,-2022.0
FUWFUA_clean,-2022.0,-2022.0,-2022.0
FUWQIZ_clean,-2022.0,-2022.0,-2022.0
FUWXOL_SL,-2022.0,-2022.0,-2022.0
FUWYAY_clean,-2022.0,-2022.0,-2022.0
FUXXIH_clean,-2022.0,-2022.0,-2022.0
FUYCAE_clean,-2022.0,-2022.0,-2022.0
FUYCEJ_clean,-2022.0,-2022.0,-2022.0
FUYCIN_clean,-2022.0,-2022.0,-2022.0
FUYKER_clean,-2022.0,-2022.0,-2022.0
FUZPUN_clean,-2022.0,-2022.0,-2022.0
GABYUG_clean,-2022.0,-2022.0,-2022.0
GACBIY_clean,-2022.0,-2022.0,-2022.0
GACBOE_clean,-2022.0,-2022.0,-2022.0
GACPUX_clean,-2022.0,-2022.0,-2022.0
GACQAE_clean,-2022.0,-2022.0,-2022.0
GACVIS_clean,-2022.0,-2022.0,-2022.0
GACYER_clean,-2022.0,-2022.0,-2022.0
GADNUX_clean,-2022.0,-2022.0,-2022.0
GADRAH_clean,-2022.0,-2022.0,-2022.0
GAFROX_clean,-2022.0,-2022.0,-2022.0
GAFRUD_clean,-2022.0,-2022.0,-2022.0
GAGQAI_clean,-2022.0,-2022.0,-2022.0
GAGSUF_clean,-2022.0,-2022.0,-2022.0
GAGZEV_clean,-2022.0,-2022.0,-2022.0
GAHWIX_clean,-2022.0,-2022.0,-2022.0
GAJYUN_clean,-2022.0,-2022.0,-2022.0
GALCAZ_clean,-2022.0,-2022.0,-2022.0
GAMFEI_clean,-2022.0,-2022.0,-2022.0
GAMXAV_clean,-2022.0,-2022.0,-2022.0
GANBAZ_clean,-2022.0,-2022.0,-2022.0
GANBAZ01_clean,-2022.0,-2022.0,-2022.0
GANBAZ02_clean,-2022.0,-2022.0,-2022.0
GANBED_clean,-2022.0,-2022.0,-2022.0
GANBED02_clean,-2022.0,-2022.0,-2022.0
GANBIH_clean,-2022.0,-2022.0,-2022.0
GAQYIH_clean,-2022.0,-2022.0,-2022.0
GARQAU_clean,-2022.0,-2022.0,-2022.0
GASSEB_clean,-2022.0,-2022.0,-2022.0
GASSUR_clean,-2022.0,-2022.0,-2022.0
GASTIG_clean,-2022.0,-2022.0,-2022.0
GATQIE_clean,-2022.0,-2022.0,-2022.0
GATQOK_clean,-2022.0,-2022.0,-2022.0
GAVYAG_clean,-2022.0,-2022.0,-2022.0
GAWCUF_clean,-2022.0,-2022.0,-2022.0
GAWMOJ_clean,-2022.0,-2022.0,-2022.0
GAXDIS10_clean,-2022.0,-2022.0,-2022.0
GAXKOH_clean,-2022.0,-2022.0,-2022.0
GAXQIH_clean,-2022.0,-2022.0,-2022.0
GAYFUJ_clean,-2022.0,-2022.0,-2022.0
GAYGAQ_clean_h,-2022.0,-2022.0,-2022.0
GAYPED_clean,-2022.0,-2022.0,-2022.0
GAYTEH_ion_b,-2022.0,-2022.0,-2022.0
GEBCAT_clean,-2022.0,-2022.0,-2022.0
GEDDAW_clean,-2022.0,-2022.0,-2022.0
GEDDEA_clean,-2022.0,-2022.0,-2022.0
GEDPAH_clean,-2022.0,-2022.0,-2022.0
GEFYUN_clean,-2022.0,-2022.0,-2022.0
GEFZAU_clean,-2022.0,-2022.0,-2022.0
GEGDED_clean,-2022.0,-2022.0,-2022.0
GEGGEG01_clean,-2022.0,-2022.0,-2022.0
GEGGIK_clean,-2022.0,-2022.0,-2022.0
GEGGIK01_clean,-2022.0,-2022.0,-2022.0
GEGGUW_clean,-2022.0,-2022.0,-2022.0
GEGHAD_clean,-2022.0,-2022.0,-2022.0
GERNOI_clean,-2022.0,-2022.0,-2022.0
GERWEH_clean,-2022.0,-2022.0,-2022.0
GESDUF_clean,-2022.0,-2022.0,-2022.0
GESFAN_clean,-2022.0,-2022.0,-2022.0
GEWXAJ_clean,-2022.0,-2022.0,-2022.0
GEZRAG_clean,-2022.0,-2022.0,-2022.0
GEZYOB_clean,-2022.0,-2022.0,-2022.0
GEZYUH_clean,-2022.0,-2022.0,-2022.0
GIFKEL_clean,-2022.0,-2022.0,-2022.0
GIJXAA_clean,-2022.0,-2022.0,-2022.0
GIKQIC_clean,-2022.0,-2022.0,-2022.0
GIMSIG_clean,-2022.0,-2022.0,-2022.0
GINLIA_clean,-2022.0,-2022.0,-2022.0
GINNUO_clean,-2022.0,-2022.0,-2022.0
GIRDUI_clean,-2022.0,-2022.0,-2022.0
GIRXUC_clean,-2022.0,-2022.0,-2022.0
GIRYAJ_clean,-2022.0,-2022.0,-2022.0
GIRYEN_clean,-2022.0,-2022.0,-2022.0
GIRYUD_clean,-2022.0,-2022.0,-2022.0
GIRZAK_clean,-2022.0,-2022.0,-2022.0
GISMAY_clean,-2022.0,-2022.0,-2022.0
GISNED_clean,-2022.0,-2022.0,-2022.0
GISZUD_clean,-2022.0,-2022.0,-2022.0
GISZUF_clean,-2022.0,-2022.0,-2022.0
GITPIK_clean,-2022.0,-2022.0,-2022.0
GITSUY_clean,-2022.0,-2022.0,-2022.0
GITTUZ_clean,-2022.0,-2022.0,-2022.0
GITVAH_clean,-2022.0,-2022.0,-2022.0
GITVAH01_clean,-2022.0,-2022.0,-2022.0
GITVEL_clean,-2022.0,-2022.0,-2022.0
GITVEL01_clean,-2022.0,-2022.0,-2022.0
GITWIQ_clean,-2022.0,-2022.0,-2022.0
GIVHIC_clean,-2022.0,-2022.0,-2022.0
GIXGOK_clean,-2022.0,-2022.0,-2022.0
GIXNAE_clean,-2022.0,-2022.0,-2022.0
GIYSUD_clean,-2022.0,-2022.0,-2022.0
GIYTAK_clean,-2022.0,-2022.0,-2022.0
GIYTIS_SL,-2022.0,-2022.0,-2022.0
GIZXET_clean,-2022.0,-2022.0,-2022.0
GOBGAG_clean,-2022.0,-2022.0,-2022.0
GOBSUM_clean,-2022.0,-2022.0,-2022.0
GOBTAT_clean,-2022.0,-2022.0,-2022.0
GOGSIF_clean,-2022.0,-2022.0,-2022.0
GOGWAB_clean,-2022.0,-2022.0,-2022.0
GOGWEF_clean,-2022.0,-2022.0,-2022.0
GOKBUE_clean,-2022.0,-2022.0,-2022.0
GOMREG_clean,-2022.0,-2022.0,-2022.0
GONNAA_clean,-2022.0,-2022.0,-2022.0
GONSUZ_clean,-2022.0,-2022.0,-2022.0
GOPTIQ_clean,-2022.0,-2022.0,-2022.0
GOQSIQ_clean,-2022.0,-2022.0,-2022.0
GOQWOY_clean,-2022.0,-2022.0,-2022.0
GOQXAN_clean,-2022.0,-2022.0,-2022.0
GORJEE_clean,-2022.0,-2022.0,-2022.0
GORQAF_clean,-2022.0,-2022.0,-2022.0
GOSBOH_clean,-2022.0,-2022.0,-2022.0
GOSDEZ_clean,-2022.0,-2022.0,-2022.0
GOSDID_clean,-2022.0,-2022.0,-2022.0
GOSKEG_clean,-2022.0,-2022.0,-2022.0
GOTDIE_clean,-2022.0,-2022.0,-2022.0
GOVHOQ_clean,-2022.0,-2022.0,-2022.0
GOVWOF_clean,-2022.0,-2022.0,-2022.0
GOVXIA_clean,-2022.0,-2022.0,-2022.0
GOZNAM_clean,-2022.0,-2022.0,-2022.0
GOZNEQ_clean,-2022.0,-2022.0,-2022.0
GUANZS_clean,-2022.0,-2022.0,-2022.0
GUBBAG_clean,-2022.0,-2022.0,-2022.0
GUBKUL_clean,-2022.0,-2022.0,-2022.0
GUBVUU_clean,-2022.0,-2022.0,-2022.0
GUBZAF_clean,-2022.0,-2022.0,-2022.0
GUCHUJ_clean,-2022.0,-2022.0,-2022.0
GUCJAQ_clean,-2022.0,-2022.0,-2022.0
GUFBOA_clean,-2022.0,-2022.0,-2022.0
GUFBUG_clean,-2022.0,-2022.0,-2022.0
GUFXEM_clean,-2022.0,-2022.0,-2022.0
GUGNON_clean,-2022.0,-2022.0,-2022.0
GUHMIH_clean,-2022.0,-2022.0,-2022.0
GUJREK_clean,-2022.0,-2022.0,-2022.0
GUJREK01_clean,-2022.0,-2022.0,-2022.0
GUKFEY_clean,-2022.0,-2022.0,-2022.0
GUKYUI_clean,-2022.0,-2022.0,-2022.0
GULBAR_clean,-2022.0,-2022.0,-2022.0
GULCAS_clean,-2022.0,-2022.0,-2022.0
GULPIN_clean,-2022.0,-2022.0,-2022.0
GULVUF_clean,-2022.0,-2022.0,-2022.0
GULWAM_clean,-2022.0,-2022.0,-2022.0
GULWEQ_clean,-2022.0,-2022.0,-2022.0
GULWIU_clean,-2022.0,-2022.0,-2022.0
GULWOA_clean,-2022.0,-2022.0,-2022.0
GUMDEZ_clean,-2022.0,-2022.0,-2022.0
GUNFAW01_neutral,-2022.0,-2022.0,-2022.0
GUNZIA_clean,-2022.0,-2022.0,-2022.0
GUPBEZ02_clean,-2022.0,-2022.0,-2022.0
GUPBOJ03_clean,-2022.0,-2022.0,-2022.0
GUPBUP_SL,-2022.0,-2022.0,-2022.0
GUPCAW_clean,-2022.0,-2022.0,-2022.0
GUPCEA_clean,-2022.0,-2022.0,-2022.0
GUPDEB_clean,-2022.0,-2022.0,-2022.0
GUPREQ_clean,-2022.0,-2022.0,-2022.0
GUQWOG_clean,-2022.0,-2022.0,-2022.0
GURPIT_clean,-2022.0,-2022.0,-2022.0
GURPUF_clean,-2022.0,-2022.0,-2022.0
GUSJOU_clean,-2022.0,-2022.0,-2022.0
GUTYIE_clean,-2022.0,-2022.0,-2022.0
GUVBOQ_clean,-2022.0,-2022.0,-2022.0
GUVKUE_clean,-2022.0,-2022.0,-2022.0
GUVLAL_clean,-2022.0,-2022.0,-2022.0
GUVZII_clean,-2022.0,-2022.0,-2022.0
GUXJUF_clean,-2022.0,-2022.0,-2022.0
GUXPOF_clean,-2022.0,-2022.0,-2022.0
GUXSIC_clean,-2022.0,-2022.0,-2022.0
GUZVOO_clean,-2022.0,-2022.0,-2022.0
HABQUY_clean,-2022.0,-2022.0,-2022.0
HABRAF_manual,-2022.0,-2022.0,-2022.0
HABREJ_clean,-2022.0,-2022.0,-2022.0
HABRUZ_clean,-2022.0,-2022.0,-2022.0
HACDOH_clean,-2022.0,-2022.0,-2022.0
HACDUN_clean,-2022.0,-2022.0,-2022.0
HACRAH_clean,-2022.0,-2022.0,-2022.0
HACREL_clean,-2022.0,-2022.0,-2022.0
HADLOQ01_clean,-2022.0,-2022.0,-2022.0
HADQUA_clean,-2022.0,-2022.0,-2022.0
HAFTOZ_clean,-2022.0,-2022.0,-2022.0
HAFVOB_clean,-2022.0,-2022.0,-2022.0
HAFVUH_SL,-2022.0,-2022.0,-2022.0
HAFWIW_clean,-2022.0,-2022.0,-2022.0
HAHCUR_clean,-2022.0,-2022.0,-2022.0
HAJLIO_clean,-2022.0,-2022.0,-2022.0
HAJLOU_clean,-2022.0,-2022.0,-2022.0
HAJLUA_clean,-2022.0,-2022.0,-2022.0
HAJMAH_clean,-2022.0,-2022.0,-2022.0
HAJMEL_clean,-2022.0,-2022.0,-2022.0
HAJMIQ_clean,-2022.0,-2022.0,-2022.0
HAJPEQ_clean,-2022.0,-2022.0,-2022.0
HAJRES_clean,-2022.0,-2022.0,-2022.0
HAJYEZ_clean,-2022.0,-2022.0,-2022.0
HAKSIY_clean,-2022.0,-2022.0,-2022.0
HAKVOH_clean,-2022.0,-2022.0,-2022.0
HAKWAU_clean,-2022.0,-2022.0,-2022.0
HALQUJ_clean,-2022.0,-2022.0,-2022.0
HALVAU_clean,-2022.0,-2022.0,-2022.0
HAMJOW_clean,-2022.0,-2022.0,-2022.0
HAMJUC_clean,-2022.0,-2022.0,-2022.0
HAMLIT_clean,-2022.0,-2022.0,-2022.0
HAMREU_clean,-2022.0,-2022.0,-2022.0
HAMRIY_clean,-2022.0,-2022.0,-2022.0
HANWAW_clean,-2022.0,-2022.0,-2022.0
HAPBAE_clean,-2022.0,-2022.0,-2022.0
HAPBEI_clean,-2022.0,-2022.0,-2022.0
HAPBIM_clean,-2022.0,-2022.0,-2022.0
HAPGIR_clean,-2022.0,-2022.0,-2022.0
HAPHUD_clean,-2022.0,-2022.0,-2022.0
HAPNEU_clean,-2022.0,-2022.0,-2022.0
HAPNOE_clean,-2022.0,-2022.0,-2022.0
HAPPAS_clean,-2022.0,-2022.0,-2022.0
HAQJIV_clean,-2022.0,-2022.0,-2022.0
HAQKES_clean,-2022.0,-2022.0,-2022.0
HAQRID_clean,-2022.0,-2022.0,-2022.0
HASMIZ_clean,-2022.0,-2022.0,-2022.0
HAVVUX_clean,-2022.0,-2022.0,-2022.0
HAVZIP_clean,-2022.0,-2022.0,-2022.0
HAWGIY_clean,-2022.0,-2022.0,-2022.0
HAWREE_clean,-2022.0,-2022.0,-2022.0
HAWVOS_clean,-2022.0,-2022.0,-2022.0
HAWWEK_clean,-2022.0,-2022.0,-2022.0
HAWZEM_clean,-2022.0,-2022.0,-2022.0
HAXMUP_clean,-2022.0,-2022.0,-2022.0
HAXNOJ_clean,-2022.0,-2022.0,-2022.0
HAYLIE_clean,-2022.0,-2022.0,-2022.0
HAZSIL_clean,-2022.0,-2022.0,-2022.0
HAZWIP_clean,-2022.0,-2022.0,-2022.0
HEBJAB_clean,-2022.0,-2022.0,-2022.0
HEBKEG_clean,-2022.0,-2022.0,-2022.0
HEDCAW_clean,-2022.0,-2022.0,-2022.0
HEDCIE_clean,-2022.0,-2022.0,-2022.0
HEFDON_clean,-2022.0,-2022.0,-2022.0
HEFFEF_clean,-2022.0,-2022.0,-2022.0
HEGCEB_clean,-2022.0,-2022.0,-2022.0
HEGJUZ_clean,-2022.0,-2022.0,-2022.0
HEHCOO_clean,-2022.0,-2022.0,-2022.0
HEKTAU_clean,-2022.0,-2022.0,-2022.0
HELDOT_clean,-2022.0,-2022.0,-2022.0
HETZOW_clean,-2022.0,-2022.0,-2022.0
HEWFUL_ion_b,-2022.0,-2022.0,-2022.0
HEXVEM_clean,-2022.0,-2022.0,-2022.0
HEZPIL01_clean,-2022.0,-2022.0,-2022.0
HGCNCO_clean,-2022.0,-2022.0,-2022.0
HIBGEF_clean,-2022.0,-2022.0,-2022.0
HIBGIJ_clean,-2022.0,-2022.0,-2022.0
HICGEG_clean,-2022.0,-2022.0,-2022.0
HICVOG_clean,-2022.0,-2022.0,-2022.0
HICVUM_clean,-2022.0,-2022.0,-2022.0
HIFGEK_clean,-2022.0,-2022.0,-2022.0
HIFGIO_SL,-2022.0,-2022.0,-2022.0
HIFTOG_clean,-2022.0,-2022.0,-2022.0
HIFTOG01_clean,-2022.0,-2022.0,-2022.0
HIFTOG02_clean,-2022.0,-2022.0,-2022.0
HIFTUM_clean,-2022.0,-2022.0,-2022.0
HIFVOI_clean,-2022.0,-2022.0,-2022.0
HIFWAV_clean,-2022.0,-2022.0,-2022.0
HIGRIA_clean,-2022.0,-2022.0,-2022.0
HIHFOV_clean,-2022.0,-2022.0,-2022.0
HIHGEM_manual,-2022.0,-2022.0,-2022.0
HIHGIQ_clean,-2022.0,-2022.0,-2022.0
HIHGUC_clean,-2022.0,-2022.0,-2022.0
HIJSOK_clean,-2022.0,-2022.0,-2022.0
HILJUJ_clean,-2022.0,-2022.0,-2022.0
HIMSAY_clean,-2022.0,-2022.0,-2022.0
HIQNAY_clean,-2022.0,-2022.0,-2022.0
HIQWOV_clean,-2022.0,-2022.0,-2022.0
HISGAT_clean,-2022.0,-2022.0,-2022.0
HISGIB_clean,-2022.0,-2022.0,-2022.0
HISJIE_clean,-2022.0,-2022.0,-2022.0
HIWKEE_clean,-2022.0,-2022.0,-2022.0
HIWKII_clean,-2022.0,-2022.0,-2022.0
HIWLIK_clean,-2022.0,-2022.0,-2022.0
HIWLOQ_clean,-2022.0,-2022.0,-2022.0
HIWLUW_clean,-2022.0,-2022.0,-2022.0
HIWMAD_clean,-2022.0,-2022.0,-2022.0
HIYBUN_clean,-2022.0,-2022.0,-2022.0
HIYGIH_clean,-2022.0,-2022.0,-2022.0
HIZQEN_clean,-2022.0,-2022.0,-2022.0
HIZQEN01_clean,-2022.0,-2022.0,-2022.0
HIZQUD_clean,-2022.0,-2022.0,-2022.0
HIZSEQ_clean,-2022.0,-2022.0,-2022.0
HIZTUG_clean,-2022.0,-2022.0,-2022.0
HOBGAH_clean,-2022.0,-2022.0,-2022.0
HOBGEL_clean,-2022.0,-2022.0,-2022.0
HOBGIP_clean,-2022.0,-2022.0,-2022.0
HOBGOV_clean,-2022.0,-2022.0,-2022.0
HOCDOU_clean,-2022.0,-2022.0,-2022.0
HOFSOL_clean,-2022.0,-2022.0,-2022.0
HOFSUS_clean,-2022.0,-2022.0,-2022.0
HOGJET_clean,-2022.0,-2022.0,-2022.0
HOGJIX_clean,-2022.0,-2022.0,-2022.0
HOGJUK_clean,-2022.0,-2022.0,-2022.0
HOGLEV_clean,-2022.0,-2022.0,-2022.0
HOGLEV01_clean,-2022.0,-2022.0,-2022.0
HOGSIG_clean,-2022.0,-2022.0,-2022.0
HOHMEX_manual,-2022.0,-2022.0,-2022.0
HOJJUN_clean,-2022.0,-2022.0,-2022.0
HOJLID_clean,-2022.0,-2022.0,-2022.0
HOJLUP_clean,-2022.0,-2022.0,-2022.0
HOKGUJ_clean,-2022.0,-2022.0,-2022.0
HOKLIE_clean,-2022.0,-2022.0,-2022.0
HOMRIL_clean,-2022.0,-2022.0,-2022.0
HOMXIR_manual,-2022.0,-2022.0,-2022.0
HONXAL_clean,-2022.0,-2022.0,-2022.0
HOQMIL_clean,-2022.0,-2022.0,-2022.0
HOQMIL01_clean,-2022.0,-2022.0,-2022.0
HOQMIL02_clean,-2022.0,-2022.0,-2022.0
HOQMIL03_clean,-2022.0,-2022.0,-2022.0
HOQMIL04_clean,-2022.0,-2022.0,-2022.0
HOQMUX_clean,-2022.0,-2022.0,-2022.0
HOQNEI_clean,-2022.0,-2022.0,-2022.0
HOQNOS_clean,-2022.0,-2022.0,-2022.0
HOVGEG_clean,-2022.0,-2022.0,-2022.0
HOVGIK_clean,-2022.0,-2022.0,-2022.0
HOVQAM_clean,-2022.0,-2022.0,-2022.0
HOVQUG_clean,-2022.0,-2022.0,-2022.0
HOWPOZ_clean,-2022.0,-2022.0,-2022.0
HOWPUF_clean,-2022.0,-2022.0,-2022.0
HOWQAM_clean,-2022.0,-2022.0,-2022.0
HOWSAP_clean,-2022.0,-2022.0,-2022.0
HOWSET_clean,-2022.0,-2022.0,-2022.0
HOWSIX_clean,-2022.0,-2022.0,-2022.0
HOXGEH_clean,-2022.0,-2022.0,-2022.0
HOXKUB_clean,-2022.0,-2022.0,-2022.0
HOXSUK_clean,-2022.0,-2022.0,-2022.0
HOYREU_clean,-2022.0,-2022.0,-2022.0
HOYRIY_clean,-2022.0,-2022.0,-2022.0
HOYROE_clean,-2022.0,-2022.0,-2022.0
HOYTUL_clean,-2022.0,-2022.0,-2022.0
HOZBUV_clean,-2022.0,-2022.0,-2022.0
HOZFEJ_clean,-2022.0,-2022.0,-2022.0
HOZFIN_clean,-2022.0,-2022.0,-2022.0
HOZTOG_clean,-2022.0,-2022.0,-2022.0
HOZXEB_clean,-2022.0,-2022.0,-2022.0
HUCSEF_clean,-2022.0,-2022.0,-2022.0
HUCXOU_clean,-2022.0,-2022.0,-2022.0
HUCXUA_clean,-2022.0,-2022.0,-2022.0
HUDMAW_clean,-2022.0,-2022.0,-2022.0
HUDWUA_clean,-2022.0,-2022.0,-2022.0
HUFKUQ_clean,-2022.0,-2022.0,-2022.0
HUFLUR_clean,-2022.0,-2022.0,-2022.0
HUFMUS_clean,-2022.0,-2022.0,-2022.0
HUGTOT_clean,-2022.0,-2022.0,-2022.0
HUHBET_clean,-2022.0,-2022.0,-2022.0
HUHBUJ_clean,-2022.0,-2022.0,-2022.0
HUHNIJ_clean,-2022.0,-2022.0,-2022.0
HUJGEA_clean,-2022.0,-2022.0,-2022.0
HUJVOX_clean,-2022.0,-2022.0,-2022.0
HULCOI_clean,-2022.0,-2022.0,-2022.0
HULRIR_clean,-2022.0,-2022.0,-2022.0
HULTEN_clean,-2022.0,-2022.0,-2022.0
HULTEP_clean,-2022.0,-2022.0,-2022.0
HUMWIX_clean,-2022.0,-2022.0,-2022.0
HUNCIE_clean,-2022.0,-2022.0,-2022.0
HUPQIU_clean,-2022.0,-2022.0,-2022.0
HUQGOR_clean,-2022.0,-2022.0,-2022.0
HUQGUX_clean,-2022.0,-2022.0,-2022.0
HUQHAE_clean,-2022.0,-2022.0,-2022.0
HUQHEI_clean,-2022.0,-2022.0,-2022.0
HUQHIM_clean,-2022.0,-2022.0,-2022.0
HUQHOS_clean,-2022.0,-2022.0,-2022.0
HUQHUY_clean,-2022.0,-2022.0,-2022.0
HURFEH_clean,-2022.0,-2022.0,-2022.0
HURFIL_clean,-2022.0,-2022.0,-2022.0
HURFOR_clean,-2022.0,-2022.0,-2022.0
HURFUX_clean,-2022.0,-2022.0,-2022.0
HURGAE_clean,-2022.0,-2022.0,-2022.0
HURGEH_clean,-2022.0,-2022.0,-2022.0
HURGUX_clean,-2022.0,-2022.0,-2022.0
HURGUX01_clean,-2022.0,-2022.0,-2022.0
HUVHOX_clean,-2022.0,-2022.0,-2022.0
HUVNAP_clean,-2022.0,-2022.0,-2022.0
HUWHOY_clean,-2022.0,-2022.0,-2022.0
HUWLUI_clean,-2022.0,-2022.0,-2022.0
HUWPIA_clean,-2022.0,-2022.0,-2022.0
HUWSUN_clean,-2022.0,-2022.0,-2022.0
HUXHUF_clean,-2022.0,-2022.0,-2022.0
HUYFAJ_clean,-2022.0,-2022.0,-2022.0
HUYJOA_clean,-2022.0,-2022.0,-2022.0
HUYJUG_clean,-2022.0,-2022.0,-2022.0
HUYKAN_clean,-2022.0,-2022.0,-2022.0
HUYKER_clean,-2022.0,-2022.0,-2022.0
HUYKIV_clean,-2022.0,-2022.0,-2022.0
HUYKOB_clean,-2022.0,-2022.0,-2022.0
HUYKUH_clean,-2022.0,-2022.0,-2022.0
HUZFEO_clean,-2022.0,-2022.0,-2022.0
HUZSOL_clean,-2022.0,-2022.0,-2022.0
HUZSUR_clean,-2022.0,-2022.0,-2022.0
HUZXAD_clean,-2022.0,-2022.0,-2022.0
HUZXEH_clean,-2022.0,-2022.0,-2022.0
HUZXIL_clean,-2022.0,-2022.0,-2022.0
HUZXOR_clean,-2022.0,-2022.0,-2022.0
HUZXUX_clean,-2022.0,-2022.0,-2022.0
HUZYAE_clean,-2022.0,-2022.0,-2022.0
HUZYEI_clean,-2022.0,-2022.0,-2022.0
HUZYIM_clean,-2022.0,-2022.0,-2022.0
IBABOF_clean,-2022.0,-2022.0,-2022.0
IBABOF01_clean,-2022.0,-2022.0,-2022.0
IBABUL_clean,-2022.0,-2022.0,-2022.0
IBACAS_clean,-2022.0,-2022.0,-2022.0
IBAPOS_clean,-2022.0,-2022.0,-2022.0
IBAQAF_clean,-2022.0,-2022.0,-2022.0
IBAQEJ_clean,-2022.0,-2022.0,-2022.0
IBARUA_clean,-2022.0,-2022.0,-2022.0
IBASAH_clean,-2022.0,-2022.0,-2022.0
IBICAZ_clean,-2022.0,-2022.0,-2022.0
IBICED_clean,-2022.0,-2022.0,-2022.0
IBICIH_clean,-2022.0,-2022.0,-2022.0
IBICON_clean,-2022.0,-2022.0,-2022.0
IBIRES_clean,-2022.0,-2022.0,-2022.0
IBITUK_clean,-2022.0,-2022.0,-2022.0
IBIYOI_ion_b,-2022.0,-2022.0,-2022.0
IBIYUO_clean,-2022.0,-2022.0,-2022.0
IBOZIK_clean,-2022.0,-2022.0,-2022.0
IBUBAL_clean,-2022.0,-2022.0,-2022.0
IBUBIT_clean,-2022.0,-2022.0,-2022.0
IBUDOZ_clean,-2022.0,-2022.0,-2022.0
IBURAZ_clean,-2022.0,-2022.0,-2022.0
IBUYAH_clean,-2022.0,-2022.0,-2022.0
ic025743v_s1_clean,-2022.0,-2022.0,-2022.0
ic034943jsi20030807_040506_clean,-2022.0,-2022.0,-2022.0
ic050064gsi20050115_040515_clean,-2022.0,-2022.0,-2022.0
ic051810ksi20060220_094504_clean,-2022.0,-2022.0,-2022.0
ic0520162si20051122_054836_clean,-2022.0,-2022.0,-2022.0
ic060030osi20060309_091447_clean,-2022.0,-2022.0,-2022.0
ic060608urom20060410_101638_clean,-2022.0,-2022.0,-2022.0
ic070274o-file006_clean,-2022.0,-2022.0,-2022.0
ic100188w_si_002_clean,-2022.0,-2022.0,-2022.0
ic1010083_si_002_clean,-2022.0,-2022.0,-2022.0
ic101935f_si_002_auto,-2022.0,-2022.0,-2022.0
ic102347b_si_001_clean,-2022.0,-2022.0,-2022.0
ic200054b_si_002_clean,-2022.0,-2022.0,-2022.0
ic2017598_si_001_clean_h,-2022.0,-2022.0,-2022.0
ic202626c_si_002_clean,-2022.0,-2022.0,-2022.0
ic202769e_si_002_clean,-2022.0,-2022.0,-2022.0
ic300665a_si_002_clean,-2022.0,-2022.0,-2022.0
ic3019502_si_002_clean,-2022.0,-2022.0,-2022.0
ic302758g_si_002_clean,-2022.0,-2022.0,-2022.0
ic400607w_si_001_clean,-2022.0,-2022.0,-2022.0
ic402058f_si_002_clean,-2022.0,-2022.0,-2022.0
ic402058f_si_003_clean,-2022.0,-2022.0,-2022.0
ic402058f_si_004_clean,-2022.0,-2022.0,-2022.0
ic402058f_si_005_clean,-2022.0,-2022.0,-2022.0
ic402614w_si_002_clean,-2022.0,-2022.0,-2022.0
ic402692p_si_002_clean,-2022.0,-2022.0,-2022.0
ic402692p_si_003_clean,-2022.0,-2022.0,-2022.0
ic402692p_si_004_clean,-2022.0,-2022.0,-2022.0
ic402692p_si_005_clean,-2022.0,-2022.0,-2022.0
ic403134c_si_002_clean,-2022.0,-2022.0,-2022.0
ic5008457_si_002_clean,-2022.0,-2022.0,-2022.0
ic5011133_si_002_clean,-2022.0,-2022.0,-2022.0
ic5011133_si_003_clean,-2022.0,-2022.0,-2022.0
ic5011133_si_004_clean,-2022.0,-2022.0,-2022.0
ic501477u_si_002_clean,-2022.0,-2022.0,-2022.0
ic501801f_si_002_clean,-2022.0,-2022.0,-2022.0
ic501801f_si_003_clean,-2022.0,-2022.0,-2022.0
ic501849g_si_002_clean,-2022.0,-2022.0,-2022.0
ic5021302_si_002_clean,-2022.0,-2022.0,-2022.0
ic502254c_si_002_clean,-2022.0,-2022.0,-2022.0
ic502478u_si_003_clean,-2022.0,-2022.0,-2022.0
ic502488c_si_002_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_003_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_006_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_007_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_008_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_009_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_010_clean,-2022.0,-2022.0,-2022.0
ic502643m_si_011_clean,-2022.0,-2022.0,-2022.0
ic502725y_si_004_clean,-2022.0,-2022.0,-2022.0
