Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
URUWEL_clean,0.0001408483,0.066153708,0.13283951,0.629085244
URUWIP_clean,0.0001134611,0.072669899,0.145028757,0.66347766
USAHAZ_clean,0.0003294856,0.16316077,0.332498766,1.540381683
USAWIW_clean,0.0002171092,0.102004436,0.203001485,0.930977461
USEVOF_clean,0.0004378142,0.193114642,0.355708934,1.322389345
USIRUL_clean,0.0003800098,0.164764465,0.29280439,0.773544101
USISEW_clean,0.0004764739,0.205250127,0.346643013,0.841729556
USORUR_clean,0.0004016452,0.184414643,0.364984732,1.612901284
USOXEH_clean,0.0003205721,0.167417015,0.324028372,1.340428028
USUBUG_clean,0.0005085022,0.234548858,0.451822023,1.81388747
USUVIP_clean,0.0003005337,0.127798116,0.24709979,0.994356348
UTACOJ_clean,7.47546e-05,0.047706749,0.09355626,0.436635195
UTACUP_clean,0.0001033702,0.050778608,0.102157559,0.488368395
UTELIQ_clean,0.0007566892,0.353573273,0.672319258,2.598627444
UTEMAJ_clean,0.000530177,0.22669578,0.445350278,1.93409526
UTEWOG_clean,0.0006011067,0.277092876,0.532011834,2.257644205
UTEXIB_clean,0.0005486663,0.255916084,0.499590862,1.933543068
UTOCAJ_clean,0.0004441655,0.230511162,0.435950195,1.822360908
UTOCEN_clean,0.0004977511,0.234556283,0.452085428,1.834060441
UTULEB_clean,0.0004091145,0.187969536,0.362747575,1.388395774
UTULIF_clean,0.0004238144,0.200769949,0.391725567,1.48391336
UVANUC_clean,0.0002780692,0.129155723,0.255247124,1.032860198
UVEVAT_clean,0.0004896987,0.242100468,0.470979071,1.986430787
UVEVUN_clean,0.0003862801,0.191677784,0.373459954,1.739170017
UVINAP_clean,0.0001929482,0.100072323,0.193897296,0.744344612
UVIPIZ_clean,0.0002876731,0.150524805,0.285673122,1.261654135
UVIPOF_clean,0.0003222461,0.152732908,0.291930828,1.298018368
UVUCEV_clean,0.0001768528,0.075429773,0.143759385,0.568255442
UVUDEW_clean,4.2851e-05,0.018416148,0.036261766,0.162872479
UVUDUM_clean,4.82294e-05,0.018714924,0.037378445,0.177796533
UVUFUN_clean,0.0007973701,0.368148024,0.666146437,2.348801123
UVUQAE_clean,0.0004733882,0.206732464,0.397955307,1.568503439
UVUQOT_clean,0.000305335,0.142354102,0.276837494,1.126814081
UVUWAL_clean,0.0006713787,0.326955191,0.623149976,2.289057471
UWALEL_clean,0.0003912197,0.20936946,0.403655394,1.637937077
UWELIS_clean,0.0007084149,0.326297212,0.617308744,2.556156817
UWODAN_clean,9.97266e-05,0.044931508,0.086995876,0.41444661
UWOWAF_clean,0.0006223991,0.286213165,0.543569918,1.9788991
UWUKII_clean,0.0002951456,0.145664996,0.283191056,1.152626344
UWUTIQ_clean,0.0006569478,0.329933943,0.611785636,2.249330443
UXABOL_clean,1.43526e-05,0.007965692,0.015924759,0.078292317
UXACAY_clean,2.57073e-05,0.008830455,0.017687605,0.085213738
UXAXEY_clean,0.0002820896,0.134015603,0.260195263,1.011980474
UXINAR_clean,0.0003859738,0.169979835,0.317757094,1.216837654
UXIQOJ_clean,0.0001664564,0.091632039,0.183316642,0.869583381
UXISUR_clean,0.0003810208,0.179837306,0.335955096,1.453662875
UXOHOG_clean,0.0007003083,0.314310673,0.586189964,2.193089509
UXUNUX_clean,0.0004405921,0.23221073,0.455289566,2.094637094
UXUPEJ_clean,0.000471766,0.230739319,0.455886028,2.110394496
UXUPIN_clean,0.000463453,0.227740383,0.453458615,2.090110634
UXUZAP_clean,0.0006202144,0.325165625,0.589606914,1.855725252
UYAMIS_clean,0.0001734494,0.087761148,0.171437705,0.716002107
UYAMOY_clean,0.0006283261,0.292883314,0.547677355,2.045835972
UYAQAN_clean,0.0001714643,0.08314156,0.165524577,0.678670707
UZANOZ_clean,0.0002731804,0.120868875,0.231376131,0.934061612
UZAROE_clean,0.0001287975,0.085624547,0.168581148,0.733122468
UZATAR_clean,6.39293e-05,0.032897506,0.064516426,0.291528135
UZEKEQ_clean,9.19394e-05,0.051806127,0.099494764,0.41946961
UZIJUJ_clean,0.0004218339,0.206054021,0.396521872,1.565311184
UZOBAN_clean,0.0005177152,0.267288503,0.520377518,2.215334542
UZOBES_clean,0.0005169551,0.231319274,0.440986896,1.668050901
UZUNAF_clean,8.94895e-05,0.045062041,0.088426106,0.41711879
UZUNAF01_clean,8.94895e-05,0.045360727,0.090900433,0.420010347
UZUTUG_clean,0.0003404181,0.14977243,0.29388445,1.161603696
UZUXOE_clean,0.0002680633,0.134924465,0.2373791,0.750080535
UZUZUL_clean,0.0008441878,0.401794003,0.734430976,2.390789744
VACFUB_clean_h,0.0001130447,0.04870252,0.096979777,0.473364741
VACFUB01_clean,0.000114839,0.054860764,0.108494186,0.527165038
VADWON_clean,0.0002571192,0.134119301,0.254070123,0.963532015
VAFWAB_clean,0.0004103599,0.203570823,0.387182008,1.385451864
VAGJET_clean,2.94801e-05,0.015280735,0.03061373,0.138482705
VAGMAT_clean,0.0003830015,0.178016712,0.358086628,1.678580916
VAGMEX_clean,0.0002882382,0.179726399,0.360870298,1.694694617
VAGTAA_clean,0.0001827327,0.097497372,0.196686597,0.931102105
VAGTAA01_clean,0.0001939575,0.111932045,0.218140281,1.009703515
VAGTAB_clean,0.00131305,0.50475145,0.82424151,1.820993814
VAGTUU_clean,0.0004431991,0.216634339,0.416637675,1.57881257
VAHJEW_clean,0.0004867475,0.244299973,0.472987256,1.714860479
VAHJIA_clean,0.0005789311,0.271889914,0.493986244,1.508629993
VAHQAY_clean,0.0002793459,0.134510396,0.262472192,0.924067096
VAHTOQ_clean,0.0004641356,0.223929764,0.432347549,1.639971707
VAJGAR_clean,0.0018229864,0.785561956,1.42475262,4.00675539
VAJTEH_clean,0.0003024877,0.13731685,0.266423321,0.913219991
VAJVEJ_clean,0.0010446391,0.411075825,0.694085574,1.587928456
VAKBIU_clean,0.0004325274,0.221027381,0.425831318,1.748932724
VAKLIF_clean,0.0003521643,0.189729225,0.377566659,1.69909071
VAKNAZ_clean,0.0002519901,0.148361365,0.292189079,1.337105277
VAKNED_clean,0.0003995622,0.176044137,0.350549221,1.601439304
VAKPOP_clean,0.0001955664,0.101548258,0.19920984,0.859358153
VAKPUV_clean,0.0001934499,0.102170681,0.194336295,0.711872997
VAKQAC_clean,0.0002260543,0.110152121,0.218809419,0.923205759
VALVAI_clean,0.0003279975,0.142164534,0.275163776,1.026812193
VALWUD_clean,0.0002222461,0.114472913,0.229410816,1.082083783
VALXAK_clean,0.0002531715,0.146365875,0.289390137,1.367158839
VALXEO_clean,0..0002303745,0.108052234,0.217166385,1.029386876
VALXIS_clean,0.0002656646,0.116861118,0.233896106,1.117910275
VALXOY_clean,0.0003400811,0.16402994,0.322731942,1.514483239
VAMPUX_clean,8.63702e-05,0.047163477,0.093187224,0.436466961
VAMQAE_clean,3.62327e-05,0.016470042,0.033501691,0.163813473
VAMQIM_clean,8.01373e-05,0.045538471,0.089989746,0.437846213
VAMQOS_clean,7.74661e-05,0.044974838,0.090847215,0.429006178
VAMYEQ_clean,0.0002723552,0.148507421,0.294580051,1.394581726
VAMYUG_clean,0.0002622064,0.151578406,0.299944372,1.418500529
VAMZER_clean,0.0004909641,0.232095339,0.446108299,2.075774024
VANHEA_clean,0.0004667824,0.217299772,0.434526767,1.839167973
VAQSEO_clean,0.0001961194,0.083324185,0.157253616,0.572961003
VAQTUF_clean,0.0002774788,0.132321859,0.259582504,1.163133311
VARHIH_clean,0.0005864682,0.299124092,0.585576601,2.587805867
VARHON_clean,0.000554294,0.27467927,0.539892641,2.416385435
VARJEF_clean,0.0007226552,0.331118725,0.641481291,2.847985927
VASFAZ_clean,9.13431e-05,0.040837512,0.08133677,0.378166241
VASFIH_clean,6.93784e-05,0.030730627,0.060842186,0.28964947
VASKOR_clean,0.0005010704,0.233331219,0.440757098,1.55390924
VATVIY_clean,0.0001080636,0.055974631,0.109301122,0.495569299
VATVOE_clean,9.87678e-05,0.054335085,0.106815659,0.488028085
VATVUK_clean,0.0001741607,0.093270856,0.177551417,0.719181551
VAXMUF_clean,0.0002204169,0.126669911,0.250621347,1.066819566
VAXTEV_clean,0.000114894,0.072121237,0.142198894,0.643968395
VAZROF_clean,0.0004765916,0.219874914,0.403949246,1.361514603
VAZTOG_clean,0.0002962739,0.107490609,0.215943094,1.054126332
VAZTUM_clean,0.0002282933,0.110203748,0.218427939,1.044911402
VEBHUG_SL,0.0003561827,0.156769383,0.311584664,1.461142937
VECWUX_clean,0.0002974257,0.151923282,0.29077733,1.027085189
VECZEI_clean,0.0003644888,0.155753744,0.307447952,1.295610453
VEDFAN_clean,0.0003414999,0.16337713,0.315162172,1.355362084
VEDFIV_clean,0.0003381628,0.160141223,0.311551394,1.308349667
VEDFOB_clean,0.0003326009,0.161474964,0.314926348,1.325687185
VEDFUH_clean,0.0003025667,0.151397935,0.298462047,1.273881534
VEDGAO_clean,0.0003248143,0.155589374,0.309276582,1.279888373
VEDGES_clean,0.0003225895,0.158785235,0.307624701,1.311634519
VEDGIW_clean,0.0003403876,0.156854147,0.304510044,1.301580849
VEGBUG_clean,0.0003371019,0.152000621,0.305109523,1.425862432
VEHJID_clean,0.0003078408,0.128791319,0.258923643,1.129729396
VEHJID01_clean,0.0001510402,0.08677414,0.176532096,0.850316296
VEHJOJ_clean,0.000240483,0.112111255,0.222139385,1.055452729
VEHJUP_clean,0.0002165939,0.109784462,0.219153255,1.032445993
VEHKIE_SL,0.0003166221,0.157228824,0.312557915,1.384563179
VEHLIE_clean,0.000665994,0.309464712,0.57879723,1.99868132
VEHPUU_clean,5.84571e-05,0.028607162,0.05612962,0.270916077
VEJHEZ_clean,0.0002856817,0.144320939,0.286389855,1.363929669
VEJHID_clean,0.0002081475,0.114963507,0.230039525,1.086915169
VEJYIT_clean,0.0004828631,0.22833812,0.440860516,1.853144973
VEJYIT01_clean,0.0004841681,0.224856285,0.432385616,1.847145726
VEJYOZ_clean,0.0004874307,0.218872046,0.413384302,1.595818756
VEJZIU_clean,0.0002796549,0.138586755,0.276404676,1.290675791
VELBAQ_clean,0.0003927094,0.174480303,0.34170985,1.485521448
VEMDAT_clean,0.0004108601,0.189715999,0.358494423,1.28211874
VEMMAC_clean,0.0004469849,0.206613775,0.408637615,1.830952521
VEMMEG_clean,0.0003951774,0.18027945,0.361011852,1.627770217
VEMMIK_clean,0.0001882118,0.092997819,0.186631847,0.891389478
VEMMOQ_clean,0.000315465,0.160396016,0.313666677,1.477496463
VEMSUC_clean,0.0003308503,0.157443578,0.306086537,1.230025009
VEMSUC01_clean,0.0003374673,0.158349372,0.30772829,1.221305265
VEQBID_clean,3.17943e-05,0.020416847,0.041500151,0.202884465
VERPOZ_clean,0.0003548626,0.163077713,0.300698507,0.99979098
VETMIS_clean,0.000333168,0.187384933,0.37334487,1.784471988
VEWKUF_clean,0.0003177618,0.179636679,0.358005803,1.638945501
VEWLAM_clean,0.0002555742,0.164987368,0.327016701,1.576334561
VEWXAY_clean,0.0004601407,0.234915838,0.451191771,1.930733396
VEXTUO_manual,0.0002510973,0.120021802,0.239249372,1.088416925
VEXVAW_clean,0.000333026,0.185123948,0.36324334,1.60781946
VEYREX_clean,0.0003433853,0.180646251,0.357022103,1.488016455
VEYREY_clean,0.0003214474,0.163293796,0.308381781,1.341838007
VICDOC_clean,0.0009775159,0.433691694,0.77279776,2.321133437
VICLAW_clean,0.0001877212,0.076840547,0.151455433,0.622970615
VICSIL_clean,0.0002602351,0.147410523,0.281323365,1.189140876
VICYUD_clean,0.000574923,0.257558374,0.47536653,1.8316354
VIDVUB_clean,0.0002096664,0.109699005,0.218740884,1.058245228
VIDWIQ_clean,0.0004876071,0.254956429,0.48608911,1.78299298
VIDXOX_clean,3.00076e-05,0.026160139,0.051259572,0.25681321
VIGDIY_clean,0.000109048,0.054767872,0.106856137,0.410674774
VILXOE_clean,0.0002625662,0.127159931,0.250058724,1.014286637
VIMRAM_clean,0.0002331726,0.122558328,0.236974267,1.004807044
VINHIL_clean,0.000206745,0.088386147,0.175362188,0.80017215
VINHOR_clean,0.0001168743,0.060942072,0.121401907,0.57904603
VIPYOK_clean,0.0002061687,0.088719459,0.175587417,0.68769161
VIPZAX_clean,0.0001101161,0.049354032,0.09942058,0.430692532
VIQFIL_clean,1.6018e-05,0.006134904,0.012274614,0.060773194
VIQQUJ_clean,0.000668285,0.309947534,0.57970532,2.03813096
VIRKIQ_clean,0.0001250469,0.059438954,0.117927232,0.514236092
VIRPOC_clean,0.0002425068,0.113215169,0.221286434,0.989607
VIRQES_clean,6.47412e-05,0.029844516,0.059391916,0.270549815
VIRXIF_clean,0.0003224054,0.167085655,0.324222258,1.348513726
VIVXOP_clean,0.000235292,0.123938171,0.244904832,1.026167301
VIWHUG_clean,0.0002724094,0.116999115,0.225096231,0.772599526
VIWKOD_clean,5.44731e-05,0.026589938,0.053944517,0.258985328
VIWMIZ_clean,0.0005733789,0.250662159,0.468685284,1.774393496
VIWMOF_clean,0.0005761896,0.263552645,0.48288625,1.777043266
VIWZOR_clean,0.0002209683,0.118508339,0.229160028,0.985674656
VIXCUB_clean,0.000209478,0.092680605,0.18475068,0.846348578
VIXPUP_clean,0.0003676323,0.162812334,0.323426377,1.4365269
VIXPUP01_clean,0.0003186669,0.157259232,0.307805214,1.382581854
VIXWEF_clean,0.0001789228,0.099317832,0.196513702,0.915387719
VIYSON_clean,0.0007631926,0.38251589,0.693498111,2.249829258
VIYTAA_clean,0.0008883062,0.384779194,0.695434869,2.290960335
VIYVIK_clean,0.0008094846,0.394145193,0.709655274,2.305878874
VIZSOO_clean,0.0005307253,0.242332596,0.471784593,2.145580583
VIZSUU_clean,0.0002358779,0.13500858,0.272973809,1.277914167
VIZTIJ_clean,0.0001579968,0.089037123,0.176446878,0.827535897
VOBKAA_clean,0.0001359716,0.07100328,0.14027876,0.627655978
VOBRUB_clean,0.0003197919,0.160190609,0.311910919,1.273679085
VOCQAF_clean,0.0004124109,0.204792084,0.388924959,1.380508973
VOCQEJ_clean,0.0003804422,0.207538728,0.395797421,1.391962681
VOFFED_clean,9.16608e-05,0.04060785,0.081264729,0.373389717
VOGPEO_clean,0.000411625,0.194622223,0.377932573,1.662808837
VOGTIV_clean_h,0.0001304722,0.062622074,0.124470472,0.605871659
VOJGOS_clean,0.0006281391,0.289966234,0.564663854,2.381696699
VOLPET_clean,0.0002508243,0.131761772,0.259022451,1.208138076
VOLQOD_clean,0.0002802703,0.175500887,0.34341815,1.487606546
VOLRAQ01_clean,0.0004667382,0.210382238,0.407504111,1.820408117
VONCIM_clean,0.0001889066,0.090180686,0.176255049,0.741601037
VONCOS_clean,0.0002164846,0.096576802,0.18925529,0.799256349
VONDEJ_clean,0.0008264622,0.339887583,0.594818221,1.557225076
VONDIN_clean,0.0017715102,0.628013055,1.007478662,1.987506529
VONDOT_clean,0.0010137611,0.424121766,0.7189292,1.812178134
VOPCEK_clean,0.0004014975,0.207049728,0.391502769,1.509602198
VOPCIO_clean,0.0002289263,0.119334688,0.233274348,1.058088084
VOQXIK_clean,0.0005157652,0.230404376,0.45521215,1.886464174
VORHER_clean,0.0003907095,0.17531348,0.34549019,1.310615386
VOSTUU_clean,0.000477085,0.224921232,0.441683336,1.826816845
VOSVEG_clean,0.0005275917,0.235582805,0.4438705,1.598182556
VOSWIL_clean,7.12765e-05,0.029129683,0.05751809,0.280806966
VOTKEW_clean,0.00059147,0.267542536,0.498067301,1.767576608
VOXQOQ_clean,0.0002734995,0.133723035,0.255452765,1.010802352
VOXTUZ_clean,0.0018892444,0.872182522,1.537234551,4.270468111
VOXVAH_clean,0.0005910166,0.308349177,0.589356826,2.181875185
VOXVEL_clean,0.000337092,0.158526241,0.315506508,1.306966791
VOXYUE_clean,6.15092e-05,0.030094681,0.059070729,0.277289745
VOZVAJ01_clean,0.0001816963,0.093000867,0.183203216,0.810653939
VOZVEN01_clean,0.0002711293,0.127232126,0.250765584,1.000077014
VOZVIR01_clean,0.0001639217,0.085187925,0.166354832,0.77254906
VUCTUK_clean,6.12729e-05,0.031453796,0.061957285,0.271821516
VUDQOB_clean,0.0002109344,0.106896249,0.208594235,0.868480945
VUFBEE_clean,0.0001764313,0.090005153,0.176403103,0.718136066
VUGXAY_clean,0.0003442654,0.186443682,0.360973697,1.581267095
VUGYED_clean,0.0003680997,0.182181173,0.356050938,1.53594513
VUGYIH_clean,0.0003777447,0.193043424,0.374732639,1.626304065
VUHJAK_clean,0.0003616941,0.153143572,0.274950657,0.74586602
VUHMOC_clean,0.0003005591,0.149662022,0.285952951,1.08483655
VUHMUI_clean,0.0002443899,0.12742283,0.252319317,1.010659689
VUHNAP_clean,0.0002592622,0.108796139,0.212687521,0.900276754
VUHNET_clean,0.000195521,0.097199632,0.191529648,0.857563189
VUHNIX_clean,0.0002827284,0.130669813,0.25474553,1.057607167
VUHNUJ_clean,0.0002744011,0.137977292,0.264540907,1.040903099
VUHPAR_clean,0.0003333933,0.151494422,0.293552803,1.156797726
VUHPOF_clean,0.0003395718,0.157659744,0.302600309,1.157915245
VUHPUL_clean,0.0003590575,0.178286037,0.334136014,1.163529787
VUJBEI_clean,0.0004653532,0.225728224,0.434844462,1.901733591
VUJBIM_clean,0.0004099351,0.207648171,0.394376429,1.762195636
VUKROK_clean,0.0002279954,0.113646218,0.225646594,1.073169702
VUKRUQ_clean,0.0002814758,0.110769183,0.220944453,1.042375367
VUKSAX_clean,0.0002343286,0.110137622,0.221725548,1.051603552
VUKSIF_clean,0.0003922587,0.186783329,0.360232095,1.379199597
VUKSOL_clean,0.0002589631,0.143734769,0.28696956,1.224256968
VUKYOR_clean,0.0002888092,0.152293639,0.293446845,1.241584573
VUKYUX_clean,0.0002319219,0.123105044,0.24223331,1.083350308
VULKIX_clean,0.0003620534,0.183641526,0.359953482,1.390271615
VULKOD_clean,0.0005059795,0.236181447,0.436465625,1.401016782
VUMBIQ_clean,0.0005232127,0.235604973,0.421060268,1.357507836
VUMBOW_clean,0.0001030822,0.055818444,0.110439001,0.461764622
VUMCEM_clean,0.001268781,0.562846353,0.996323869,2.869641244
VUNHAO_clean,0.0002335213,0.130652157,0.259181665,1.245770113
VUNNEZ_clean,3.81235e-05,0.017797825,0.034513528,0.166692215
VUQJUN_clean,0.0004940999,0.233658096,0.447306908,1.828522695
VUQJUN01_clean,0.0005011585,0.232883417,0.450160335,1.854092367
VUQKAU_clean,0.0006525256,0.305361604,0.580498409,2.272701284
VUQKAU01_clean,0.0006650742,0.325018939,0.608729554,2.292253524
VUQKAU02_clean,0.0006666428,0.321911599,0.594869658,2.269267682
VUQKOI_clean,0.0001429966,0.065759151,0.129199829,0.576401579
VUQKUO_clean,0.0002217439,0.10606468,0.208347552,0.82974687
VURLIF_clean,0.0006140888,0.323896128,0.598246717,2.353817999
VURNED_clean,0.0004217226,0.234450229,0.465528797,2.175944636
VURNED01_clean,0.0004365571,0.233861089,0.459980708,2.116153268
VURNED02_clean,0.0004916565,0.227172865,0.453822286,2.0956478
VURNED03_clean,0.0004450339,0.230993799,0.454413545,2.101765957
VURYIR_clean,4.60519e-05,0.02447661,0.047674233,0.227602333
VURYOX_clean,3.88517e-05,0.027623564,0.056617729,0.268001232
VUSKAW_clean,0.0002232201,0.114321143,0.226345149,1.124201199
VUSKEA_clean,0.0002232201,0.111472043,0.223987133,1.106315184
VUZNOV_clean,0.000532473,0.262880585,0.516239222,2.377397398
WABTOK_clean,4.06327e-05,0.023202708,0.046147108,0.223684318
WABVIF_clean,7.37709e-05,0.043876635,0.085645125,0.421843028
WABVIF01_clean,9.22136e-05,0.043899333,0.087956139,0.433207996
WABVIF02_clean,9.36322e-05,0.046844493,0.093405252,0.447467051
WABVIF03_clean,8.79576e-05,0.046418892,0.092676055,0.443191178
WABVIF04_clean,9.93069e-05,0.043001315,0.083771062,0.412634439
WABVOL_clean,0.0002806942,0.126492519,0.252187399,0.937946812
WABVUR_clean,0.0002840394,0.131900087,0.258311531,1.046701792
WABWAY_clean,0.0002109407,0.111641017,0.217936424,0.900503052
WABWEC_clean,0.0002014512,0.105330594,0.206737146,0.858661539
WACLEU_clean,0.0001995847,0.112162361,0.223415974,0.947507181
WAFKAQ_clean,0.0004218065,0.18555777,0.370007719,1.623176238
WAFKIY_clean,0.0004916565,0.235134734,0.470937019,2.190221748
WAGPOM_clean,0.0002615007,0.104519339,0.206037645,0.844086896
WAGQAY_clean,0.0003503126,0.17313134,0.350039221,1.6571881
WAHDIT_clean,1.68207e-05,0.011528924,0.022563318,0.102749388
WAHFUJ01_clean,0.000216607,0.11140669,0.213345373,0.854821357
WAHGIY_clean,0.0003293224,0.15107126,0.283444485,0.984915586
WAHKUO_clean,0.0004320322,0.204463432,0.40549866,1.907354692
WAHNEB_clean,0.0004595277,0.218811765,0.438045857,2.080415299
WAHNIF_clean,0.0003978443,0.206130143,0.403286288,1.89407722
WAHNOL_clean,0.0004179514,0.221682719,0.440076532,2.093717531
WAHROP_clean,0.0005915532,0.269781797,0.495354624,1.677019941
WAJHOG_clean,0.000143503,0.074491128,0.148885344,0.689232094
WAKTOS_clean,1.28202e-05,0.007184028,0.014363332,0.067803943
WALKAY_clean,0.0004471786,0.203031998,0.388460637,1.369442993
WAMREJ_clean,0.0004312115,0.196897809,0.388154486,1.770291303
WAMRIN_clean,0.0003583838,0.166893282,0.32520302,1.42009079
WAMRIN01_clean,0.0003247809,0.167016674,0.328508298,1.474858257
WAMRIN02_clean,0.0003776522,0.168103054,0.3277895,1.43699422
WANHAX_clean,0.0007563966,0.330088562,0.597624582,2.151044544
WANHEB_clean,0.0006411237,0.296894062,0.581705739,2.236142677
WANHIF_clean,0.0005159157,0.255153031,0.486842795,1.967516114
WANHOL_clean,0.0005450175,0.25357892,0.480449868,1.924146428
WANHUR_clean,0.0007186717,0.351177191,0.656844281,2.53120067
WANNEH_clean,0.0009333344,0.372846031,0.633762762,1.477619908
WANNIL_clean,0.0008051242,0.33477567,0.572710497,1.448418465
WAPSUE_clean,3.35478e-05,0.014296545,0.02880057,0.137759336
WAQFIG_clean,0.0003265594,0.181763645,0.361058101,1.653906885
WAQKUX_clean,0.0004628279,0.242613988,0.479057577,1.914421247
WAQTEQ_clean,0.0002419722,0.114391542,0.232260192,1.079066864
WARFAZ_clean,0.0001500374,0.070242906,0.1348571,0.531662233
WARJAC_clean,0.0001281224,0.051258519,0.101721531,0.487834616
WARXUL_clean,0.0004798263,0.228849448,0.452424499,1.882387983
WASMUB_clean,0.0024272008,0.815952226,1.307247814,3.296504437
WASMUB01_clean,0.0023036162,0.832257973,1.327572531,3.312491335
WASMUB02_clean,0.0017128051,0.683667581,1.108452808,2.952096097
WASPAK_clean,0.0005482639,0.253478477,0.491155792,1.984176817
WAVQUH_clean,0.0003104522,0.136296287,0.266855028,1.123126883
WAWGOQ_clean,0.000483619,0.196008717,0.382079405,1.688545348
WAYMAM_clean,0.0001321444,0.063851437,0.125898736,0.611643174
WAYMEQ_SL,0.0002082291,0.114626111,0.225239808,1.009148259
WAYMIU_manual,0.0002642908,0.114029455,0.22664135,1.056129948
WAYMOA_manual,0.0002462709,0.108074903,0.211706919,0.985842619
WEBKOD_clean,0.0002418025,0.110943397,0.217963731,0.928042505
WEBREC_clean,0.000443376,0.215681259,0.404157022,1.447187842
WECBEN_clean,0.0001872957,0.095576211,0.189593383,0.922426113
WECBOX_clean,0.0001107027,0.056234826,0.109658671,0.486254229
WECFAN_clean,0.000158879,0.078987836,0.156992891,0.655112639
WECFAN01_clean,0.0001611487,0.082943923,0.16124404,0.654409032
WECJIZ_clean,0.0004021635,0.183252197,0.342038732,1.193665932
WEDQED_clean,0.0002930716,0.151516753,0.285207552,0.992600228
WEFCAN_clean,0.0007755563,0.351296586,0.659942645,2.609949678
WEFXEM_clean,0.0002697037,0.142781114,0.284760473,1.215527395
WEGKIE_clean,0.0002152745,0.103425771,0.202283764,0.931373838
WEHHEY_clean,0.0005147701,0.243508175,0.461083686,1.817378511
WEHHIC_clean,0.0005177572,0.255394686,0.466864644,1.868286986
WEHHOI_clean,0.0005555933,0.248756441,0.467891197,1.857158194
WEHHUO_clean,0.0005665458,0.251836101,0.472007367,1.877309901
WEHJAW_clean,0.0004659815,0.244360981,0.455794099,1.804304146
WEHJEA_clean,0.000270329,0.144139121,0.285241894,1.332323165
WEHJIE_clean,0.0003191466,0.180622592,0.350276316,1.482231752
WEHJOK_clean,0.0002424979,0.131234323,0.271083556,1.250632359
WEHJUQ_clean,0.0003078889,0.132578781,0.262518909,1.232013139
WEMBUN_clean,0.0001159777,0.05288717,0.105724443,0.497666964
WEMCAU_clean,0.0001631291,0.072905467,0.146702176,0.645357479
WEMFOL_clean,0.000115412,0.053226656,0.104274061,0.48277925
WEMNAF_clean,0.0003840031,0.189212009,0.355122188,1.261909778
WEMYEU_clean,0.0003747642,0.169239106,0.326517823,1.218697121
WENDIE_clean,0.0007733868,0.366189386,0.644620944,1.89369756
WENLEI_clean,8.374e-05,0.036746016,0.071900973,0.324787844
WERHIK_clean,0.0004902388,0.218847463,0.40625773,1.434069213
WESYAV_clean,0.0006778688,0.307080428,0.569707554,1.741544772
WETPES_clean,0.0007496559,0.345108645,0.648497803,2.464953846
WEXSEZ_clean,0.0004332805,0.221150423,0.426001436,1.743095709
WEXTAV_clean,0.0001184893,0.05736039,0.111709417,0.508327843
WEYQAU01_clean,0.0003217117,0.146604036,0.29000704,1.234247056
WEYQAU02_clean,0.0004054494,0.182340935,0.360692963,1.508106846
WEYQAU03_clean,0.0003497995,0.187780715,0.362545311,1.527604193
WEYQAU04_clean,0.000371662,0.186926091,0.358733291,1.499491046
WEYQAU05_clean,0.0003796119,0.18376597,0.361619137,1.504241164
WEYQAU06_clean,0.0003815994,0.18411577,0.356491394,1.504449851
WEYQAU07_clean,0.0003259495,0.187548177,0.364037921,1.530617238
WEYQAU08_clean,0.000371662,0.185250631,0.364099533,1.545672529
WEYQAU09_clean,0.0003855744,0.185266531,0.369155726,1.538440027
WEYQAU10_clean,0.0003096475,0.150796342,0.298608807,1.272371907
WIBSAD_clean,0.0001768958,0.109277377,0.215061062,0.962120617
WICGEV_clean,2.23541e-05,0.015226335,0.029978444,0.145740743
WIDQEG_clean,0.0001857413,0.085231809,0.171208386,0.803774691
WIDZUG_clean,0.0001447175,0.070505445,0.141170192,0.583817127
WIFBAQ_clean,0.0002945763,0.139347972,0.2608473,1.017667333
WIHDUN_clean,0.0002175678,0.126629516,0.247260738,1.026679651
WIHVAL_clean,2.55475e-05,0.015598371,0.029938526,0.146274048
WIHVEP_clean,2.71443e-05,0.014669079,0.030928493,0.144571943
WIHWAN_clean,0.000364878,0.171101806,0.334048056,1.495947701
WIJDAV_clean,0.0001648744,0.085313319,0.168669899,0.736775401
WIJXEU_clean,0.0002793861,0.141325584,0.279717615,1.318752451
WIJXIY_clean,0.000257024,0.137082487,0.27211788,1.272027579
WIKGII_clean,0.0001092959,0.055394197,0.109750083,0.510251862
WIKXAQ_clean,0.0001719587,0.099253,0.194342282,0.927429154
WIKYAQ_clean,8.52321e-05,0.043367857,0.086424289,0.385264532
WILGUV_clean,0.0002197903,0.116352015,0.225811737,0.940533892
WILHIK_clean,0.0006348255,0.272456335,0.505007125,1.591639259
WILNEL01_clean,0.0005030539,0.257659643,0.49851589,1.929085769
WILRAK_clean,0.0001051555,0.059159518,0.117379805,0.574775078
WILREO_clean,0.0001218848,0.058459278,0.116485984,0.574246911
WILRIS_clean,0.000114949,0.05436663,0.10803718,0.528337635
WIMWEW_clean,0.0003600314,0.186546288,0.367843367,1.482350676
WIMWIA_clean,0.0004837648,0.248482834,0.479584953,1.84396831
WINCEC_clean,0.0002350942,0.125808265,0.242607114,1.005027751
