Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
LIFSEA_clean,0.0002038704,0.098920625,0.1932179139,0.8056683389,6.637344132081696e-05,0.002196100892364058,0.00012382459257506654,2.3956047465850063e-06,Sips,[3.78750809 0.05375688 1.00324464]
LIFWOO_clean,0.0004694603,0.2142884063,0.4070403199,1.5094849452,0.0006408528518794308,0.00668185001951612,0.0016960202736024414,1.1074126290624196e-05,Sips,[4.99785337 0.0886642  0.98496093]
LIGHAM_clean,0.0001242583,0.0599766011,0.1194217592,0.5511466164,0.0001575011796521348,0.000735482760772589,0.00012574636782779105,5.867733699483951e-06,Sips,[4.65615602 0.02632325 1.01236596]
LIJNOJ_clean,0.0001679051,0.0792044823,0.1527815464,0.5968594431,1.9043148391943546e-05,0.002254564521036182,0.0002931377301691409,1.1871484417029875e-06,Sips,[2.19746032 0.07472152 0.99881729]
LIJNOJ01_clean,0.0001523263,0.0783130272,0.1525755597,0.5886580567,0.00038710480196802035,0.002733053989406664,6.023256232304011e-05,5.79770233643266e-06,Sips,[1.84393254 0.09020886 1.02418586]
LIKDOA_clean,0.0002118715,0.0980190712,0.1937157053,0.95043907,0.0004046740607011595,0.0001496867517563291,0.000375962087218189,,Freundlich,[0.19389076 1.01246844]
LIKGUJ_clean,0.0002790302,0.121626847,0.2330963873,0.986578071,0.0010233220801766385,0.0014270017913629307,0.0011463760442033543,2.0107718355204388e-05,Sips,[8.13890349 0.0294843  0.95868683]
LIPQOR_clean,0.0002314427,0.1090431384,0.2195184308,1.0031167714,0.0008768322671082751,0.0020284463486227784,0.0007709344847468672,2.774111634888738e-05,Sips,[5.82950563 0.03912982 1.03755717]
LIQDAS_clean,0.0001228283,0.0763761899,0.15060749,0.7151879009,0.00024844574458045623,0.0002515626422359744,0.000248568494589489,2.2916631626621966e-05,Sips,[2.14437376e+01 7.07308903e-03 9.84651847e-01]
LIQFEY_clean,0.0001534723,0.086595856,0.1690479597,0.7291290769,0.00015365443237052301,0.0013864965146675682,0.00025563966861027917,1.630619646817786e-05,Sips,[4.63269698 0.03787226 0.99148949]
LIQJEC_clean,0.0001086228,0.0564186828,0.1141092399,0.533286604,0.0004941216500521832,0.0009341508538841533,0.00044560753464656356,9.77567373980897e-06,Sips,[3.48014987 0.03390007 1.04067422]
LIRFIB_clean,0.0001013883,0.0526850392,0.1036372605,0.5255231276,,0.00048005409025072334,0.0003890514391541646,,Quadratic,[0.00033424 0.10337533 0.00028246]
LIRNOR_clean,0.0001776001,0.0938585687,0.182984198,0.7940590469,0.00025557795093963107,0.0013509689671378784,0.00034924176792881204,1.4782970657883302e-05,Sips,[5.56298614 0.03401201 0.98688038]
LIRTUC_clean,7.34563e-05,0.0350510212,0.0690587983,0.3224532181,9.249053356328437e-05,0.00020590142186359766,9.51951372125129e-05,1.4072554462346226e-06,Sips,[5.44628098 0.01284285 0.98746853]
LITCIC_clean,0.0001511784,0.0903002412,0.1774669661,0.8344966005,0.00037307457029694176,0.0003287920138634903,0.00037296389444906763,2.6831408506649045e-05,Sips,[2.25151354e+01 7.94477872e-03 9.80400700e-01]
LITCOI_clean,0.0002372577,0.1020884359,0.20328316,0.925305144,0.00035537210117682626,0.00150319561866644,0.00028613243853961725,2.4979982959060714e-05,Sips,[6.57438862 0.03190694 1.01638381]
LITDAV_clean,0.0001866662,0.106591951,0.214272097,0.9230659145,0.0011822154242293501,0.0030417131647393343,0.0009663752696427607,1.3933297313343468e-05,Sips,[3.62494278 0.06282395 1.05217957]
LITHUR_clean,3.88531e-05,0.0221347107,0.0438675349,0.2142861696,5.928888127558868e-05,9.501248189118789e-06,5.686767392406446e-05,4.518447486247405e-06,Sips,[5.56422445e+01 7.89009910e-04 9.87428346e-01]
LIVLUZ_clean,0.0002541623,0.112111152,0.2157294467,0.889171634,0.0005566289585005556,0.002020311119694294,0.0007565997938542969,6.3898448186933735e-06,Sips,[4.93538741 0.04570875 0.97563153]
LIVTIT_clean,0.0002824945,0.1390220457,0.2710404018,1.196687845,0.0005272874936394204,0.0015806367294903276,0.0006161845085399534,1.6581462233671145e-05,Sips,[10.48482851  0.02653677  0.98173598]
LIVWAQ_clean,0.0001796166,0.1080080829,0.2114248435,0.8543936231,0.0004021864665560096,0.003096352910534146,8.908243050443534e-05,1.0111276835769996e-05,Sips,[3.20328554 0.07066677 1.0180404 ]
LIWFOM_clean,2.51517e-05,0.0146319918,0.0293541104,0.1406272534,5.465608589002748e-05,0.0001284860585215222,4.861199665864763e-05,6.709409403163086e-07,Sips,[1.65703912 0.01803428 1.01743065]
LIWXIZ_clean,2.11214e-05,0.0124338048,0.0245623088,0.1045347823,5.2523532769136186e-05,0.0002899328170569962,2.995982223366141e-05,6.985874177031473e-07,Sips,[0.47884276 0.05406864 1.02019579]
LIXWAR_clean,0.0002597706,0.1236834771,0.244134445,1.0449881849,0.00043295705526671805,0.0027156829917077477,0.00023647623838038567,1.5626407982200086e-05,Sips,[5.0493176  0.05080639 1.01672926]
LIXWAR01_clean,0.0003010586,0.1241617302,0.2471209463,1.0359667487,0.0010544260083350764,0.0036214783397561837,0.0007765171182003885,5.078152229485553e-05,Sips,[3.92800817 0.06713591 1.04036863]
LOBHAM_clean,0.0001309338,0.068910481,0.1371270125,0.6262769329,0.00020586778256613498,0.0009551404285887342,0.0001585776259322142,1.400864345917296e-06,Sips,[4.70583503 0.03001439 1.0140976 ]
LOCZIO_clean,0.0001585445,0.0903606832,0.1798571056,0.7942227452,0.0004669365106706194,0.0018015963468515429,0.0003526280110238277,2.9807644253769625e-08,Sips,[4.25070839 0.04418169 1.02445769]
LODCUC_clean,0.0001682064,0.0761464184,0.1463935995,0.5424489907,0.00016740465975420985,0.0027723727490827723,0.00023330432793407967,9.41840586555106e-06,Sips,[1.60338312 0.10047655 1.01092431]
LODKIA_clean,0.000253474,0.113346911,0.2236536514,1.0190809826,6.302776629716065e-05,0.0012208719661155724,0.00010914957786101987,1.0167561867085713e-05,Sips,[9.59693121 0.02386074 0.99739089]
LODPOK_clean,0.0004043361,0.2095551209,0.3918497479,1.5112065761,0.002602054165743779,0.0037457781059043976,0.0032594520178570565,0.00011606305647872762,Sips,[8.03319439 0.05128098 0.93707523]
LODPUQ_clean,0.0004759021,0.2270001393,0.4199311872,1.5690216777,0.0033083469663366468,0.004307097163525059,0.004214532622486423,0.00013465168975757423,Sips,[7.73833468 0.0573812  0.92510752]
LODTAB_clean,0.0002420789,0.1240366311,0.2462057962,1.0673605715,0.0006353640995901278,0.002734809703358672,0.0004489374199635917,1.1811922211407116e-05,Sips,[5.18507031 0.04985063 1.02434269]
LOFJAT_clean,0.0003993591,0.1727392309,0.3439767622,1.4512081253,0.0014318257338560628,0.004878667961982374,0.0010655673216741633,6.020007863650135e-05,Sips,[5.66673502 0.0646235  1.03936843]
LOFZUB_clean,0.0002363162,0.1090841227,0.2142661811,0.9122958041,0.00018778806869062964,0.0022738689546624394,1.7551335763456252e-05,1.2013328902188166e-05,Sips,[4.58559732 0.04901615 1.00825486]
LOGBAK_clean,0.0002078444,0.1089873185,0.2107783819,0.9090998412,0.0006286816270474599,0.0013257825790788057,0.0007273387623265039,2.7758442411654482e-05,Sips,[7.36586431 0.02945868 0.97197778]
LOGBEO_clean,0.0002121151,0.1097389748,0.2173283264,0.9211363074,0.0006126729828338386,0.002754559532643362,0.0004008021546569989,1.0425386412060685e-05,Sips,[3.96312631 0.05801916 1.0266459 ]
LOGXEM_clean,4.13842e-05,0.0244519139,0.0493845892,0.2369484669,0.00016132236068388007,0.00027604316684957264,0.0001465514978876377,2.512183335879551e-07,Sips,[2.21708184 0.02278205 1.03061174]
LOJFOF_clean,0.0002354147,0.1133337115,0.2204939371,0.9405500779,0.00028540807648787714,0.001875168769828947,0.00042990605506995475,7.000197959091593e-06,Sips,[5.76099021 0.03979683 0.98780602]
LOJFUL_clean,0.0003266251,0.1573838219,0.3091886228,1.320677353,0.00024936624702501893,0.0032025903038033,1.18049518470727e-05,9.640796876909087e-06,Sips,[6.78876043 0.0477174  1.0076038 ]
LOLVAJ_clean,4.31132e-05,0.0219527342,0.0424929772,0.1823748534,0.0001116149238436267,0.0002937255390999523,0.00013409055584904272,4.462058937514261e-06,Sips,[1.35201168 0.03244943 0.97530195]
LONVAN_clean,0.0001260197,0.0584536803,0.1151820175,0.543118324,0.00018443668444069822,0.0002459595045039159,0.0001820082852968041,1.4395328391541815e-06,Sips,[1.27237182e+01 9.13524465e-03 9.85028815e-01]
LONVIV_clean,0.0001270443,0.0632793132,0.1276774356,0.5905570618,0.000525724937430522,0.0011004113352750782,0.00046895453228545605,1.2899235150150745e-05,Sips,[3.66721455 0.03607171 1.03869413]
LONWIW_clean,0.0001402001,0.0744667446,0.147314099,0.6939669853,0.00010433417074697553,0.0004457407382761496,0.00011412907449795954,7.99193466782145e-06,Sips,[11.59063185  0.01287339  0.99339335]
LOPZAS_clean,0.0001296708,0.0701592842,0.1399574239,0.635602928,0.0003093085928362376,0.0011147581378902127,0.0002497686296775771,2.131663140037717e-06,Sips,[4.21662012 0.03433136 1.02077126]
LORMOW_clean,9.11424e-05,0.0492254757,0.0969548408,0.4123383792,0.00014677076254504903,0.0010927180304555941,6.213011265754696e-05,6.251506369343008e-07,Sips,[1.96571853 0.05188182 1.01429362]
LORNEL_clean,9.83907e-05,0.0457919828,0.0919549469,0.4459903635,0.00015827279377369217,0.00032061443265738295,0.00014620743597537907,7.470567617133052e-06,Sips,[6.55650157 0.01422447 1.01608337]
LOSBOM_clean,0.000356062,0.174000024,0.3483627038,1.5887024653,0.000998668326319569,0.0028975853915771035,0.0008500349826223713,2.8297972225470588e-05,Sips,[10.14551971  0.03555746  1.02693907]
LOSYAV_clean,0.0002682215,0.123796998,0.2396835903,1.0440905341,0.0007336237131743276,0.0013459231250521862,0.000818182181268436,1.588208816037508e-05,Sips,[9.43169166 0.02607528 0.97124544]
LOTDIJ_clean,0.0003182413,0.1627016884,0.3193117876,1.2251857602,0.0013852410893918545,0.006346417009544272,0.0006440583182511701,2.728465126809772e-05,Sips,[3.53054765 0.09943557 1.04141963]
LOVLEP_clean,6.05915e-05,0.0293935187,0.0590478764,0.2696121412,0.00021031664175178807,0.0005248316634415488,0.00018292073880906947,5.986126028873308e-06,Sips,[1.62214079 0.03777622 1.03348431]
LOXBEH_clean,0.0001490253,0.0659167484,0.124410768,0.5744101314,0.0013260369759187929,0.0006181466851284171,0.0012600179249540508,,Freundlich,[0.12514663 1.05621856]
LOXKAM_clean,0.0002140464,0.1129109683,0.2238412541,0.9882008468,0.0003871539079583281,0.0020662842251804618,0.0002595922837576484,2.9180257961519495e-06,Sips,[5.68774776 0.04096724 1.01628469]
LOXWAY_clean,7.07234e-05,0.0388368863,0.0766629162,0.3430144525,2.8802058580505213e-05,0.0005495172439944111,2.1337786917440038e-06,3.2387961242370516e-06,Quadratic,[-2.01677554e-03  7.86880401e-02 -6.40253517e-06]
LOXWEC_clean,6.04345e-05,0.0277161829,0.0560785498,0.2653596717,0.00022718148112148599,0.0004019403566666966,0.00020797298980303967,8.019841110781533e-06,Sips,[1.96287351 0.02940975 1.03799907]
LUBNAZ_clean,9.50816e-05,0.058144088,0.1151404054,0.5479246205,9.045775057345212e-05,0.0002694413455693609,9.587873517821895e-05,1.3593851126607473e-05,Sips,[1.17912950e+01 9.86119246e-03 9.92739101e-01]
LUCDIW_clean,0.0001364675,0.0798555886,0.1605982163,0.7578985925,0.00045402234857219254,0.0009951299862778337,0.00040378705523683254,3.4438054568393494e-07,Sips,[6.40967436 0.02569951 1.02651222]
LUDCUK_clean,0.0001209446,0.0642938609,0.1250956208,0.5072262781,5.672516975338862e-05,0.0016409063340005984,0.00011052604085858658,4.11816278915885e-06,Sips,[2.08843409 0.06371584 1.00428545]
LUDKIG_clean,5.54313e-05,0.022318013,0.0436013091,0.1732919918,8.978749236832538e-05,0.0006867602702158389,1.8620368416556165e-05,7.196863890607217e-06,Sips,[0.60827578 0.07721457 1.01950895]
LUDKOM_clean,0.0001543086,0.0747743343,0.1468753764,0.5915371621,0.00040721071344883064,0.002297050605723246,0.00018215238035042513,1.1322552545968516e-05,Sips,[2.09794185 0.07527937 1.02631642]
LUDKUS_clean,0.000198794,0.0930842317,0.1792593304,0.6761413715,0.00014853420079716248,0.003162752115328375,0.00028349337482943583,6.728364459887334e-06,Sips,[2.12658522 0.09205398 1.00790306]
LUDLAZ_clean,0.0002895712,0.1254314495,0.236453613,0.8237581006,0.00017087572033445945,0.004888925048453597,0.0010983895539795378,6.00770705454538e-06,Sips,[2.22466205 0.11892786 0.99304368]
LUDLED_clean,0.0002118217,0.1000612332,0.1943548444,0.8787657489,0.0006843328463112358,0.0005697025499278003,0.0006959464860248694,1.7739832335672777e-05,Sips,[1.49330221e+01 1.31867749e-02 9.67032411e-01]
LUDLIH_clean,0.0001956768,0.1001174176,0.1980978896,0.8703826451,0.00028951248210481333,0.001836529209846087,0.0001740723562565405,4.047958379434231e-06,Sips,[4.98274265 0.04140282 1.01376195]
LUDTUZ_clean,0.0001588351,0.0731928423,0.1431062882,0.6327277077,0.00019444355334396186,0.0008996847879155394,0.00024318712965643407,9.542033668070528e-07,Sips,[5.17172356 0.02845838 0.98723383]
LUDVAH_clean,0.0001692365,0.08170421,0.1599725664,0.6229340022,0.0005247034712072088,0.002888957139188156,0.00020036451129061772,1.439232545590438e-05,Sips,[1.94477108 0.08963038 1.03124439]
LUDVEL_clean,0.0001023862,0.0574240226,0.1122024594,0.5337099238,0.00041777442250787996,4.5956755761558206e-05,0.0004002417682416843,,Freundlich,[0.11225194 1.03228594]
LUDVIP_clean,0.0001277141,0.0610815634,0.1209649845,0.5236066666,0.0002575716600027177,0.0013043037308044837,0.00016932630658648146,8.65242995626524e-06,Sips,[2.60939521 0.04861087 1.02007457]
LUDVOV_clean,0.000135296,0.0608228782,0.119627286,0.569932693,0.00027678114824523307,0.00010024206866012328,0.0002638109179355126,2.0425488024312365e-06,Sips,[3.36360394e+01 3.56921712e-03 9.78393255e-01]
LUFBUL_clean,0.0003031182,0.1297377546,0.2570395123,0.948576887,0.002021569129746942,0.006502190816540695,0.0012182895928516014,6.549090303338108e-05,Sips,[2.25332798 0.12875797 1.07554084]
LUFCAS_clean,0.0001150924,0.0612323346,0.119355577,0.5114161163,0.00012207345770743504,0.0010132426479882613,0.00019934624674166146,8.747952011394628e-06,Sips,[3.14261472 0.0394792  0.99038926]
LUFNAC_clean,0.0002306424,0.1163014174,0.2292307578,0.996729564,0.00021708365190361916,0.002159888879267311,7.263524782353247e-05,2.966988971793279e-06,Sips,[5.60508366 0.0426408  1.00892191]
LUFNAC01_clean,0.000232778,0.1152015949,0.2245666565,0.9919949886,0.00044773220143630525,0.0012928318740511489,0.0005201185549292719,1.474300430682757e-05,Sips,[8.79816135 0.02619288 0.98128443]
LUFNAC02_clean,0.0001964731,0.1139736379,0.2263733551,1.0080523961,0.0004233091674651269,0.0020011019223034046,0.0003020268561826892,5.892481037845219e-06,Sips,[6.04866755 0.03888047 1.0175946 ]
LUFNAC03_clean,0.0002584049,0.1121370412,0.2239281188,0.9921829194,0.0007153235380742242,0.0023204988536164946,0.0005813266891430859,3.4124168640663656e-05,Sips,[5.15821419 0.0453819  1.03006791]
LUFNAC04_clean,0.0002242356,0.1149581391,0.2253205153,1.0057908195,0.0002511241119164614,0.0013374840173470545,0.00032088385901958685,1.2200776203621575e-05,Sips,[8.7003106  0.02658657 0.98954726]
LUFNAC05_clean,0.0002754895,0.1155774566,0.2284747634,0.9955763521,0.0003481167626449327,0.002243708842812582,0.00020803066657983487,2.9702580797293588e-05,Sips,[5.39977464 0.04418114 1.01430788]
LUFNEG_clean,0.0004156368,0.1947270323,0.3839402703,1.4965542802,0.001830028032888586,0.0074338780717359025,0.0010293373488108645,5.4262371149693054e-05,Sips,[4.42397066 0.09503366 1.04543903]
LUFQUZ_clean,0.0004184852,0.2282518581,0.4344294601,1.579682773,0.00015303995061962623,0.008101897265409119,0.0014815444950077284,3.561466939661367e-05,Sips,[4.69337476 0.10200431 0.99671756]
LUFQUZ01_clean,0.0004938125,0.2184932023,0.4165162022,1.5225432257,8.606056147563867e-05,0.0076958645086715825,0.0013032680984251532,1.4663011574440411e-05,Sips,[4.56489822 0.10040436 0.99805021]
LUFQUZ02_clean,0.0003609435,0.1681761142,0.3236485877,1.2715227401,0.00027465737014567494,0.004455588112145131,0.0008149739419400061,2.5230275819744667e-06,Sips,[4.9701268  0.06965462 0.99194007]
LUJPUC_clean,4.92866e-05,0.0225670825,0.0442921863,0.2155362764,0.00014992834326605343,6.50969443663155e-05,0.00013989057631988186,,Freundlich,[0.0443685  1.01825939]
LUKREO_clean,0.0001087975,0.0534467621,0.1023390366,0.4243814535,0.0003984257789692233,0.0007985036040918849,0.0004807027139386496,1.4060343846897787e-05,Sips,[2.78194406 0.03819205 0.96330344]
LUKRIS_clean,8.78504e-05,0.0350896749,0.0691214073,0.2901678547,0.0001365361403604511,0.0008612935835354026,6.945922462586415e-05,1.1780334362287163e-05,Sips,[1.26279328 0.05790626 1.01861047]
LULVOF_clean,0.0002864475,0.1203505956,0.2278683449,0.8157731118,0.00020132886941693956,0.004334962074083654,0.0009544883892896591,9.608893321329641e-06,Sips,[2.37219804 0.10626536 0.99152967]
LUMDEC_clean,7.47619e-05,0.0322142913,0.0642447088,0.304600137,5.610759113745146e-05,0.0002628511660399875,4.877305195151352e-05,6.494453277839759e-06,Sips,[3.81612554 0.01712329 1.00812215]
LUMLIQ_clean,0.0001499441,0.0787230254,0.1515781588,0.5877797778,3.8754285748584485e-05,0.002284609503165423,0.0003294768234198595,8.000948368930975e-06,Sips,[2.12107788 0.07696291 0.99762011]
LUMYEZ_clean,0.0002458683,0.1168736637,0.2361501314,1.0220761866,0.001527177985625996,0.0034931330888873504,0.0012924088865458134,4.05499083755194e-05,Sips,[3.88253487 0.06476258 1.06116636]
LUMYID_clean,0.0002299028,0.1198560145,0.2346302182,1.0439536771,0.0003016846829774834,0.0014019300010516104,0.0003776950282657397,1.5985420459945473e-05,Sips,[8.96588212 0.02687252 0.98794215]
LUMYOJ_clean,0.00026822,0.1191886576,0.235615288,1.0329726233,0.00031321850409420814,0.0021857220688645262,0.0001802145762686625,2.1564396068313304e-05,Sips,[5.90592318 0.04155236 1.01249138]
LUMYUP_clean,0.0002378856,0.1159971591,0.225062109,0.9950147063,0.0006886474731787166,0.0010629317528333877,0.00074427841427394,2.124466596860236e-05,Sips,[10.63200402  0.02162623  0.97129688]
LUMZAW_clean,0.0002550485,0.1211132956,0.2396928703,1.0469799329,0.00040621455102831793,0.0023580084405887165,0.000255672702588826,1.546400310551056e-05,Sips,[5.67414667 0.04410608 1.01595886]
LUMZUO_clean,4.04975e-05,0.0204429737,0.0402941881,0.2020817088,0.00013225991967487732,0.00013093881663153376,0.00012309247684258912,,Quadratic,[2.03913093e-05 4.02958470e-02 9.01987553e-05]
LUNBAX_clean,3.96069e-05,0.0197762127,0.0400004783,0.1948856773,0.00012613022731795787,0.0001816642354966,0.00011671652120387609,3.1946570636064916e-06,Sips,[2.22827275 0.01827945 1.02951033]
LUNBEB_clean,3.69282e-05,0.0199551824,0.0398348671,0.1940971174,1.210687835211951e-05,7.498907852028833e-05,9.855443913529563e-06,1.2197303369224181e-06,Sips,[5.19696267 0.00772424 1.00282474]
LUNBIF_clean,4.30208e-05,0.0231072214,0.0461233399,0.2262450288,4.774639782930792e-06,5.899308614847734e-05,3.082589533290477e-06,1.5261399045381052e-06,Sips,[8.87465063e+00 5.22435740e-03 1.00091579e+00]
LUPTAS_clean,0.0001968315,0.0776105028,0.1497669217,0.5976074323,0.00012184522504180119,0.0019315499898507208,0.00033222675496539307,1.440555495126451e-05,Sips,[2.48172391 0.06422349 0.99233778]
LUPYAX_clean,0.0001413769,0.0613549435,0.1227111961,0.5771828535,0.00021193017853933461,0.0006595653049326634,0.0001878016902559657,1.4580662967709789e-05,Sips,[5.57089532 0.02252325 1.01615064]
LUQGAG_clean,0.0002475959,0.1315923562,0.2538345548,1.065775652,0.0006773789847572605,0.002078631132138817,0.0008681955248323687,3.312216952514423e-05,Sips,[6.71801355 0.03926806 0.97487143]
LURLOB_clean,8.43706e-05,0.0534694396,0.1066157575,0.5202293198,1.155528781152184e-05,0.00016346454138098883,4.565736844440965e-06,1.1401339668586618e-05,Quadratic,[-6.47434391e-04  1.07286933e-01 -1.95775098e-05]
LURRIA_clean,0.0003079398,0.1546805113,0.3078627773,1.4803611877,9.236798038805243e-06,0.0007527885625980642,5.479326368327371e-06,1.227493618563526e-06,Sips,[3.05828346e+01 1.01688885e-02 1.00027798e+00]
LUSHIR_clean,0.0001434078,0.0675539377,0.130693281,0.5711030264,0.0004351052133044832,0.0006769129643224536,0.0004762411582183167,1.134637960235832e-05,Sips,[5.57118511 0.02402241 0.96874089]
LUSHOX_clean,0.0001553402,0.0769869101,0.1487255412,0.6494852167,0.0005405315402004166,0.0007344966337831902,0.0005868413022546675,1.8623739914506717e-05,Sips,[6.62566398 0.02296243 0.96588958]
LUSHOX01_clean,0.0001616806,0.0772690586,0.1523427482,0.6555197071,0.00020562111826193772,0.0015873079546044778,9.394275109981639e-05,7.770911404222475e-06,Sips,[3.36024265 0.0474898  1.01272246]
LUSHOX02_clean,0.0001315636,0.0791030237,0.1550168185,0.6715609583,3.4342049297199316e-05,0.0013315720710260065,0.0001271749078965086,1.5815255273870188e-05,Sips,[4.09869377 0.03930781 0.99814818]
LUSHOX03_clean,0.0001664359,0.0766112404,0.1529672792,0.6568083966,0.0006374687536761361,0.002010550498896159,0.0004975428050238037,2.1523497245693355e-05,Sips,[2.75055744 0.05888795 1.03936884]
LUSHOX04_clean,0.0001791167,0.0759248905,0.1506340063,0.6583285112,0.0003341752574585645,0.0015493451958389862,0.0002386844378832232,2.1369545047570423e-05,Sips,[3.43047216 0.04592709 1.02087067]
LUSHUD_clean,0.0001404509,0.0797642975,0.1562198669,0.6406957202,0.00023475598980370413,0.0020950855302238392,3.668196445066971e-05,5.097109332256079e-06,Sips,[2.59906768 0.06394996 1.01423003]
