,Adsorbent,CO2_40C_0.5bar,CO2_40C_1bar,CO2_40C_5bar
412,BOWNUY_clean,0.5875083528,1.0935561733,3.9278407519
413,BOWRAH_clean,0.9235133879,1.0287735507,1.2183075743
414,BOWSOW_clean,7.9298148567,8.0847879251,8.2415375609
415,BOWZUK_clean,0.4871214607,0.9578558464,4.0218008324
416,BOXYIY_clean,5.0577842266,5.322269021,5.5836832804
417,BOYCEY_auto,14.2029370693,14.9451884937,18.5908533667
418,BOYTEQ_clean,0.2186817113,0.3709907001,0.872968169
419,BOYYOF_clean,3.5149381389,3.9633535927,5.3020363888
420,BOZFIH_clean,5.3353699285,5.7214872864,6.6988832676
421,BOZFON_clean,2.9891028036,3.3047891628,3.8576946191
422,BUBTUP_clean,3.5969035848,3.7369197118,4.0378517413
423,BUCSAU_clean,2.8080865093,3.0592272626,3.7649398022
424,BUCSEY_clean,2.4039881745,2.8151532992,3.6314676779
425,BUCSIC01_clean,2.3038287442,2.6360817806,3.2601426744
426,BUCWAZ_clean,10.6088931862,11.2168408109,12.5213586205
427,BUKMUQ01_clean,12.1410465102,13.1455736193,15.5511937143
428,BUKRUW01_clean,9.7656319852,10.3546494981,11.9298138473
429,BUKRUW02_clean,11.3161775763,11.8107112019,13.7583024113
430,BUKRUW03_clean,9.2960035043,9.9868866026,12.2471097117
431,BUKYAJ_clean,0.1317434103,0.2615363251,1.128427494
432,BUNKUS_clean,15.8290120572,17.3946972675,21.6126446219
433,BUNLAZ_clean,18.0961026009,19.9868501902,25.6097869946
434,BUPVEP_clean,8.4751889082,8.4949899549,8.5211707571
435,BUQWER_clean,3.6111332312,4.2678499256,5.6747305597
436,BURJOO_clean,1.9420455572,2.3081320646,3.120803456
437,BURQIQ_clean,8.2579863757,8.5938131552,9.6463408089
438,BUSNAF_clean,0.3252721575,0.5870426234,1.6173896731
439,BUSQEM_clean,2.7433787411,3.7604872877,5.8196394794
440,BUSQIQ_clean,0.3965601135,0.6523264607,1.4096309663
441,BUSRUE_clean,3.9389950168,4.9438871433,6.5374343302
442,BUVHEH_clean,6.4411578618,6.7217141487,7.708479981
443,BUVWOF02_clean,0.2427822349,0.4749943569,1.6426260657
444,BUVWOF03_clean,0.3472604778,0.6705289511,2.1525656458
445,BUVXOG_clean,0.2567017478,0.4934861551,1.5605817246
446,BUVYEX_clean,0.3691849599,0.7077797497,2.1555930149
447,BUVYIB_clean,1.23981385,2.2482206554,6.8172577506
448,BUVYIB01_clean,1.1174198558,2.063533093,6.854072003
449,BUWMIR_clean,8.5115659926,9.4842043527,11.5847077296
450,BUXNOZ_clean,14.2385329907,14.6805307856,15.4784428763
451,c4ce00408f_c4ce00408f2_clean,11.1287254193,11.1288063849,11.1289286484
452,c4dt03702b_c4dt03702b2_clean,5.2908407245,6.0351226504,8.2825952975
453,c5cc04223b_c5cc04223b2_clean,11.7152595895,14.0621624153,19.2152159829
454,c5cc09432a_c5cc09432a2_clean,3.6263040902,3.9529452458,4.9907630101
455,c5cc10203k_c5cc10203k2_clean,0.5493128266,1.0743341445,5.8453781161
456,c5ce00010f_c5ce00010f2_clean,0.9156572528,1.1122192692,2.1406607738
457,c5ce00862j_c5ce00862j2_clean,3.3880656893,3.7714341373,5.1742214413
458,c5ce00931f_c5ce00931f2_clean,2.9117203061,3.1028997885,3.2336721929
459,c5ce02194d_c5ce02194d2_clean,4.5282893243,4.9658385114,6.4824125949
460,c5cp03920g_c5cp03920g2_clean,7.075296869,7.3533992663,8.1123961878
461,c5dt03091a_c5dt03091a2_clean,7.7852653835,8.7757313437,11.8195557709
462,c5dt04943a_c5dt04943a2_clean,14.7198174604,16.1874526839,18.778348818
463,c5gc02393a_c5gc02393a2_clean,5.0460961278,5.1096051489,5.4849885018
464,c5nj02634b_c5nj02634b2_clean,5.1737987852,5.476018279,6.5894179681
465,c5nj03044g_c5nj03044g2_clean,5.0295744069,5.0748091363,5.3341967797
466,c6cc00589f_c6cc00589f2_clean,0.3524976528,0.705172862,3.6125205951
467,c6cc00862c_c6cc00862c2_clean,0.8740525536,1.6876845829,5.3447025883
468,c6cc02494g_c6cc02494g1_clean,1.6048348119,2.1064316942,3.0146753944
469,c6cc02494g_c6cc02494g3_clean,2.3412944133,2.6924929142,3.2647728932
470,c6cc02494g_c6cc02494g4_clean,2.2562205605,2.6576596395,3.2716025622
471,c6cc02494g_c6cc02494g5_clean,5.3779702749,5.6386936795,6.1223885895
472,c6cc02494g_c6cc02494g6_clean,1.6301565509,2.1285591606,3.0144150591
473,c6ce00126b_c6ce00126b2_clean,4.1682630138,5.0501724112,6.4266797319
474,c6ce00141f_c6ce00141f2_clean,10.4321882356,11.007063527,13.5845220008
475,c6ce00407e_c6ce00407e1_clean,15.9325561649,17.1986435464,20.6741395348
476,c6ce00407e_c6ce00407e2_clean,14.7271286854,15.4529299542,17.5555815916
477,c6ce00407e_c6ce00407e3_clean,13.2272655617,13.226030796,13.2338630341
478,c6ce00407e_c6ce00407e4_clean,10.3520737737,12.9249998085,22.8670121342
479,c6ce00407e_c6ce00407e5_clean,10.4494379912,13.0242633307,23.0849678096
480,c6ce00407e_c6ce00407e6_clean,14.4185357546,17.441867268,28.540452024
481,c6ce00407e_c6ce00407e7_clean,12.7718997823,15.0895996608,23.164021691
482,c6ce00407e_c6ce00407e8_clean,15.0353741905,15.4774465337,16.4514382002
483,c6ce00407e_c6ce00407e9_clean,13.1066277473,14.7542220377,23.6498535959
484,c6dt03852b_c6dt03852b2_clean,10.6833893521,11.3429261898,13.9416798144
485,c6dt04165e_c6dt04165e2_clean,0.3573925264,0.6991650187,2.6319563013
486,c6ta00429f_c6ta00429f2_clean,8.3241597059,9.1597790109,11.8535882717
487,c6ta07145g_c6ta07145g2_clean,1.6773097459,1.7282444785,2.0404149165
488,CABJOH_clean,2.6082652678,3.9236861058,6.3430781606
489,CACBUG_clean,4.593366418,4.9414643096,5.4181099522
490,CADPII_clean,0.0923155287,0.1551982572,0.3387247724
491,CADQOP_clean,7.0401023108,7.8413680802,9.5545683849
492,CADZIT_clean,1.599690771,2.4266457762,3.8839389854
493,CAGSAG_clean,8.1543972945,8.6775182115,9.9139484759
494,CAGXIU_clean,0.1866868093,0.3471820421,1.1116389517
495,CAJQEL_clean,13.4641190181,13.9598504108,15.3273842104
496,CAJQIP_clean,11.6847422798,12.1373415897,13.5978468388
497,CANRIU_clean,13.3168934319,13.8195854858,14.8763929234
498,CANROA_clean,12.2496235841,12.6324819095,13.3167667812
499,CANRUG_clean,12.3267707005,12.4544698159,12.9244127527
500,CANYIB_clean,4.8927658705,5.4297601946,7.1215465767
501,CASWIE_clean,13.9401262567,14.1592440313,14.7840799172
502,CAVMIX_clean,6.0593369188,6.8001056732,8.622010792
503,CAVMOD_clean,1.4302184885,1.6665865514,2.8474094231
504,CAVNOE_clean,4.6154425232,4.7136659434,4.7884746695
505,CAVPEW_manual,8.2109998115,10.1192307333,17.5729837081
506,CAVPIA_manual,8.6391552272,10.4542595463,17.7795029676
507,CAVPUM_manual,8.5280934591,10.3904343481,17.7557217858
508,CAVRAU_clean,6.564001797,7.149824963,8.2753101672
509,CAVREY_clean,7.9937828557,8.8979055211,10.0924823476
510,CAVVUS_clean,7.3025710728,8.1256619943,9.9878757396
511,CAWDOU02_clean,4.2608883765,4.7886787593,6.7208427063
512,CAWVIH_SL,0.1182199809,0.2288332845,0.8774121858
513,CAXSUR_SL,4.9003981551,6.6415565401,12.0169640547
514,CAXTAY_clean,6.7243748236,7.2905365963,9.4168281036
515,CAXTEC_clean,1.6337110568,2.4159816357,5.5766035789
516,CAXVII_clean,0.6162048571,1.2018039519,4.2123583153
517,CAXVOO_clean,0.5071806856,0.942808638,3.7592073558
518,CAXVUU_clean,0.2479437377,0.5283645387,2.4722047083
519,CAXWAB_clean,0.4487197916,0.8439894153,3.5821459533
520,CAXWEF_clean,0.3966939925,0.7324562471,3.2812843692
521,CAXWIJ_clean,0.3431838703,0.6928337212,3.1250888802
522,CAXXEG_clean,3.3409304091,3.5104313672,4.1273884646
523,CAXZOS_clean,4.0582554801,4.6880552002,6.0786468327
524,CAXZUY_clean,4.150212726,4.7553569841,5.9926817603
525,CAYDEN_clean,0.1030944352,0.181769447,0.5595127528
526,CAYDIR_clean,0.0996902832,0.1795434587,0.5637232185
527,CAYDUD_clean,0.0987434076,0.1787793135,0.5841059616
528,CAYQAV_clean,9.2358002605,9.3021802903,9.3720842558
529,CAYQIE_clean,11.6859415864,12.5615040374,15.5816628681
530,CAYQOK_clean,12.8384928382,13.967338015,16.6646400166
531,CAYQUQ_clean,10.2003382947,10.7301743412,12.4531041655
532,CAYSIE_clean,0.1251390448,0.2562171948,1.2307855145
533,CAYSOK_clean,0.1422324905,0.2843595133,1.3873633987
534,CAYYEG_clean,0.1261223003,0.2568975871,1.2808617083
535,CAZNEY_clean,10.123376807,10.4334274614,11.3193692566
536,CEBDOD_clean,0.3444844361,0.6325649798,1.4072485085
537,CECVAI_clean,3.1839827165,5.4661657475,12.8721216899
538,CEGWER_clean,3.0868410282,3.1786784433,3.2348763234
539,CEHLAD_clean,13.5666097557,14.2208558276,15.4930433735
540,CEJCAW_clean,6.1840889623,6.4649088941,6.9064384083
541,CEJZAU_clean,2.6781753838,3.1448699731,4.9208454848
542,CEKHIL_clean,13.4522653097,14.5775112349,18.4253736556
543,CEKROB_clean,3.5477611006,3.7280726029,4.1458909624
544,CENJIQ_clean,2.863738613,3.2677955157,4.1490565269
545,CENKAJ_clean,3.2515154452,3.7477281831,4.7446503241
546,CENPUI_clean,5.301929132,5.57925927,6.6215928186
547,CESFIQ_clean,13.2311267473,13.9318590746,18.0031883262
548,CESFOW_clean,15.1073539397,16.0522981897,18.3174137342
549,CETGOY_clean,2.4057216477,3.1277140284,6.9715822349
550,CETHEQ_clean,3.7296580455,4.6851869598,6.8061146174
551,CETJAN_clean_h,4.8936962347,5.3610717232,6.5352757693
552,CETNUL_clean,1.3528995781,2.1336443123,3.8511025464
553,CEYPUT_clean,2.978186615,3.1177661753,3.2659593821
554,CEYPUT01_clean,2.9207720791,3.0995400657,3.2570341781
555,CEZFIY_clean,3.0759482179,3.2312810377,3.7929636845
556,cg034025wsi20030214_115651_clean,2.6419187151,2.8160708837,3.0396372159
557,cg050585esi20051105_115011_clean,1.283651116,1.5941689686,2.1733228015
558,cg100357q_si_002_clean,2.1892233508,2.4621084323,3.1630047191
559,cg200606r_si_001_clean,6.7005760859,6.8140083823,7.0233669667
560,cg2007167_si_002_clean,0.3245765516,0.6453209427,3.0624077985
561,cg3002866_si_001_clean,13.6697747861,14.3764570174,15.8164471389
562,cg300827e_si_003_clean,1.1330194898,2.0011137782,4.733927533
563,cg300979c_si_002_clean,3.2891330146,3.8923771216,5.4293148887
564,cg3015354_si_002_clean,3.5974497241,3.6659999553,3.9540510683
565,cg301577a_si_002_clean,15.1530120295,16.7586560293,20.7301279005
566,cg301725z_si_004_clean,10.0091765666,10.4463126438,11.1350598929
567,cg400449c_si_001_clean,16.6043534583,17.1550891709,18.5819789987
568,cg401887b_si_003_clean,15.9796876109,17.0106672214,18.9593384837
569,cg401887b_si_004_clean,16.0488367275,17.0669621228,18.9051003579
570,cg500033b_si_002_clean,3.0511835251,3.6241065632,4.7398977843
571,cg500033b_si_003_clean,3.7301769769,4.1295229125,4.4952458613
572,cg500091k_si_002_clean,9.5644903612,10.2601123131,12.1528204448
573,cg500121f_si_004_clean,6.184219723,6.750551012,7.4552593144
574,cg500149s_si_002_clean,1.9218475565,2.0213427079,2.1950516023
575,cg500175k_si_001_auto,16.1931502848,18.0961719802,22.8664716757
576,cg500192d_si_002_clean,7.5026918703,7.7832122511,8.4877999239
577,cg500192d_si_003_clean,13.3531134214,14.9277241816,19.5183937265
578,cg501012e_si_002_clean,13.4704446683,14.2213523435,16.1696870602
579,cg5010616_si_003_clean,10.5537252237,10.7043527844,10.6964793438
580,cg5010616_si_007_clean,10.2650396749,10.3463840132,10.2969175077
581,cg501141m_si_002_clean,6.4065158409,6.7352599819,7.5977190947
582,cg501141m_si_003_clean,6.0393344293,6.2388570531,6.6593792704
583,cg501279y_si_002_clean,0.4879313741,0.8091942504,1.9755552505
584,cg501332u_si_002_clean,2.9737047266,3.2617888335,3.8276393261
585,cg501560z_si_002_clean,23.0712141138,23.850371129,25.7979388407
586,cg501560z_si_003_clean,28.1059080648,29.206881213,31.0547761694
587,cg501730q_si_002_clean,6.7008670295,7.4318031776,9.7797387144
588,cg800424t_si_002_clean,0.4716382402,0.9331665957,4.2606632623
589,cg8013317_si_003_clean,1.6890701699,2.7277263204,5.119036283
590,cg900153m_si_001_clean,15.0417096699,15.8615430948,17.7880705216
591,cg901114e_si_002_clean,2.4903054657,2.4934341211,2.5014372946
592,cg901128k_si_004_clean,0.1621203804,0.2669445871,0.6265500858
593,cg901312t_si_002_clean,11.8272312356,12.7587744044,15.9273199626
594,CIDKUX_clean,0.6890558734,1.1742066644,3.8890271721
595,CIFDOM_clean,10.7556713759,11.2219561062,12.1425503157
596,CIFDUS_clean,10.3167709364,10.6422703405,11.186073361
597,CIFJAE_clean,6.4340232774,6.6818954808,6.9223557385
598,CIFLUA_clean,8.9111958515,10.2247592977,14.6112041286
599,CIFMAH_clean,12.5110725715,13.4576677279,15.8537063724
600,CIFMEL_clean,16.3846949503,17.1644928609,20.0972436024
601,CIFMIP_clean,9.5667523644,9.877677905,10.5381308621
602,CIGXIA_manual,13.8382935954,14.068828681,14.8437056459
603,CIJVOH_clean,8.5318238797,9.4374636169,10.4486893218
604,CIJVOH01_clean,9.0466663383,9.8362013178,10.7025719302
605,CIPLIX_clean,7.7619776139,7.8783801739,8.3708077933
606,CIRTUU_clean,15.0969819403,16.5574950593,19.6987879903
607,CISLUN_clean,0.7911261921,1.4924277294,4.8733457815
608,CISXEJ_clean,6.2524926078,6.885325943,8.1874420466
609,CITZIP_manual,2.1496520619,2.3786544159,3.1149284524
610,CIVTEH_clean,2.8247652291,3.8014322288,5.5903896455
611,CIWREG_clean,0.6955302278,1.2750368211,3.8613193804
612,CIWRIK_clean,0.7289426014,1.3258926999,3.9310506104
613,CIWROQ_clean,0.6978442227,1.2753166071,3.8725371533
614,CIWRUW_clean,0.674662142,1.2467014114,3.8459982989
615,CIWSAD_clean,0.6670631541,1.2413433449,3.8617433385
616,CIWYUD_clean,2.7914057676,3.2354630647,3.6447185776
617,CIWZIT_clean,0.1948003956,0.3668110696,1.3572883644
618,CIXBUH_clean,0.7039929315,1.2852118152,3.8832651361
619,CIXCAO_clean,0.6769340043,1.2454841777,3.8871775319
620,CIXCOC_clean,0.0054362416,0.0107845382,0.0458815675
621,CIYZUG_clean,0.050575427,0.0958787416,0.3367756026
622,CIZMIJ_clean,1.3881724421,2.5315707079,7.4879528432
623,CIZPOS_clean,11.3262417069,11.32919185,11.3921300508
624,cm071462f-file004_clean,5.6027153978,6.0570457284,6.6613106008
625,cm1008587_si_003_clean,5.61455589,6.2089109164,7.6019472115
626,cm202876r_si_002_clean,3.6763380816,3.8899168931,4.3745352854
627,cm301726k_si_004_clean,4.8362577729,4.8551805707,4.9167663031
628,cm303749m_si_001_clean,10.323938256,10.9859235881,13.4953663476
629,cm303749m_si_002_clean,9.8183625882,10.398880376,12.5564447326
630,cm501138g_si_002_clean,13.226152206,13.2260747102,13.226152206
631,cm501138g_si_005_clean,13.259736285,13.2259662162,13.297652377
632,cm501138g_si_006_clean,13.2260411287,13.2260953758,13.2400704444
633,cm501138g_si_008_clean,13.2325611053,13.2327393455,13.2837186394
634,cm501138g_si_009_clean,13.2283350032,13.2367587923,13.2378798976
635,cm501138g_si_010_clean,13.2259920481,13.2275057986,13.2550477915
636,cm501138g_si_011_clean,13.2300864074,13.2505039568,13.3007909552
637,cm501138g_si_012_clean,13.2259533002,13.2260902094,13.2418115158
638,cm503311x_alf100K_clean,0.6103076305,1.1243362494,4.1090240312
639,cm503311x_alf11K_clean,0.7404637516,1.4068605034,4.3305759589
640,cm503311x_alf125K_clean,0.5690076449,1.0690680728,3.8212748488
641,cm503311x_alf150K_clean,0.4794498647,0.9355351597,3.6127124491
642,cm503311x_alf175K_clean,0.5679764091,1.0826379236,3.6986406835
643,cm503311x_alf200K_clean,0.6620493848,1.1897226696,3.9885777036
644,cm503311x_alf225K_clean,0.591427926,1.1834725714,3.8107542209
645,cm503311x_alf250K_clean,0.4840722278,0.9307773205,3.4479371332
646,cm503311x_alf275K_clean,0.456402754,0.8329130364,3.404776879
647,cm503311x_alf290K_clean,0.5442397858,0.9951001524,3.897117192
648,cm503311x_alf300K_clean,0.5209358771,0.9401494347,3.5302196455
649,cm503311x_alf325K_clean,0.4474471781,0.8124480594,3.3034508776
650,cm503311x_alf350K_clean,0.6099820835,1.1680121215,3.7255903142
651,cm503311x_alf375K_clean,0.7140903997,1.2101593382,3.8669788182
652,cm503311x_alf400K_clean,0.4419998263,0.8151130965,3.2865891601
653,cm503311x_alf40K_clean,0.7408236732,1.3299990565,4.3264773018
654,cm503311x_alf425K_clean,0.5152216172,0.9586328212,3.5607341171
655,cm503311x_alf450K_clean,0.5677681399,1.0786464342,3.6275723557
656,cm503311x_alf475K_clean,0.3330406574,0.6927721256,2.8426805364
657,cm503311x_alf500K_clean,0.4013853093,0.8002167932,3.0878578756
658,cm503311x_alf70K_clean,0.7253268267,1.3712889319,4.3783343118
659,cm503311x_aloh150K_clean,0.8255569582,1.5223801422,4.5573918785
660,cm503311x_aloh175K_clean,0.8633159106,1.5618893602,4.7731526307
661,cm503311x_aloh200K_clean,0.857137658,1.6223176369,4.6092617056
662,cm503311x_aloh225K_clean,0.9186719055,1.6587695328,4.7318500575
663,cm503311x_aloh250K_clean,0.8888065891,1.5556269798,4.838136112
664,cm503311x_aloh275K_clean,0.8458235147,1.7079985723,4.8487054177
665,cm503311x_aloh300K_clean,0.8155088336,1.4617425723,4.6225292518
666,cm503311x_aloh325K_clean,0.8662562747,1.4722831515,4.6688692247
667,cm503311x_aloh350K_clean,0.779803827,1.5901644587,4.6912061422
668,cm503311x_aloh375K_clean,1.020043674,1.8121034636,4.8571715321
669,cm503311x_aloh400K_clean,0.8139678612,1.6237026653,4.7746833436
670,cm503311x_aloh425K_clean,1.082593609,1.7519296217,4.8820917841
671,cm503311x_aloh450K_clean,1.099195483,1.7066443223,4.8476507442
672,cm503311x_aloh475K_clean,1.0751041961,1.6975482765,4.9438045464
673,cm503311x_aloh500K_clean,0.9050986271,1.8553409728,4.9527979976
674,cm503311x_F-mil-53-Al-lp-mono_clean,0.8472763278,1.6464577234,5.1852703071
675,cm503311x_F-mil-53-Al-lp-ortho_clean,0.8329458526,1.5691862016,5.1035480911
676,cm503311x_OH-mil-53-Al-lp-ortho_clean,0.2493676863,0.493392828,2.6889016478
677,cm901983a_si_001_clean,13.9740980864,14.4104843273,15.4239102019
678,COBWEV_clean,0.6387094673,0.7625400165,1.10913557
679,COCMOY_clean,4.3753991639,7.6739318188,18.7157634099
680,COCMUE_clean,4.3088181313,6.0003239995,15.162026385
681,COCNAL_clean,3.8118378928,5.4873689348,14.467194957
682,COCNEP_clean,4.2995457278,5.9396765252,14.8774198987
683,CODFEH_clean,0.3714907716,0.6165300805,1.5718905364
684,CODNAM_clean,5.1579374228,5.4584974917,5.758642828
685,CODSUL_clean,3.987657114,4.2246169155,4.6716387646
686,CODVAU_clean,3.906676788,4.2595575344,4.8012330913
687,COGNAO_clean,9.703899345,9.9595716409,10.6189625192
688,COJGEO_clean,8.396436883,8.8193006273,9.6567817971
689,COJHIT_clean,0.471331332,0.9305742007,5.1072054988
690,COJMIZ_clean,4.7475767322,5.6026297705,7.700017708
691,COJMOF02_clean,5.7787488301,6.7617127136,9.2989640208
692,COKFAK_clean,0.8934678786,1.3973530113,2.7178639421
693,COKMEW_clean,0.4817064664,0.9612554864,3.7126046958
694,COKMIA_clean,1.1457186494,2.2650169186,5.3826262391
695,COKMOG_clean,0.7423308987,1.4445384675,4.8410284166
696,COKMUM_clean,1.1008961749,2.1722336974,5.2645345693
697,COKNAT_clean,0.605989806,1.2022027147,4.1365311931
698,COKPEZ_clean,1.6686191681,3.129440769,6.957067996
699,COKPID_clean,0.3780318537,0.7247321346,3.2351722444
700,COKPOJ_clean,1.3314724787,2.5959457154,5.4791596411
701,COKPUP_clean,0.4416856108,0.9031926069,3.6674555653
702,COKQAW_clean,0.5867813181,1.2051850238,4.6370056246
703,COKQEA_clean,1.4957949205,2.7351807275,5.5151813613
704,COKQIE_clean,0.6562497883,1.3337306665,4.3416225138
705,COKQOK_clean,0.5083396677,0.9870374517,3.7667907565
706,COMNAU_clean,3.6496231262,3.9875596494,4.4369417542
707,COPXOV_clean,1.3955380445,1.5232717454,1.7895351414
708,COQGAS_clean,2.3510492723,2.6201504172,3.6693683771
709,COQHUN_clean,4.5508499534,5.4734379724,7.4387041382
710,COQNIF_clean,3.4995567094,4.0543630027,6.3504880456
711,COQTEJ_clean,13.5027986055,14.743710405,17.6955099132
712,COTXEQ_clean,1.5057469452,2.3234288948,4.1962113547
713,COTXIU_clean,1.4937582997,2.3059881616,4.1436232852
714,COTXOA_clean,1.4737550679,2.3169990347,4.2222683802
715,COTYIV_clean,0.3590334399,0.6855262031,3.0785446549
716,COVPAG_clean,1.3869400883,1.6200375389,2.3358644192
717,COWBEX_clean,2.0343230353,2.1312469435,2.2909337121
718,COWDEZ_clean,2.1418103235,2.1970250423,2.3348916777
719,COWMIL_clean,8.5819580318,9.2571946886,10.97495353
720,COWMOR_clean,8.4192559972,8.9164905075,10.5855584772
721,COXDIE_clean,1.0103922375,1.3606852397,2.3115909659
722,COXHED_clean,24.8505644945,25.5092040666,27.9555416308
723,COXHIH_clean,24.2119717393,25.020253239,27.2298916265
724,COXHON_clean,26.2306547646,26.8790331522,29.5622969656
725,COZMUA_clean,15.8830168265,17.2456760974,19.182377024
726,CUBHOY_clean,3.9199374014,4.2701554244,4.5469803164
727,CUCSAU_clean,0.4294504606,0.8086220388,2.6841236754
728,CUCTAX_clean,0.9394588999,1.0365038047,1.3334298447
729,CUGVUW_clean,0.2803847591,0.4971033969,1.3572986839
730,CUGXAF_clean,7.8898823535,7.8133790475,8.6121729511
731,CUHLUO_clean,3.4659265891,4.2036381431,5.5970888072
732,CUIMDZ01_clean_h,0.0795094792,0.1400845056,0.3384173364
733,CUKXIR_clean,3.2362382717,3.423642442,4.224267115
734,CUMDEU_clean,2.2339653122,2.2376960527,2.2421353537
735,CUMJEB_clean,0.3543124189,0.5673570302,1.1095527988
736,CUMLUT_clean,7.1782599115,7.8441095622,9.2373303767
737,CUMQOQ_clean,7.4607038087,8.1330339024,9.7950381473
738,CUNFOH_clean,0.0736060855,0.1514791039,0.7876430016
739,CUNFOH01_clean,0.0767919459,0.1556323712,0.8080619205
740,CUNQOT_clean,0.4406335289,0.7810852619,2.0904562215
741,CUNQUZ_clean,0.5349007887,0.8493268108,2.1903624535
742,CUNWEO_clean,0.1605810368,0.3034740642,1.4237186825
743,CUPHIG_clean,14.4250031371,15.5520290886,18.3371130763
744,CUPHUS_clean,0.7132271332,1.4189267924,6.3530509874
745,CUQRIR_clean,3.5440991629,3.6873353166,4.641840568
746,CUQROX_clean,3.5038654205,3.6306419112,4.4449782608
747,CUQRUD_clean,7.6158371457,7.7964850455,8.6935248587
748,CUQSAK_clean,8.9564449637,9.84577484,11.7039156523
749,CUQTAL_clean,12.6546329004,13.7713030313,16.5786257127
750,CUQXUI_clean,0.3378146045,0.6816323727,3.386588947
751,CURBOH_clean,0.2789690275,0.5631381247,2.734701463
752,CURYOE01_clean,1.2165719472,1.8820419084,3.7712992569
