,Index,Adsorbent,Directory,Uptake (mol/kg)
461,461,c5dt03091a_c5dt03091a2_clean,MOF_no0461,0.0001147161
462,462,c5dt04943a_c5dt04943a2_clean,MOF_no0462,0.0003321397
463,463,c5gc02393a_c5gc02393a2_clean,MOF_no0463,0.0002336899
464,464,c5nj02634b_c5nj02634b2_clean,MOF_no0464,0.0003128391
465,465,c5nj03044g_c5nj03044g2_clean,MOF_no0465,0.000395205
466,466,c6cc00589f_c6cc00589f2_clean,MOF_no0466,0.0001841325
467,467,c6cc00862c_c6cc00862c2_clean,MOF_no0467,0.000313607
468,468,c6cc02494g_c6cc02494g1_clean,MOF_no0468,0.0001002084
469,469,c6cc02494g_c6cc02494g3_clean,MOF_no0469,0.0001270684
470,470,c6cc02494g_c6cc02494g4_clean,MOF_no0470,0.0001012415
471,471,c6cc02494g_c6cc02494g5_clean,MOF_no0471,0.0001257565
472,472,c6cc02494g_c6cc02494g6_clean,MOF_no0472,9.71092e-05
473,473,c6ce00126b_c6ce00126b2_clean,MOF_no0473,0.0005128923
474,474,c6ce00141f_c6ce00141f2_clean,MOF_no0474,0.0002892636
475,475,c6ce00407e_c6ce00407e1_clean,MOF_no0475,0.0002559228
476,476,c6ce00407e_c6ce00407e2_clean,MOF_no0476,0.0002270283
477,477,c6ce00407e_c6ce00407e3_clean,MOF_no0477,0.0002944839
478,478,c6ce00407e_c6ce00407e4_clean,MOF_no0478,0.0007966092
479,479,c6ce00407e_c6ce00407e5_clean,MOF_no0479,0.0008123059
480,480,c6ce00407e_c6ce00407e6_clean,MOF_no0480,0.0003356511
481,481,c6ce00407e_c6ce00407e7_clean,MOF_no0481,0.0003365286
482,482,c6ce00407e_c6ce00407e8_clean,MOF_no0482,0.0003324394
483,483,c6ce00407e_c6ce00407e9_clean,MOF_no0483,0.0002503686
484,484,c6dt03852b_c6dt03852b2_clean,MOF_no0484,0.0005672964
485,485,c6dt04165e_c6dt04165e2_clean,MOF_no0485,5.74328e-05
486,486,c6ta00429f_c6ta00429f2_clean,MOF_no0486,0.0002524117
487,487,c6ta07145g_c6ta07145g2_clean,MOF_no0487,0.0001356265
488,488,CABJOH_clean,MOF_no0488,0.0007328035
489,489,CACBUG_clean,MOF_no0489,6.8761e-05
490,490,CADPII_clean,MOF_no0490,3.58472e-05
491,491,CADQOP_clean,MOF_no0491,0.0001113842
492,492,CADZIT_clean,MOF_no0492,9.75369e-05
493,493,CAGSAG_clean,MOF_no0493,0.000358295
494,494,CAGXIU_clean,MOF_no0494,0.0001401149
495,495,CAJQEL_clean,MOF_no0495,0.0003804059
496,496,CAJQIP_clean,MOF_no0496,0.0004284106
497,497,CANRIU_clean,MOF_no0497,0.0004205157
498,498,CANROA_clean,MOF_no0498,0.0003333148
499,499,CANRUG_clean,MOF_no0499,0.0004327833
500,500,CANYIB_clean,MOF_no0500,0.0001354595
501,501,CASWIE_clean,MOF_no0501,0.0007612896
502,502,CAVMIX_clean,MOF_no0502,0.0002903256
503,503,CAVMOD_clean,MOF_no0503,0.0001563649
504,504,CAVNOE_clean,MOF_no0504,4.11461e-05
505,505,CAVPEW_manual,MOF_no0505,0.0002279355
506,506,CAVPIA_manual,MOF_no0506,0.0002472071
507,507,CAVPUM_manual,MOF_no0507,0.0002893711
508,508,CAVRAU_clean,MOF_no0508,0.0003584197
509,509,CAVREY_clean,MOF_no0509,0.0003064439
510,510,CAVVUS_clean,MOF_no0510,0.0001772303
511,511,CAWDOU02_clean,MOF_no0511,0.0003621538
512,512,CAWVIH_SL,MOF_no0512,0.0001846146
513,513,CAXSUR_SL,MOF_no0513,0.0001327732
514,514,CAXTAY_clean,MOF_no0514,8.94444e-05
515,515,CAXTEC_clean,MOF_no0515,0.0001107049
516,516,CAXVII_clean,MOF_no0516,7.81223e-05
517,517,CAXVOO_clean,MOF_no0517,8.53895e-05
518,518,CAXVUU_clean,MOF_no0518,9.99238e-05
519,519,CAXWAB_clean,MOF_no0519,7.99391e-05
520,520,CAXWEF_clean,MOF_no0520,0.0001017406
521,521,CAXWIJ_clean,MOF_no0521,8.90231e-05
522,522,CAXXEG_clean,MOF_no0522,0.0001341493
523,523,CAXZOS_clean,MOF_no0523,0.000272811
524,524,CAXZUY_clean,MOF_no0524,0.0002609379
525,525,CAYDEN_clean,MOF_no0525,8.30593e-05
526,526,CAYDIR_clean,MOF_no0526,6.90031e-05
527,527,CAYDUD_clean,MOF_no0527,7.28366e-05
528,528,CAYQAV_clean,MOF_no0528,6.70694e-05
529,529,CAYQIE_clean,MOF_no0529,0.0003774059
530,530,CAYQOK_clean,MOF_no0530,0.0003582792
531,531,CAYQUQ_clean,MOF_no0531,0.0002972348
532,532,CAYSIE_clean,MOF_no0532,6.93821e-05
533,533,CAYSOK_clean,MOF_no0533,6.61758e-05
534,534,CAYYEG_clean,MOF_no0534,6.82438e-05
535,535,CAZNEY_clean,MOF_no0535,0.0002109403
536,536,CEBDOD_clean,MOF_no0536,6.58534e-05
537,537,CECVAI_clean,MOF_no0537,0.0001754727
538,538,CEGWER_clean,MOF_no0538,9.80176e-05
539,539,CEHLAD_clean,MOF_no0539,0.0001820121
540,540,CEJCAW_clean,MOF_no0540,0.0001561655
541,541,CEJZAU_clean,MOF_no0541,0.00029082
542,542,CEKHIL_clean,MOF_no0542,0.0002474322
543,543,CEKROB_clean,MOF_no0543,0.000149037
544,544,CENJIQ_clean,MOF_no0544,7.73919e-05
545,545,CENKAJ_clean,MOF_no0545,0.0001289864
546,546,CENPUI_clean,MOF_no0546,0.0007220781
547,547,CESFIQ_clean,MOF_no0547,0.0005558308
548,548,CESFOW_clean,MOF_no0548,0.0003869453
549,549,CETGOY_clean,MOF_no0549,0.000220948
550,550,CETHEQ_clean,MOF_no0550,5.7889e-05
551,551,CETJAN_clean_h,MOF_no0551,0.0001431667
552,552,CETNUL_clean,MOF_no0552,0.0003608777
553,553,CEYPUT_clean,MOF_no0553,0.0003573747
554,554,CEYPUT01_clean,MOF_no0554,0.0004050247
555,555,CEZFIY_clean,MOF_no0555,0.0001624832
556,556,cg034025wsi20030214_115651_clean,MOF_no0556,4.72684e-05
557,557,cg050585esi20051105_115011_clean,MOF_no0557,0.0004398881
558,558,cg100357q_si_002_clean,MOF_no0558,0.0006194164
559,559,cg200606r_si_001_clean,MOF_no0559,0.0004812078
560,560,cg2007167_si_002_clean,MOF_no0560,0.0001785861
561,561,cg3002866_si_001_clean,MOF_no0561,0.0002738333
562,562,cg300827e_si_003_clean,MOF_no0562,0.0003580211
563,563,cg300979c_si_002_clean,MOF_no0563,0.0001050612
564,564,cg3015354_si_002_clean,MOF_no0564,6.28726e-05
565,565,cg301577a_si_002_clean,MOF_no0565,0.0002758699
566,566,cg301725z_si_004_clean,MOF_no0566,0.0002583746
567,567,cg400449c_si_001_clean,MOF_no0567,0.0003378012
568,568,cg401887b_si_003_clean,MOF_no0568,0.0002191438
569,569,cg401887b_si_004_clean,MOF_no0569,0.0001979938
570,570,cg500033b_si_002_clean,MOF_no0570,0.0002221313
571,571,cg500033b_si_003_clean,MOF_no0571,0.0004005831
572,572,cg500091k_si_002_clean,MOF_no0572,0.0002495975
573,573,cg500121f_si_004_clean,MOF_no0573,0.0003576729
574,574,cg500149s_si_002_clean,MOF_no0574,7.45193e-05
575,575,cg500175k_si_001_auto,MOF_no0575,0.0002755236
576,576,cg500192d_si_002_clean,MOF_no0576,0.0033485707
577,577,cg500192d_si_003_clean,MOF_no0577,0.0002351762
578,578,cg501012e_si_002_clean,MOF_no0578,0.000294447
579,579,cg5010616_si_003_clean,MOF_no0579,0.0009776334
580,580,cg5010616_si_007_clean,MOF_no0580,0.0009143491
581,581,cg501141m_si_002_clean,MOF_no0581,0.00023167
582,582,cg501141m_si_003_clean,MOF_no0582,0.000311359
583,583,cg501279y_si_002_clean,MOF_no0583,0.0003361786
584,584,cg501332u_si_002_clean,MOF_no0584,9.16205e-05
585,585,cg501560z_si_002_clean,MOF_no0585,0.0001031864
586,586,cg501560z_si_003_clean,MOF_no0586,0.0001137156
587,587,cg501730q_si_002_clean,MOF_no0587,0.0002794306
588,588,cg800424t_si_002_clean,MOF_no0588,0.0001970704
589,589,cg8013317_si_003_clean,MOF_no0589,0.0005606562
590,590,cg900153m_si_001_clean,MOF_no0590,0.000229606
591,591,cg901114e_si_002_clean,MOF_no0591,3.64807e-05
592,592,cg901128k_si_004_clean,MOF_no0592,7.44145e-05
593,593,cg901312t_si_002_clean,MOF_no0593,0.0002799798
594,594,CIDKUX_clean,MOF_no0594,0.0002395422
595,595,CIFDOM_clean,MOF_no0595,0.0002322452
596,596,CIFDUS_clean,MOF_no0596,0.0002339655
597,597,CIFJAE_clean,MOF_no0597,0.0001817586
598,598,CIFLUA_clean,MOF_no0598,0.0002559769
599,599,CIFMAH_clean,MOF_no0599,0.0003687325
600,600,CIFMEL_clean,MOF_no0600,0.0001040407
601,601,CIFMIP_clean,MOF_no0601,0.0001470873
602,602,CIGXIA_manual,MOF_no0602,0.0003714796
603,603,CIJVOH_clean,MOF_no0603,7.12333e-05
604,604,CIJVOH01_clean,MOF_no0604,6.56464e-05
605,605,CIPLIX_clean,MOF_no0605,0.0002603629
606,606,CIRTUU_clean,MOF_no0606,0.0003254665
607,607,CISLUN_clean,MOF_no0607,0.0002691466
608,608,CISXEJ_clean,MOF_no0608,0.0003865655
609,609,CITZIP_manual,MOF_no0609,9.76432e-05
610,610,CIVTEH_clean,MOF_no0610,0.0002876557
611,611,CIWREG_clean,MOF_no0611,0.0002047375
612,612,CIWRIK_clean,MOF_no0612,0.0002040792
613,613,CIWROQ_clean,MOF_no0613,0.0002264621
614,614,CIWRUW_clean,MOF_no0614,0.0002040792
615,615,CIWSAD_clean,MOF_no0615,0.0002317286
616,616,CIWYUD_clean,MOF_no0616,8.93278e-05
617,617,CIWZIT_clean,MOF_no0617,9.23812e-05
618,618,CIXBUH_clean,MOF_no0618,0.0002100041
619,619,CIXCAO_clean,MOF_no0619,0.0002152706
620,620,CIXCOC_clean,MOF_no0620,5.4479e-06
621,621,CIYZUG_clean,MOF_no0621,4.26398e-05
622,622,CIZMIJ_clean,MOF_no0622,0.000405442
623,623,CIZPOS_clean,MOF_no0623,0.0003628712
624,624,cm071462f-file004_clean,MOF_no0624,0.0002341399
625,625,cm1008587_si_003_clean,MOF_no0625,0.0001930649
626,626,cm202876r_si_002_clean,MOF_no0626,0.0004316878
627,627,cm301726k_si_004_clean,MOF_no0627,0.0002603967
628,628,cm303749m_si_001_clean,MOF_no0628,0.0003102907
629,629,cm303749m_si_002_clean,MOF_no0629,0.0004121056
630,630,cm501138g_si_002_clean,MOF_no0630,0.0002531528
631,631,cm501138g_si_005_clean,MOF_no0631,0.0002479864
632,632,cm501138g_si_006_clean,MOF_no0632,0.0002402369
633,633,cm501138g_si_008_clean,MOF_no0633,0.0002376537
634,634,cm501138g_si_009_clean,MOF_no0634,0.0002609024
635,635,cm501138g_si_010_clean,MOF_no0635,0.0002247377
636,636,cm501138g_si_011_clean,MOF_no0636,0.0002402369
637,637,cm501138g_si_012_clean,MOF_no0637,0.0002350705
638,638,cm503311x_alf100K_clean,MOF_no0638,0.000131432
639,639,cm503311x_alf11K_clean,MOF_no0639,0.0001374981
640,640,cm503311x_alf125K_clean,MOF_no0640,0.0001071676
641,641,cm503311x_alf150K_clean,MOF_no0641,0.0001213219
642,642,cm503311x_alf175K_clean,MOF_no0642,0.0001455862
643,643,cm503311x_alf200K_clean,MOF_no0643,0.0001233439
644,644,cm503311x_alf225K_clean,MOF_no0644,0.0001435642
645,645,cm503311x_alf250K_clean,MOF_no0645,0.000131432
646,646,cm503311x_alf275K_clean,MOF_no0646,0.0001354761
647,647,cm503311x_alf290K_clean,MOF_no0647,0.0001476083
648,648,cm503311x_alf300K_clean,MOF_no0648,0.0001395201
649,649,cm503311x_alf325K_clean,MOF_no0649,0.0001132337
650,650,cm503311x_alf350K_clean,MOF_no0650,0.0001395201
651,651,cm503311x_alf375K_clean,MOF_no0651,0.0001496303
652,652,cm503311x_alf400K_clean,MOF_no0652,0.0001496303
653,653,cm503311x_alf40K_clean,MOF_no0653,0.00012941
654,654,cm503311x_alf425K_clean,MOF_no0654,0.0001172778
655,655,cm503311x_alf450K_clean,MOF_no0655,0.0001172778
656,656,cm503311x_alf475K_clean,MOF_no0656,0.0001476083
657,657,cm503311x_alf500K_clean,MOF_no0657,0.0001354761
658,658,cm503311x_alf70K_clean,MOF_no0658,0.0001233439
659,659,cm503311x_aloh150K_clean,MOF_no0659,0.0001231136
660,660,cm503311x_aloh175K_clean,MOF_no0660,0.0001292693
661,661,cm503311x_aloh200K_clean,MOF_no0661,0.0001333731
662,662,cm503311x_aloh225K_clean,MOF_no0662,0.0001251655
663,663,cm503311x_aloh250K_clean,MOF_no0663,0.0001415807
664,664,cm503311x_aloh275K_clean,MOF_no0664,0.0001333731
665,665,cm503311x_aloh300K_clean,MOF_no0665,0.000135425
666,666,cm503311x_aloh325K_clean,MOF_no0666,0.0001313212
667,667,cm503311x_aloh350K_clean,MOF_no0667,0.000135425
668,668,cm503311x_aloh375K_clean,MOF_no0668,0.0001436326
669,669,cm503311x_aloh400K_clean,MOF_no0669,0.0001046466
670,670,cm503311x_aloh425K_clean,MOF_no0670,0.0001313212
671,671,cm503311x_aloh450K_clean,MOF_no0671,0.0001313212
672,672,cm503311x_aloh475K_clean,MOF_no0672,0.0001005428
673,673,cm503311x_aloh500K_clean,MOF_no0673,0.0001374769
674,674,cm503311x_F-mil-53-Al-lp-mono_clean,MOF_no0674,0.000191712
675,675,cm503311x_F-mil-53-Al-lp-ortho_clean,MOF_no0675,0.0001702271
676,676,cm503311x_OH-mil-53-Al-lp-ortho_clean,MOF_no0676,0.0001701872
677,677,cm901983a_si_001_clean,MOF_no0677,0.0003601513
678,678,COBWEV_clean,MOF_no0678,2.31197e-05
679,679,COCMOY_clean,MOF_no0679,0.0002688731
680,680,COCMUE_clean,MOF_no0680,0.0002624226
681,681,COCNAL_clean,MOF_no0681,0.0002310786
682,682,COCNEP_clean,MOF_no0682,0.0002790258
683,683,CODFEH_clean,MOF_no0683,3.48132e-05
684,684,CODNAM_clean,MOF_no0684,0.0004434915
685,685,CODSUL_clean,MOF_no0685,0.0001439253
686,686,CODVAU_clean,MOF_no0686,0.0116338754
687,687,COGNAO_clean,MOF_no0687,0.0002918816
688,688,COJGEO_clean,MOF_no0688,0.0003344716
689,689,COJHIT_clean,MOF_no0689,0.0002479506
690,690,COJMIZ_clean,MOF_no0690,0.0002506949
691,691,COJMOF02_clean,MOF_no0691,0.0002454747
692,692,COKFAK_clean,MOF_no0692,0.0003051417
693,693,COKMEW_clean,MOF_no0693,9.53818e-05
694,694,COKMIA_clean,MOF_no0694,6.58907e-05
695,695,COKMOG_clean,MOF_no0695,6.57277e-05
696,696,COKMUM_clean,MOF_no0696,7.76747e-05
697,697,COKNAT_clean,MOF_no0697,9.14767e-05
698,698,COKPEZ_clean,MOF_no0698,0.0001018599
699,699,COKPID_clean,MOF_no0699,8.62979e-05
700,700,COKPOJ_clean,MOF_no0700,7.39044e-05
701,701,COKPUP_clean,MOF_no0701,8.37824e-05
702,702,COKQAW_clean,MOF_no0702,6.17914e-05
703,703,COKQEA_clean,MOF_no0703,6.32194e-05
704,704,COKQIE_clean,MOF_no0704,9.99238e-05
705,705,COKQOK_clean,MOF_no0705,7.60881e-05
706,706,COMNAU_clean,MOF_no0706,0.0003238286
707,707,COPXOV_clean,MOF_no0707,0.000146502
708,708,COQGAS_clean,MOF_no0708,0.0001327898
709,709,COQHUN_clean,MOF_no0709,0.0002990613
710,710,COQNIF_clean,MOF_no0710,0.0002154284
711,711,COQTEJ_clean,MOF_no0711,0.0002803783
712,712,COTXEQ_clean,MOF_no0712,0.0004687711
713,713,COTXIU_clean,MOF_no0713,0.0004512796
714,714,COTXOA_clean,MOF_no0714,0.0004232933
715,715,COTYIV_clean,MOF_no0715,0.000159586
716,716,COVPAG_clean,MOF_no0716,0.0001269966
717,717,COWBEX_clean,MOF_no0717,8.20215e-05
718,718,COWDEZ_clean,MOF_no0718,0.0001187489
719,719,COWMIL_clean,MOF_no0719,9.91815e-05
720,720,COWMOR_clean,MOF_no0720,8.94471e-05
721,721,COXDIE_clean,MOF_no0721,0.0001531023
722,722,COXHED_clean,MOF_no0722,0.000122734
723,723,COXHIH_clean,MOF_no0723,0.0001105995
724,724,COXHON_clean,MOF_no0724,0.0001164346
725,725,COZMUA_clean,MOF_no0725,0.0002335362
726,726,CUBHOY_clean,MOF_no0726,6.88849e-05
727,727,CUCSAU_clean,MOF_no0727,0.0001669725
728,728,CUCTAX_clean,MOF_no0728,0.0001756446
729,729,CUGVUW_clean,MOF_no0729,0.0001280022
730,730,CUGXAF_clean,MOF_no0730,0.0004245857
731,731,CUHLUO_clean,MOF_no0731,0.001133392
732,732,CUIMDZ01_clean_h,MOF_no0732,3.39579e-05
733,733,CUKXIR_clean,MOF_no0733,0.0001440992
734,734,CUMDEU_clean,MOF_no0734,4.55253e-05
735,735,CUMJEB_clean,MOF_no0735,0.0001008324
736,736,CUMLUT_clean,MOF_no0736,0.0002564543
737,737,CUMQOQ_clean,MOF_no0737,0.000179371
738,738,CUNFOH_clean,MOF_no0738,4.32661e-05
739,739,CUNFOH01_clean,MOF_no0739,6.54561e-05
740,740,CUNQOT_clean,MOF_no0740,0.0001104403
741,741,CUNQUZ_clean,MOF_no0741,8.25408e-05
742,742,CUNWEO_clean,MOF_no0742,0.0001183629
743,743,CUPHIG_clean,MOF_no0743,0.0003273949
744,744,CUPHUS_clean,MOF_no0744,0.0003200527
745,745,CUQRIR_clean,MOF_no0745,0.0002404033
746,746,CUQROX_clean,MOF_no0746,0.0002889292
747,747,CUQRUD_clean,MOF_no0747,0.0005287967
748,748,CUQSAK_clean,MOF_no0748,0.0002194792
749,749,CUQTAL_clean,MOF_no0749,0.0004207558
750,750,CUQXUI_clean,MOF_no0750,0.0001806345
751,751,CURBOH_clean,MOF_no0751,0.0001303474
752,752,CURYOE01_clean,MOF_no0752,0.0001665727
753,753,CURZAR_clean,MOF_no0753,7.35273e-05
754,754,CURZEV_clean,MOF_no0754,0.0002095436
755,755,CUSYAR_clean,MOF_no0755,0.0003651078
756,756,CUSYIA_clean,MOF_no0756,0.0004163034
757,757,CUSZIB_clean,MOF_no0757,0.0004876326
758,758,CUTCAX_clean,MOF_no0758,0.0003979189
759,759,CUTFII_clean,MOF_no0759,0.0004914305
760,760,CUTGEF_clean,MOF_no0760,0.0005119709
761,761,CUVGIK_clean,MOF_no0761,0.0004972921
762,762,CUVGOQ_clean,MOF_no0762,0.0005000371
763,763,CUVTUJ_clean,MOF_no0763,5.87674e-05
764,764,CUVVOG_clean,MOF_no0764,0.0002233151
765,765,CUVXAT_clean,MOF_no0765,0.0002346307
766,766,CUWNIT_clean,MOF_no0766,0.0001910206
767,767,CUWNOZ_clean,MOF_no0767,0.000277436
768,768,CUXFIL_clean,MOF_no0768,0.0002649316
769,769,CUXFUX_clean,MOF_no0769,0.0003869703
770,770,CUYWUP_clean,MOF_no0770,0.000353499
771,771,CUYYAX_clean,MOF_no0771,0.000425086
772,772,CUYYEB_clean,MOF_no0772,0.0004059923
773,773,DABMUR_clean,MOF_no0773,0.0003288793
774,774,DACFAR_clean,MOF_no0774,0.0005011575
775,775,DACSEI_clean,MOF_no0775,0.0012518095
776,776,DACYUE_clean,MOF_no0776,0.0003907629
777,777,DACZUF_clean,MOF_no0777,0.0002707835
778,778,DADLEC_clean,MOF_no0778,0.0001961355
779,779,DADLIG_clean,MOF_no0779,0.0001602934
780,780,DADLOM_clean,MOF_no0780,0.000201267
781,781,DADPEG_clean,MOF_no0781,8.37254e-05
782,782,DADXUE_clean,MOF_no0782,0.0006328869
783,783,DAFJOM_clean,MOF_no0783,0.000305136
784,784,DAFYAN_clean,MOF_no0784,0.000164349
785,785,DAFYOB_clean,MOF_no0785,0.0002061098
786,786,DAGDIZ_clean,MOF_no0786,8.45815e-05
787,787,DAGDUL_clean,MOF_no0787,0.0001236169
788,788,DAGJED_clean,MOF_no0788,0.0002857628
789,789,DAHPAE_clean,MOF_no0789,6.71416e-05
790,790,DAKVIW_clean,MOF_no0790,0.0002194421
791,791,DAKVOC_clean,MOF_no0791,0.0003564559
792,792,DAKVUI_clean,MOF_no0792,0.0002858062
793,793,DALVAQ_clean,MOF_no0793,8.4636e-05
794,794,DAMDUT_clean,MOF_no0794,0.0002251454
795,795,DAMYUO_clean,MOF_no0795,0.0001994546
796,796,DAMZEZ_clean,MOF_no0796,0.0001299928
797,797,DANFUW_clean,MOF_no0797,8.43966e-05
798,798,DANZOJ_neutral,MOF_no0798,0.0001087892
799,799,DAPBED_clean,MOF_no0799,0.0003209499
800,800,DAPBIH_neutral,MOF_no0800,0.0001296341
801,801,DAPHOU_clean,MOF_no0801,0.0002061662
802,802,DAPXID_ion_b,MOF_no0802,0.0001126948
803,803,DAPYAW_clean,MOF_no0803,0.0001709222
804,804,DARBUU_clean,MOF_no0804,4.13632e-05
805,805,DARSEV_SL,MOF_no0805,0.0001764433
806,806,DAWBIO_clean,MOF_no0806,0.0001141013
807,807,DAWBOU_clean,MOF_no0807,0.0001130897
808,808,DAWBUA_clean,MOF_no0808,0.0001478525
809,809,DAWCAH_clean,MOF_no0809,0.0001379652
810,810,DAWCIP_clean,MOF_no0810,0.000288305
811,811,DAWCOV_clean,MOF_no0811,0.0002582779
812,812,DAWDAI_clean,MOF_no0812,0.0001836783
813,813,DAWWAB_clean,MOF_no0813,0.000106342
814,814,DAWWEF_clean,MOF_no0814,0.0001313325
815,815,DAXHIV_clean,MOF_no0815,0.0003196898
816,816,DAXHIV01_clean,MOF_no0816,0.0003010067
817,817,DAXHUH_clean,MOF_no0817,0.0002677921
818,818,DAXHUH01_clean,MOF_no0818,0.0002511849
819,819,DAZCAK_clean,MOF_no0819,0.0002662449
820,820,DEBGIA_clean,MOF_no0820,0.0001802388
821,821,DEBWAK_clean,MOF_no0821,8.46071e-05
822,822,DEFKUU_clean,MOF_no0822,8.59762e-05
823,823,DEGJIK_clean,MOF_no0823,0.0002891369
824,824,DEJCIF_clean,MOF_no0824,0.0001503394
825,825,DEJJIN_clean,MOF_no0825,4.4899e-05
826,826,DEJRUH_clean,MOF_no0826,0.0003004612
827,827,DEKHEH_clean,MOF_no0827,0.0002110082
828,828,DEKHUX_clean,MOF_no0828,0.0002468982
829,829,DEKPUF_clean,MOF_no0829,0.0001774852
830,830,DELGEI_manual,MOF_no0830,0.0002048316
831,831,DEPXAY_clean,MOF_no0831,0.0002762193
832,832,DEPXIG_clean,MOF_no0832,0.000229495
833,833,DEPXOM_clean,MOF_no0833,0.0001637027
834,834,DEQFOU_clean,MOF_no0834,9.54077e-05
835,835,DEQVIF_clean,MOF_no0835,0.0001547501
836,836,DEYJIC_clean,MOF_no0836,0.0002611589
837,837,DEYJOI_clean,MOF_no0837,0.0002478782
838,838,DEYLUQ_clean,MOF_no0838,0.0001235502
839,839,DEYNIG_clean,MOF_no0839,3.16741e-05
840,840,DEZKAW_clean,MOF_no0840,0.000161463
841,841,DIBPAH_clean,MOF_no0841,0.0003035918
842,842,DIBQEM_clean,MOF_no0842,0.0003639896
843,843,DIBQIQ_clean,MOF_no0843,0.0003760778
844,844,DIBQOW_clean,MOF_no0844,0.0003569801
845,845,DIBQUC_clean,MOF_no0845,0.0003731397
846,846,DICKEH_clean,MOF_no0846,0.0003355293
847,847,DIDBAV_clean,MOF_no0847,0.0002539373
848,848,DIDBEZ_clean,MOF_no0848,0.0002745268
849,849,DIDDOK_clean,MOF_no0849,0.0003142185
850,850,DIHVIB_clean,MOF_no0850,0.0002260293
851,851,DIHVIB01_clean,MOF_no0851,0.0002131133
852,852,DIKJUD_clean,MOF_no0852,0.0003500269
853,853,DINNIZ_clean,MOF_no0853,9.94238e-05
854,854,DIPMAS_clean,MOF_no0854,3.25421e-05
855,855,DIRPIF_clean,MOF_no0855,0.0003390353
856,856,DITJOH_clean,MOF_no0856,0.000220364
857,857,DITPED_clean,MOF_no0857,0.0002259277
858,858,DITTEH_clean,MOF_no0858,0.0002295452
859,859,DITXOU_clean,MOF_no0859,0.000158465
860,860,DITYEM_clean,MOF_no0860,3.19159e-05
861,861,DITYOW_clean,MOF_no0861,6.63932e-05
862,862,DIWMON_clean,MOF_no0862,0.0001965708
863,863,DIWMUT_clean,MOF_no0863,0.0004678397
864,864,DIWNAA_clean,MOF_no0864,0.0006253192
865,865,DIXKOL_clean,MOF_no0865,6.33234e-05
866,866,DIYKAZ_clean,MOF_no0866,0.0001574744
867,867,DIYKED_clean,MOF_no0867,5.14828e-05
868,868,DIYTEM_clean,MOF_no0868,0.0002064865
869,869,DOCKOW_clean,MOF_no0869,5.51466e-05
870,870,DODMIT_clean,MOF_no0870,0.0001524334
871,871,DOGBAE_clean,MOF_no0871,0.0003422987
872,872,DOHNUL_clean,MOF_no0872,8.87005e-05
873,873,DOJXOR_clean,MOF_no0873,0.0002894913
874,874,DOKDEN_clean,MOF_no0874,0.0002683067
875,875,DOKHIV_clean,MOF_no0875,0.0001561404
876,876,DOLRAZ_clean,MOF_no0876,0.0004233396
877,877,DOLWEI_clean,MOF_no0877,0.0003166094
878,878,DOLXOR_clean,MOF_no0878,7.62103e-05
879,879,DOLXOR01_clean,MOF_no0879,4.39675e-05
880,880,DOLXOR02_clean,MOF_no0880,3.5174e-05
881,881,DOMKEX_clean,MOF_no0881,0.0001508606
882,882,DONKIC_clean,MOF_no0882,0.0001769033
883,883,DONKOI_clean,MOF_no0883,0.000166924
884,884,DONKUO_clean,MOF_no0884,0.0001874002
885,885,DONXUB_clean,MOF_no0885,0.0006099697
886,886,DOPHOH_clean,MOF_no0886,0.0001013522
887,887,DOPHUN_clean,MOF_no0887,0.0001097982
888,888,DOPJAV_clean,MOF_no0888,5.17319e-05
889,889,DORFOG_clean,MOF_no0889,7.32739e-05
890,890,DORFUM_clean,MOF_no0890,0.0002602163
891,891,DORYUG_clean,MOF_no0891,0.0007175261
892,892,DOTFID_clean,MOF_no0892,0.0001956314
893,893,DOTFOJ_clean,MOF_no0893,0.0003701604
894,894,DOYBAV_clean,MOF_no0894,0.0001834074
895,895,DOYBEA_clean,MOF_no0895,9.49095e-05
896,896,DOYHOQ_clean,MOF_no0896,0.0002871406
897,897,DOYHUW_clean,MOF_no0897,0.0004037915
898,898,DOYLEI_clean,MOF_no0898,0.000135706
899,899,DOZCEC_clean,MOF_no0899,0.0002396883
900,900,DUBBEI_clean,MOF_no0900,9.00533e-05
901,901,DUBJUH_clean,MOF_no0901,0.0002925468
902,902,DUBKAO_clean,MOF_no0902,0.0002487534
903,903,DUBWON_clean,MOF_no0903,0.0002934755
904,904,DUDKEU_clean,MOF_no0904,5.0985e-05
905,905,DUDKIY_clean,MOF_no0905,0.0002479461
906,906,DUDKOE_clean,MOF_no0906,0.0002340846
907,907,DUDKUK_clean,MOF_no0907,0.0001646012
908,908,DUFKAS_clean,MOF_no0908,0.000215783
909,909,DUGMOJ_clean,MOF_no0909,0.0001654499
910,910,DUHXIP_clean,MOF_no0910,0.0002442298
911,911,DUJRAD_clean,MOF_no0911,0.0001116432
912,912,DUKNEE_clean,MOF_no0912,0.0001813116
913,913,DUKNII_clean,MOF_no0913,0.0001163557
914,914,DUNJON_clean,MOF_no0914,4.56822e-05
915,915,DUNXUH_clean,MOF_no0915,0.000309063
916,916,DUNXUH01_clean,MOF_no0916,0.0003195652
917,917,DUNXUH02_clean,MOF_no0917,0.0003255664
918,918,DUNXUH03_clean,MOF_no0918,0.0003150643
919,919,DUNXUH04_clean,MOF_no0919,0.0002790569
920,920,DUNXUH05_clean,MOF_no0920,0.0003000612
