Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
cg500192d_si_003_clean,0.0002616749,0.154086794,0.308630691,1.437042611,,Freundlich–Langmuir,"[nan, nan, nan]"
cg501012e_si_002_clean,0.0004300197,0.211487098,0.41144416,1.607434978,,Freundlich–Langmuir,"[nan, nan, nan]"
cg5010616_si_003_clean,0.0016082943,0.748297645,1.331045727,3.803268985,5.7451038516970046e-05,Freundlich–Langmuir,[3.79265563 0.45449258 0.69003809]
cg5010616_si_007_clean,0.0016475742,0.720888994,1.277282435,3.750777926,1.6419964447896688e-05,Freundlich–Langmuir,[2.75826855 0.60944179 0.57714598]
cg501141m_si_002_clean,0.0003838782,0.185866454,0.357197017,1.460416051,2.79168664199265e-06,Freundlich–Langmuir,[1.04955636 0.37111024 0.27431394]
cg501141m_si_003_clean,0.0004949112,0.237883678,0.43806981,1.663333911,2.4436132650684563e-05,Freundlich–Langmuir,[0.32268807 1.68577927 0.21917164]
cg501279y_si_002_clean,0.0005750423,0.2775862,0.510826905,1.561038203,1.6431689103912488e-05,Freundlich–Langmuir,[3.14600442 0.19326767 0.98575474]
cg501332u_si_002_clean,0.000116608,0.057456486,0.111818696,0.499571366,1.2625613531426167e-06,Freundlich–Langmuir,[0.15663582 0.76063836 0.11216203]
cg501560z_si_002_clean,0.0001442503,0.072167274,0.144600937,0.693370195,,Freundlich–Langmuir,"[nan, nan, nan]"
cg501560z_si_003_clean,0.0001558325,0.071080658,0.141142088,0.705377718,,Freundlich–Langmuir,"[nan, nan, nan]"
cg501730q_si_002_clean,0.0004023801,0.194177119,0.380744146,1.630143804,3.1216579658571457e-06,Freundlich–Langmuir,[4.29382684e+01 9.22609731e-03 4.31978223e+00]
cg800424t_si_002_clean,0.0002720618,0.140082157,0.273033157,1.240934715,9.375133614160044e-06,Freundlich–Langmuir,[0.25923077 1.12192994 0.08397362]
cg8013317_si_003_clean,0.0007381029,0.371184592,0.697635616,2.517876678,2.954210015158197e-05,Freundlich–Langmuir,[2.48908143 0.32032247 0.4805915 ]
cg900153m_si_001_clean,0.0003309027,0.153643533,0.308855478,1.439337333,,Freundlich–Langmuir,"[nan, nan, nan]"
cg901114e_si_002_clean,6.42755e-05,0.028034559,0.05552017,0.259162457,3.8169146575878925e-06,Freundlich–Langmuir,[0.80435735 0.07042011 0.29420628]
cg901128k_si_004_clean,0.0001121178,0.050575058,0.095593834,0.371144704,1.7857971114123739e-06,Freundlich–Langmuir,[0.1903633  0.57029765 0.28193901]
cg901312t_si_002_clean,0.0003927774,0.192114488,0.378554854,1.65853994,,Freundlich–Langmuir,"[nan, nan, nan]"
CIDKUX_clean,0.0003866296,0.194142685,0.375095838,1.424938053,,Freundlich–Langmuir,"[nan, nan, nan]"
CIFDOM_clean,0.0004042787,0.192089153,0.380780646,1.632413737,,Freundlich–Langmuir,"[nan, nan, nan]"
CIFDUS_clean,0.000395677,0.200499871,0.386321844,1.644091371,1.2448609516322138e-05,Freundlich–Langmuir,[0.65180677 0.64531387 0.17082423]
CIFJAE_clean,0.0003339285,0.147640802,0.288296579,1.183554793,,Freundlich–Langmuir,"[nan, nan, nan]"
CIFLUA_clean,0.0004175713,0.197641354,0.378120814,1.601514602,1.8361676722690686e-06,Freundlich–Langmuir,[0.38989955 1.08056205 0.14762635]
CIFMAH_clean,0.0005553024,0.247852896,0.4803057,2.031196173,2.0717193453887317e-05,Freundlich–Langmuir,[1.67903075 0.30607453 0.2532438 ]
CIFMEL_clean,0.0001690661,0.08176297,0.164475312,0.807737169,,Freundlich–Langmuir,"[nan, nan, nan]"
CIFMIP_clean,0.0001761627,0.093845146,0.185581469,0.860476351,6.8796366430195175e-06,Freundlich–Langmuir,[1.91934576 0.09895372 0.24526237]
CIGXIA_manual,0.0005572194,0.240346084,0.440735967,1.444737133,1.211067158892414e-05,Freundlich–Langmuir,[1.25665099 0.42423893 0.53812491]
CIJVOH_clean,0.0001075484,0.053644292,0.107031586,0.510593599,,Freundlich–Langmuir,"[nan, nan, nan]"
CIJVOH01_clean,0.0001229124,0.056770179,0.113115751,0.536948539,,Freundlich–Langmuir,"[nan, nan, nan]"
CIPLIX_clean,0.000404783,0.215828645,0.422689008,1.716938777,,Freundlich–Langmuir,"[nan, nan, nan]"
CIRTUU_clean,0.0004801436,0.237316625,0.470959668,2.007528826,,Freundlich–Langmuir,"[nan, nan, nan]"
CISLUN_clean,0.0004607014,0.21114189,0.413746254,1.748303728,,Freundlich–Langmuir,"[nan, nan, nan]"
CISXEJ_clean,0.0006693837,0.31758347,0.563146373,1.853091348,4.764791094523036e-05,Freundlich–Langmuir,[0.53732142 1.42382181 0.34608035]
CITZIP_manual,8.73649e-05,0.048280265,0.097329684,0.451656189,,Freundlich–Langmuir,"[nan, nan, nan]"
CIVTEH_clean,0.0003413116,0.179714741,0.348130426,1.429751502,1.5330981153965424e-05,Freundlich–Langmuir,[2.34791482 0.15843833 0.45090389]
CIWREG_clean,0.0003186269,0.157210767,0.301102404,1.323415442,1.1442861460574228e-05,Freundlich–Langmuir,[0.12000627 2.8465251  0.09367189]
CIWRIK_clean,0.0003396931,0.162637299,0.311120718,1.357112868,6.4861876808905866e-06,Freundlich–Langmuir,[0.14409509 2.44804815 0.10145609]
CIWROQ_clean,0.0003206018,0.161726843,0.306875213,1.343311189,2.8602896681632674e-05,Freundlich–Langmuir,[ 0.03740027 10.10887671  0.08665612]
CIWRUW_clean,0.0003094104,0.153857285,0.295098526,1.302329452,1.1927460942856827e-05,Freundlich–Langmuir,[0.11786469 2.82822606 0.09079036]
CIWSAD_clean,0.0002876858,0.156132439,0.295862836,1.3106414,,Freundlich–Langmuir,"[nan, nan, nan]"
CIWYUD_clean,0.000120249,0.053397436,0.108318599,0.497183314,,Freundlich–Langmuir,"[nan, nan, nan]"
CIWZIT_clean,0.000171565,0.074760723,0.146521595,0.576174188,,Freundlich–Langmuir,"[nan, nan, nan]"
CIXBUH_clean,0.0003166519,0.163024391,0.305985164,1.340221035,,Freundlich–Langmuir,"[nan, nan, nan]"
CIXCAO_clean,0.0003285017,0.154189079,0.295940517,1.321162671,4.880459473283443e-06,Freundlich–Langmuir,[0.07377052 4.58693798 0.07789506]
CIXCOC_clean,1.32307e-05,0.004938146,0.009870845,0.046598358,,Freundlich–Langmuir,"[nan, nan, nan]"
CIYZUG_clean,4.87313e-05,0.031259576,0.063650632,0.267921387,0.0005455270520468429,Freundlich–Langmuir,[5.21714190e+02 1.26011122e-04 3.24559354e+02]
CIZMIJ_clean,0.0006584622,0.326386908,0.6446162,2.663653347,,Freundlich–Langmuir,"[nan, nan, nan]"
CIZPOS_clean,0.0005697078,0.258473179,0.488802064,1.956870208,5.924775718278748e-06,Freundlich–Langmuir,[0.64178815 0.8693853  0.21152463]
cm071462f-file004_clean,0.0004041082,0.174378751,0.334216545,1.262352445,1.9695816957639203e-05,Freundlich–Langmuir,[3.36696907 0.10833206 0.849974  ]
cm1008587_si_003_clean,0.0002778251,0.135041839,0.261584114,1.099306874,1.0895570177895837e-06,Freundlich–Langmuir,[1.00541644 0.27851723 0.2772713 ]
cm202876r_si_002_clean,0.000686273,0.311131205,0.539741608,1.539749986,3.484123948359457e-05,Freundlich–Langmuir,[0.84944685 0.89035467 0.5298018 ]
cm301726k_si_004_clean,0.0004652676,0.202544589,0.378557435,1.394567888,1.2288518328308747e-05,Freundlich–Langmuir,[0.79255922 0.55614203 0.34410828]
cm303749m_si_001_clean,0.0004522321,0.236151003,0.454793691,1.794724519,1.9754656137264348e-05,Freundlich–Langmuir,[3.39269272 0.14495331 0.57763984]
cm303749m_si_002_clean,0.0004744006,0.218617215,0.421377949,1.761607571,8.734695802289603e-06,Freundlich–Langmuir,[1.06138611 0.43054653 0.22650339]
cm501138g_si_002_clean,0.0003797292,0.182683337,0.352272474,1.410717308,1.5542911800710252e-07,Freundlich–Langmuir,[2.24982438 0.16893376 0.48659693]
cm501138g_si_005_clean,0.0003564805,0.190587905,0.362228096,1.48878137,2.6426334444967665e-05,Freundlich–Langmuir,[0.41937405 0.97622416 0.17972367]
cm501138g_si_006_clean,0.0004133107,0.185455102,0.360117628,1.44449771,1.5560094448044146e-05,Freundlich–Langmuir,[11.42793477  0.03344559  1.81011885]
cm501138g_si_008_clean,0.0003409813,0.189854278,0.357410443,1.458537358,3.8735495368444995e-05,Freundlich–Langmuir,[0.25531746 1.63936715 0.16272617]
cm501138g_si_009_clean,0.0004055611,0.178196333,0.349616953,1.430042167,,Freundlich–Langmuir,"[nan, nan, nan]"
cm501138g_si_010_clean,0.0003435645,0.180559953,0.351541431,1.424025913,1.3711363427886641e-05,Freundlich–Langmuir,[3.82932309e+01 9.68857931e-03 5.58945933e+00]
cm501138g_si_011_clean,0.0003668133,0.177431708,0.34607023,1.406261302,,Freundlich–Langmuir,"[nan, nan, nan]"
cm501138g_si_012_clean,0.0004365594,0.184142841,0.346832272,1.413176507,1.5871955444710166e-05,Freundlich–Langmuir,[0.26343374 1.53708762 0.16632402]
cm503311x_alf100K_clean,0.0001738947,0.090297844,0.184837909,0.84078076,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf11K_clean,0.0001759167,0.090866034,0.180365176,0.84224471,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf125K_clean,0.000194115,0.090766955,0.181485381,0.835042235,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf150K_clean,0.0001900709,0.090698206,0.178373475,0.838269397,2.0976198027582924e-06,Freundlich–Langmuir,[0.16356695 1.13645994 0.05435165]
cm503311x_alf175K_clean,0.0001860269,0.090520267,0.180439991,0.835895532,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf200K_clean,0.0002264675,0.091157207,0.180059849,0.843900754,2.0761122041160486e-05,Freundlich–Langmuir,[0.55762449 0.33167785 0.09358265]
cm503311x_alf225K_clean,0.0001779387,0.089400062,0.18112546,0.851802851,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf250K_clean,0.0001678286,0.091001511,0.178883027,0.841324686,9.498406354509689e-06,Freundlich–Langmuir,[0.14073175 1.32761354 0.05149601]
cm503311x_alf275K_clean,0.0002001811,0.091041951,0.183014037,0.848703077,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf290K_clean,0.0001779387,0.092835493,0.187145046,0.861300331,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf300K_clean,0.0001678286,0.091858852,0.180810023,0.84938248,9.985897508244619e-06,Freundlich–Langmuir,[0.20451424 0.91832158 0.0583049 ]
cm503311x_alf325K_clean,0.0001536744,0.089436458,0.178092413,0.833323509,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf350K_clean,0.0001819828,0.087339612,0.175526455,0.81597246,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf375K_clean,0.0001577184,0.086597527,0.171621913,0.805676277,8.560436834442464e-06,Freundlich–Langmuir,[2.27384003 0.07689303 0.25096108]
cm503311x_alf400K_clean,0.0001779387,0.087873428,0.174100923,0.816229258,2.3293433900097353e-07,Freundlich–Langmuir,[2.13424952 0.08315634 0.24039277]
cm503311x_alf40K_clean,0.0001738947,0.090758867,0.18130542,0.837381725,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf425K_clean,0.0001536744,0.08915944,0.175115983,0.819891156,1.473860662340656e-05,Freundlich–Langmuir,[0.15133593 1.21030757 0.05664566]
cm503311x_alf450K_clean,0.0001658066,0.086979691,0.175208996,0.80674391,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf475K_clean,0.000196137,0.088680219,0.176278651,0.82430525,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf500K_clean,0.0001597405,0.087181894,0.173383102,0.80744151,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_alf70K_clean,0.0001840048,0.091420071,0.181766443,0.85537578,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh150K_clean,0.0001764629,0.083294583,0.163558518,0.784114856,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh175K_clean,0.0001579958,0.082892412,0.165946923,0.777160988,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh200K_clean,0.0001436326,0.081790545,0.162329434,0.765865312,1.061193138326558e-05,Freundlich–Langmuir,[6.15977128 0.02676379 0.58539814]
cm503311x_aloh225K_clean,0.0001272174,0.083284323,0.164674749,0.774641262,2.076555879246554e-05,Freundlich–Langmuir,[0.56378865 0.29931885 0.09341881]
cm503311x_aloh250K_clean,0.0001559439,0.08253333,0.166825134,0.782356383,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh275K_clean,0.0001600477,0.084209728,0.163386159,0.795197135,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh300K_clean,0.0001723591,0.08361673,0.164247955,0.773914891,5.125519265662517e-08,Freundlich–Langmuir,[0.09721457 1.77206839 0.04677433]
cm503311x_aloh325K_clean,0.0001579958,0.082551797,0.165251331,0.773362932,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh350K_clean,0.0001826186,0.081021084,0.163193281,0.773777415,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh375K_clean,0.0001805667,0.082787765,0.162259669,0.780193687,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh400K_clean,0.0001436326,0.081971111,0.165468832,0.780437862,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh425K_clean,0.0001600477,0.083210455,0.162912172,0.774575601,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh450K_clean,0.0001764629,0.082962176,0.162456651,0.787566142,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh475K_clean,0.0001703072,0.082295311,0.164998948,0.784631934,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_aloh500K_clean,0.0001518402,0.084568809,0.164434677,0.781506899,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_F-mil-53-Al-lp-mono_clean,0.0002313766,0.120457965,0.23840384,1.102582229,6.058347225403204e-06,Freundlich–Langmuir,[6.97771356 0.03489659 0.61642295]
cm503311x_F-mil-53-Al-lp-ortho_clean,0.0002908734,0.120429869,0.239897872,1.087584067,,Freundlich–Langmuir,"[nan, nan, nan]"
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.0002152368,0.10367573,0.203567297,0.948314998,1.2367693066581175e-06,Freundlich–Langmuir,[0.21729102 0.9792252  0.06481169]
cm901983a_si_001_clean,0.0005702396,0.24588047,0.439394648,1.379626907,1.3854869943094977e-07,Freundlich–Langmuir,[0.75563988 0.75527634 0.46477625]
COBWEV_clean,4.36706e-05,0.017402733,0.034027102,0.163163629,,Freundlich–Langmuir,"[nan, nan, nan]"
COCMOY_clean,0.0003158192,0.167855749,0.333808047,1.588388984,,Freundlich–Langmuir,"[nan, nan, nan]"
COCMUE_clean,0.0003528126,0.175114577,0.35052365,1.626509631,,Freundlich–Langmuir,"[nan, nan, nan]"
COCNAL_clean,0.0003114538,0.156216688,0.308522622,1.458487928,2.9759446493393098e-06,Freundlich–Langmuir,[0.54568786 0.58168235 0.06198873]
COCNEP_clean,0.0003929139,0.180822961,0.353021747,1.645739786,6.669824777332431e-06,Freundlich–Langmuir,[0.11534865 3.2912245  0.04990456]
CODFEH_clean,6.96265e-05,0.031852729,0.061755916,0.289249348,,Freundlich–Langmuir,"[nan, nan, nan]"
CODNAM_clean,0.0007219981,0.33879872,0.623138808,2.140752979,1.51659203142238e-05,Freundlich–Langmuir,[1.32169491 0.56935107 0.41859012]
CODSUL_clean,0.0001927347,0.095635207,0.187222986,0.732199116,,Freundlich–Langmuir,"[nan, nan, nan]"
CODVAU_clean,0.0254125008,2.333844132,2.750969044,3.64226725,0.0010794685424286568,Freundlich–Langmuir,[ 2.12841264 11.0640218   0.86227773]
COGNAO_clean,0.0004530245,0.213220249,0.398618256,1.60076216,1.218608402936449e-05,Freundlich–Langmuir,[0.25376764 1.88183198 0.17068765]
COJGEO_clean,0.000511662,0.245607707,0.473357018,1.816294529,7.124756653589567e-07,Freundlich–Langmuir,[8.98505123 0.05679171 1.35963052]
COJHIT_clean,0.0003579568,0.17016219,0.337553269,1.592740164,7.379495418628545e-06,Freundlich–Langmuir,[5.55852042 0.06174374 0.27709244]
COJMIZ_clean,0.0003818455,0.18884639,0.364672894,1.528115496,5.829968480094824e-06,Freundlich–Langmuir,[1.05281429 0.37379859 0.2398868 ]
COJMOF02_clean,0.0003738769,0.18724812,0.361929823,1.601290169,1.0098420848708142e-05,Freundlich–Langmuir,[0.3114709  1.26536643 0.10421095]
COKFAK_clean,0.0004401438,0.219051064,0.415604861,1.404946417,1.1029040982300753e-05,Freundlich–Langmuir,[12.82850184  0.03603318  3.00499782]
COKMEW_clean,0.0001135498,0.056907533,0.113493492,0.541341011,,Freundlich–Langmuir,"[nan, nan, nan]"
COKMIA_clean,7.92469e-05,0.043810176,0.087610558,0.413246731,,Freundlich–Langmuir,"[nan, nan, nan]"
COKMOG_clean,6.65926e-05,0.037676701,0.075939763,0.362703002,,Freundlich–Langmuir,"[nan, nan, nan]"
COKMUM_clean,9.25243e-05,0.043522966,0.087358914,0.421586321,,Freundlich–Langmuir,"[nan, nan, nan]"
COKNAT_clean,0.0001196892,0.055849542,0.111908541,0.526081026,,Freundlich–Langmuir,"[nan, nan, nan]"
COKPEZ_clean,0.0001384836,0.068892751,0.137279636,0.65843593,,Freundlich–Langmuir,"[nan, nan, nan]"
COKPID_clean,0.000107191,0.056804884,0.113526195,0.534382679,,Freundlich–Langmuir,"[nan, nan, nan]"
COKPOJ_clean,8.72606e-05,0.04566491,0.090055636,0.437359156,,Freundlich–Langmuir,"[nan, nan, nan]"
COKPUP_clean,0.0001094301,0.056913921,0.112447997,0.537818261,3.228008319512409e-06,Freundlich–Langmuir,[0.09726227 1.19153272 0.03844065]
COKQAW_clean,7.48459e-05,0.033735479,0.066566714,0.325554374,,Freundlich–Langmuir,"[nan, nan, nan]"
COKQEA_clean,8.01373e-05,0.044949016,0.089194605,0.42398513,5.255540001750321e-06,Freundlich–Langmuir,[0.72779594 0.12455387 0.13786112]
COKQIE_clean,0.000116275,0.057041976,0.112552391,0.542053196,6.30660920358521e-07,Freundlich–Langmuir,[0.02702569 4.34953884 0.02590252]
COKQOK_clean,0.0001119949,0.055592211,0.111363955,0.53046507,,Freundlich–Langmuir,"[nan, nan, nan]"
COMNAU_clean,0.0005404909,0.245260577,0.474503285,1.740542736,,Freundlich–Langmuir,"[nan, nan, nan]"
COPXOV_clean,0.0003070522,0.129159587,0.231386886,0.670323977,6.469449797359943e-06,Freundlich–Langmuir,[0.74242809 0.39626389 0.71947306]
COQGAS_clean,0.0002218767,0.101918728,0.198119089,0.869497829,5.385142688283365e-06,Freundlich–Langmuir,[0.4017038  0.52556969 0.15051887]
COQHUN_clean,0.0005067925,0.231731326,0.442521197,1.574978623,1.0492335084818068e-05,Freundlich–Langmuir,[11.76766938  0.04128722  2.30909797]
COQNIF_clean,0.0003042927,0.161283185,0.322460002,1.415652903,,Freundlich–Langmuir,"[nan, nan, nan]"
COQTEJ_clean,0.0004238276,0.227729092,0.459292193,2.011436903,,Freundlich–Langmuir,"[nan, nan, nan]"
COTXEQ_clean,0.0007381395,0.327303667,0.61839127,2.135981681,2.1510626624868993e-05,Freundlich–Langmuir,[5.90647137 0.11770225 1.05221668]
COTXIU_clean,0.000683916,0.333490396,0.621683162,2.173771977,1.996769917302569e-05,Freundlich–Langmuir,[2.00926895 0.36031996 0.49503664]
COTXOA_clean,0.0006979092,0.329640526,0.619582438,2.200094873,4.4601662708262975e-06,Freundlich–Langmuir,[2.68691769 0.26310236 0.5646768 ]
COTYIV_clean,0.0002718372,0.123940203,0.242496406,1.109603128,8.269448931148185e-06,Freundlich–Langmuir,[0.31153842 0.81953543 0.08606736]
COVPAG_clean,0.0001866959,0.09004496,0.175830649,0.720626702,,Freundlich–Langmuir,"[nan, nan, nan]"
COWBEX_clean,0.0001175642,0.053747785,0.103103774,0.38597865,2.6642150008890983e-06,Freundlich–Langmuir,[1.50630873 0.07451708 1.1820363 ]
COWDEZ_clean,0.0001913476,0.086025464,0.150603262,0.452545219,8.035004609780141e-06,Freundlich–Langmuir,[0.20863999 0.99459651 0.46425738]
COWMIL_clean,0.0001046916,0.060891915,0.121287922,0.575662131,,Freundlich–Langmuir,"[nan, nan, nan]"
COWMOR_clean,0.0001113525,0.05964295,0.117579104,0.576687251,,Freundlich–Langmuir,"[nan, nan, nan]"
COXDIE_clean,0.0002150125,0.103507182,0.200873541,0.791249328,8.340089399775784e-07,Freundlich–Langmuir,[4.73958482e+01 4.50160513e-03 1.34238164e+01]
COXHED_clean,0.0001104606,0.069156501,0.135571942,0.688112089,,Freundlich–Langmuir,"[nan, nan, nan]"
COXHIH_clean,8.60218e-05,0.068354577,0.136770597,0.686392677,,Freundlich–Langmuir,"[nan, nan, nan]"
COXHON_clean,0.000220394,0.090191051,0.184091375,0.904788106,,Freundlich–Langmuir,"[nan, nan, nan]"
COZMUA_clean,0.0003478716,0.176412256,0.349165778,1.551302984,,Freundlich–Langmuir,"[nan, nan, nan]"
CUBHOY_clean,0.0001094777,0.059323398,0.116388356,0.528346898,5.933610349673315e-06,Freundlich–Langmuir,[0.32274642 0.37599387 0.13081112]
CUCSAU_clean,0.000264853,0.128174445,0.251328199,1.080053155,1.6704047508112888e-06,Freundlich–Langmuir,[12.74718881  0.02051611  1.95787972]
CUCTAX_clean,0.00033892,0.148382619,0.273115058,0.871783759,6.4661017685410765e-06,Freundlich–Langmuir,[1.14479725 0.28481347 0.70694081]
CUGVUW_clean,0.000168854,0.07771913,0.149198833,0.611850571,2.8123711183953755e-06,Freundlich–Langmuir,[0.37722993 0.4327521  0.25023803]
CUGXAF_clean,0.0007411407,0.317881525,0.614340315,2.205556825,0.0009833598585593476,Freundlich–Langmuir,[5.05255533e+03 1.31824043e-04 6.25358809e+02]
CUHLUO_clean,0.0020571331,0.871012289,1.57104521,4.292152334,5.3281928734173734e-05,Freundlich–Langmuir,[9.6012953  0.20320542 1.17098276]
CUIMDZ01_clean_h,5.73771e-05,0.029645241,0.05707268,0.228818822,2.2247969465533827e-06,Freundlich–Langmuir,[0.29099784 0.21248298 0.41571922]
CUKXIR_clean,0.0002098836,0.10332854,0.204894997,0.863906159,,Freundlich–Langmuir,"[nan, nan, nan]"
CUMDEU_clean,7.47082e-05,0.03025215,0.058721809,0.266327712,5.55742844081614e-06,Freundlich–Langmuir,[0.0343239  1.85302406 0.07616583]
CUMJEB_clean,0.0001691126,0.077945048,0.147922747,0.520193658,2.220140004827795e-06,Freundlich–Langmuir,[1.71737776 0.09589672 1.17261985]
CUMLUT_clean,0.0003723659,0.174935186,0.344645658,1.505016072,,Freundlich–Langmuir,"[nan, nan, nan]"
CUMQOQ_clean,0.000291748,0.133009008,0.263891496,1.154287034,,Freundlich–Langmuir,"[nan, nan, nan]"
CUNFOH_clean,7.01209e-05,0.03468748,0.069316774,0.338027623,,Freundlich–Langmuir,"[nan, nan, nan]"
CUNFOH01_clean,6.09932e-05,0.035091926,0.069969632,0.340385284,,Freundlich–Langmuir,"[nan, nan, nan]"
