Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
HOJJUN_clean,0.0003932016,0.200151093,0.376320163,1.420375316,0.0017188409194536236,0.004775089648171389,0.0025268782962238764,7.488593203830182e-05,Sips,[5.85772605 0.06865458 0.95656438]
HOJLID_clean,0.0004385355,0.215380037,0.427609461,1.89175518,0.0008479867126857757,0.003992926391902817,0.0006096529722963154,2.3583344357988984e-05,Sips,[10.78379864  0.04129017  1.01866556]
HOJLUP_clean,0.0002238894,0.136849469,0.264654984,1.165491788,0.0009698735911681321,0.0011677389265872353,0.001043295857016911,5.924046788920804e-05,Sips,[13.27839071  0.02033676  0.96567716]
HOKGUJ_clean,0.0001128581,0.055632387,0.112537193,0.534783466,0.00043685986372536825,0.0007597446402060868,0.00039941296842406867,1.1467421433405386e-05,Sips,[4.18535846 0.0276312  1.03640638]
HOKLIE_clean,0.0002734926,0.132320048,0.259301955,1.035167861,0.0006670734246217395,0.0041410436512588815,0.0002426950151900565,1.8743093147831435e-05,Sips,[3.5983303  0.07765775 1.02443576]
HOMRIL_clean,0.0001953174,0.087916072,0.178164326,0.831756727,0.0008522403373300186,0.0015448829848399275,0.0007752087957315793,3.0016629761868405e-05,Sips,[5.1507625  0.03582909 1.04493289]
HOMXIR_manual,0.0001998135,0.127888804,0.254721451,1.238953883,4.531837295503773e-05,0.00040459795792074194,4.885802892182231e-05,2.9422627366855705e-05,Sips,[3.92629405e+01 6.52996426e-03 9.98736252e-01]
HONXAL_clean,0.0139871648,1.694380502,2.297570366,3.960563114,0.06624628712201266,0.09330348706686463,0.18110654721247427,0.013761943461449372,Sips,[6.34067574 0.57220341 0.66266382]
HOQMIL_clean,0.0001843581,0.094203296,0.184212445,0.771186473,8.456297623695152e-05,0.002069843016781267,9.206667825375539e-05,1.9334010712718296e-06,Sips,[3.66683105 0.05289483 1.00433631]
HOQMIL01_clean,0.0001954196,0.095007097,0.187746589,0.790632564,0.0004810196128568129,0.002407022299845772,0.00029111949765709647,1.3610019303469107e-05,Sips,[3.36144092 0.059157   1.02421976]
HOQMIL02_clean,0.0002120118,0.095187768,0.186952006,0.777196547,0.0003092688320737676,0.002383144808787329,0.00010772227038423704,1.7079470642149053e-05,Sips,[3.30644639 0.05993007 1.01562923]
HOQMIL03_clean,0.0001788273,0.099156998,0.194042418,0.802407515,0.00020186657236329864,0.0024254025327164913,1.9823716307091536e-05,6.606979320645893e-06,Sips,[3.46570519 0.05931009 1.0098383 ]
HOQMIL04_clean,0.0001802612,0.091641538,0.177960452,0.74161605,0.00016436259092132577,0.0018218272491295313,0.00032913598842209774,8.985190086489514e-06,Sips,[3.81974994 0.04886629 0.99129034]
HOQMUX_clean,0.0002839115,0.119569125,0.232003592,0.885912511,0.00046989276962254323,0.004183129173539918,5.0222558707388406e-05,3.109109206621449e-05,Sips,[2.7506257  0.09211491 1.01928395]
HOQNEI_clean,0.0001972632,0.104844445,0.205754687,0.823568137,0.0005748318677864853,0.0032963584739165363,0.00023916763327117862,6.3523266303624145e-06,Sips,[2.8579781  0.07757812 1.02654163]
HOQNOS_clean,0.0001980018,0.097654474,0.191367852,0.794023262,0.0002350674436590459,0.002386748396124684,2.595525630957036e-05,5.5011755505211425e-06,Sips,[3.43961984 0.05891405 1.0116181 ]
HOVGEG_clean,0.0003704891,0.156066504,0.287720422,0.818008413,0.0011808583388348186,0.010198010503930145,0.0017954369909148385,4.935827560119234e-05,Sips,[1.42168898 0.25372703 1.04093733]
HOVGIK_clean,0.0003616946,0.188167991,0.365512632,1.422530332,0.0005703862322418054,0.006037685674431032,0.00014588906221208172,2.240839589482735e-06,Sips,[4.76949466 0.08299593 1.01485569]
HOVQAM_clean,0.0004957298,0.236142615,0.466299581,2.124907702,5.4661856342743844e-05,0.002612602960804148,0.000163024449689336,7.215960200112022e-06,Sips,[19.52913027  0.02446118  0.99890983]
HOVQUG_clean,0.000483441,0.223405598,0.41406035,1.416976887,0.0015678255207967641,0.007817238627745955,0.0033236046433565802,5.4814515236365895e-05,Sips,[4.07191226 0.11319842 0.96351545]
HOWPOZ_clean,0.0001128746,0.056182566,0.113357029,0.525148417,0.00046115080820380685,0.0009608952793058412,0.0004118865053511036,1.1373457655544715e-05,Sips,[3.31196898 0.03543936 1.0382236 ]
HOWPUF_clean,0.0001503644,0.076896338,0.152350485,0.705471698,2.0187900037420527e-05,0.0007396753098846204,8.011646362165292e-06,1.919880175559137e-06,Sips,[7.45674022 0.02085739 1.00123632]
HOWQAM_clean,0.0002206712,0.106867359,0.212301332,0.96440742,0.0002755589566097639,0.0015079930578422993,0.00020229467762965627,9.754934454222943e-06,Sips,[7.10511684 0.03080034 1.01218432]
HOWSAP_clean,0.000129051,0.072972488,0.144380722,0.643832952,0.00014260130648891518,0.00114627665048007,7.509176127799885e-05,5.5578225387705075e-06,Sips,[4.25955215 0.03508502 1.00928044]
HOWSET_clean,0.0002172003,0.099826757,0.195080696,0.873638995,0.0003657048307717273,0.000982092291677348,0.00040840727138626075,4.0304113631255525e-06,Sips,[8.82661416 0.02260095 0.98241089]
HOWSIX_clean,0.0001932946,0.097036621,0.19234042,0.858954753,0.00025668096870414084,0.0015716703769963107,0.0001687901494417568,5.294675347829761e-06,Sips,[5.5382653  0.03597886 1.01254852]
HOXGEH_clean,3.07183e-05,0.013342324,0.02603109,0.121698391,9.231603330884821e-05,2.2340746353694267e-05,8.89064713717661e-05,1.0657936878120684e-06,Sips,[6.97673874e+00 3.74510466e-03 9.66866753e-01]
HOXKUB_clean,0.0001532393,0.079110404,0.155936813,0.642105565,0.00043150501091313004,0.002235546581044223,0.0002326364394771208,7.182373850204127e-06,Sips,[2.4657237  0.06751126 1.02621906]
HOXSUK_clean,0.0003459966,0.147414253,0.293562665,1.218127531,0.0013882809449000484,0.004604438700015695,0.00101674341299115,5.752108635341959e-05,Sips,[4.35144794 0.07234342 1.0448073 ]
HOYREU_clean,9.29719e-05,0.049266046,0.098761121,0.470660132,0.00018248621200913858,0.00046281722449458766,0.00016256483073037273,1.8203951865413712e-06,Sips,[5.18978083 0.01939908 1.01730445]
HOYRIY_clean,0.000111882,0.060182337,0.118574561,0.572965442,0.00027676160471754827,1.4377353067383279e-05,0.000263573150568041,,Freundlich,[0.1185823  1.02172436]
HOYROE_clean,6.3493e-05,0.035696681,0.070081174,0.329481896,0.00016311846491115552,0.00011576561025560899,0.00016146120635881036,9.260409072210255e-06,Sips,[9.94501175e+00 7.09690834e-03 9.78281079e-01]
HOYTUL_clean,5.4037e-05,0.025011098,0.050485535,0.230211557,0.00023390324070076955,0.0005028606941442261,0.00020709725140790228,7.555507490936226e-06,Sips,[1.25030784 0.04207737 1.04358896]
HOZBUV_clean,5.2925e-05,0.024094906,0.047797545,0.230457451,3.704722219772391e-05,7.314566665145061e-05,3.545272368444541e-05,1.1790538165310285e-06,Sips,[7.53522135e+00 6.38370576e-03 9.92763219e-01]
HOZFEJ_clean,7.40467e-05,0.030947299,0.06314493,0.305878553,0.0003274613182238601,0.0004286032774442661,0.0003054633586803255,1.3847700951323673e-05,Sips,[2.39542954 0.02707416 1.04860162]
HOZFIN_clean,0.0001360733,0.058329304,0.115885989,0.578352891,0.00016274036867822,0.00013837845048225058,0.00014758304378975927,,Freundlich,[0.11604677 1.00203202]
HOZTOG_clean,0.000103862,0.05296375,0.104252324,0.495510793,0.00021577030964638842,0.00012657193163938263,0.0002095261417134141,7.949642691589763e-06,Sips,[2.02931821e+01 5.16384866e-03 9.80679419e-01]
HOZXEB_clean,0.0001130103,0.059265223,0.111679805,0.45303393,0.0007525054900416975,0.0007268073884899014,0.0008560349889118738,3.299583321976473e-05,Sips,[3.47866765 0.03316953 0.93648514]
HUCSEF_clean,0.0004573896,0.227550133,0.437807792,1.775385698,0.0008926916914991618,0.004739526523024479,0.001410230757799016,3.477335375508503e-05,Sips,[8.62320722 0.05348659 0.98072219]
HUCXOU_clean,0.0001666431,0.083765035,0.165834717,0.7207977,0.00031971000436712923,0.0017164186734144142,0.00020485626946677225,6.788139177146736e-06,Sips,[3.72877798 0.04654425 1.01817295]
HUCXUA_clean,0.0001591039,0.084560984,0.167252496,0.734663663,0.00023180436925939095,0.0015416060936077629,0.0001335930036866974,9.595493388272082e-09,Sips,[4.22735878 0.04119412 1.01305159]
HUDMAW_clean,8.47184e-05,0.040873881,0.080690149,0.328483186,0.0002817320444298696,0.0012645701005985508,0.0001656935817168226,7.886726460221191e-06,Sips,[1.16711001 0.07427142 1.03312402]
HUDWUA_clean,0.0002560029,0.134356498,0.261011811,1.090202312,0.00023874918225985772,0.002639121141243619,0.000475468329779086,1.7178265846814615e-05,Sips,[5.68151804 0.04815277 0.99138541]
HUFKUQ_clean,0.000245041,0.111337555,0.2207464,1.010041349,0.00014348927314363898,0.0013380411343536392,8.74747915562343e-05,1.3913414045521571e-05,Sips,[8.63701818 0.02622848 1.00607125]
HUFLUR_clean,9.50553e-05,0.057809452,0.11502594,0.548600225,2.5494177266640254e-05,0.000357997393023696,1.0362273476028412e-05,9.974853929534207e-06,Sips,[8.95364609 0.01301405 1.00190782]
HUFMUS_clean,2.43065e-05,0.013808141,0.026593381,0.127319688,0.0001900129785648248,0.00010527099998948315,0.00017932583046312858,,Freundlich,[0.02671733 1.03081393]
HUGTOT_clean,0.0002420922,0.129160915,0.252499323,1.038581192,0.00025189898581358936,0.0032257235212159955,4.951087155630305e-05,4.436135088369992e-06,Sips,[4.39485422 0.06095553 1.00944249]
HUHBET_clean,3.60569e-05,0.014920851,0.029405964,0.14238703,6.86497248053348e-05,5.489855221513203e-06,6.367113923682419e-05,,Freundlich,[0.02941228 1.02048267]
HUHBUJ_clean,6.5026e-05,0.031722706,0.06347932,0.276198453,0.0002676937778837649,0.0007871506919429271,0.0002157100008277004,7.084519066376033e-06,Sips,[1.22082494 0.05484892 1.03980584]
HUHNIJ_clean,0.0001089749,0.060767059,0.117649326,0.531160943,0.0004940268582098131,0.0002829730267891177,0.0005006389085611716,2.3522894194164087e-05,Sips,[1.09591207e+01 1.08518678e-02 9.60731174e-01]
HUJGEA_clean,0.0003497585,0.172716368,0.335583535,1.402789208,0.00030452014909699014,0.0033788021080010944,0.0006025836348062195,1.1661935344931879e-05,Sips,[7.33956391 0.04791332 0.99143828]
HUJVOX_clean,0.0002895927,0.157802134,0.314422353,1.382343775,0.0009308206641100308,0.0033384934675512222,0.0007163353839765486,9.074155766093713e-06,Sips,[7.01722239 0.04690907 1.02790486]
HULCOI_clean,0.000227112,0.122011048,0.237666204,1.10650906,0.0008975488379985277,0.00021814205927042442,0.0008770255752438797,3.86732557712775e-05,Sips,[6.01551011e+01 3.96658489e-03 9.64746207e-01]
HULRIR_clean,0.0001230832,0.064323095,0.128975012,0.598319965,0.00034603941489469637,0.0009168997413870291,0.00030129081967373954,5.730976261594444e-06,Sips,[4.43303744 0.02996585 1.02518503]
HULTEN_clean,0.00043999,0.224889746,0.424677325,1.535660221,0.0007996530596767573,0.007457876145285879,0.0021140252351826,4.396751499366204e-05,Sips,[4.77262655 0.09767344 0.98198844]
HULTEP_clean,0.0004100042,0.192769866,0.377846829,1.732234484,0.0007287053509267128,0.0013441717994582816,0.0007598732053414273,1.2376162041999522e-05,Sips,[2.45376801e+01 1.56394802e-02 9.81938848e-01]
HUMWIX_clean,0.0002715357,0.137339822,0.271432176,1.165496873,0.0005282020987554839,0.003011738516173095,0.0003114949181937769,1.0195743773062526e-05,Sips,[5.64986481 0.05046673 1.01836234]
HUNCIE_clean,0.0003517215,0.153781918,0.307086026,1.459176253,0.00033539760399616946,0.0012777657609098967,0.0002972399264139126,3.0279769302998975e-05,Sips,[1.80014040e+01 1.73550188e-02 1.01018451e+00]
HUPQIU_clean,0.0001245992,0.06009837,0.119648503,0.539084179,0.00024148984801517187,0.0009890966214966476,0.00018916083061106865,7.941351016581157e-06,Sips,[3.44902624 0.03593713 1.01896906]
HUQGOR_clean,0.0002367914,0.128449455,0.255582744,1.164184795,0.0003994307986160914,0.001836078567691485,0.00030528913829704833,6.515213674148482e-07,Sips,[8.49567904 0.03101696 1.01467895]
HUQGUX_clean,0.0002475311,0.117030728,0.234538695,1.074352336,0.0006916078140499443,0.0019055500945116188,0.000596994868962871,2.358034460808235e-05,Sips,[7.01812969 0.03457433 1.0276985 ]
HUQHAE_clean,0.0002979625,0.127869316,0.251154745,1.147457457,0.000343900140764058,0.0010763233775158058,0.000372974249175447,9.191680947413459e-06,Sips,[13.59089446  0.01882754  0.98717071]
HUQHEI_clean,0.0002187591,0.124535001,0.251147227,1.122758219,0.0012658967022704222,0.002897162108262352,0.001088590633012192,1.4476949883955789e-05,Sips,[5.3266742  0.04948194 1.04752067]
HUQHIM_clean,0.0002459923,0.12701792,0.251480253,1.158842308,3.22546825862833e-05,0.0012946562963086876,2.0486588607359986e-05,4.483439298139652e-06,Sips,[11.57253411  0.02221351  1.00119084]
HUQHOS_clean,0.0002487746,0.123233685,0.240885992,1.103018219,0.0006023987657834452,0.0007474071176658527,0.0006173796242801628,1.9140047138281373e-05,Sips,[1.78180920e+01 1.37044897e-02 9.76596288e-01]
HUQHUY_clean,0.0002735303,0.125841144,0.25318001,1.167396632,0.0009097513930573305,0.0021069416553145632,0.0008061653480881644,3.299928433358271e-05,Sips,[7.47638858 0.0350508  1.03375043]
HURFEH_clean,0.0003646542,0.166212842,0.319587987,1.165919585,0.0005705802788902572,0.0065191401735646025,0.0004089489000614359,2.4808402650539874e-05,Sips,[3.23626758 0.10957226 1.01710322]
HURFIL_clean,0.0004082592,0.176600034,0.332971799,1.229892878,0.0010274946061892324,0.005082437789569555,0.001887684430951311,1.7008438015702817e-05,Sips,[4.31249167 0.08367153 0.97053169]
HURFOR_clean,0.0003319499,0.155855808,0.304098012,1.145219325,0.0011462153367943336,0.006208890732816252,0.00036033526673754594,3.505939827461002e-05,Sips,[3.21205328 0.10457418 1.0360368 ]
HURFUX_clean,0.0003317391,0.170359364,0.324047839,1.223837586,0.0006393392207008906,0.004866435767133155,0.0013736457360420129,3.33162319104411e-05,Sips,[4.3866464  0.07976401 0.98122071]
HURGAE_clean,0.0004246043,0.190618234,0.363959924,1.300182169,0.0003950303895524288,0.007618692527116473,0.0008630926314433784,2.3403154026599735e-05,Sips,[3.51191757 0.11561754 1.01041152]
HURGEH_clean,0.0001115862,0.057498191,0.112590427,0.555914379,0.00048489572070420497,0.0003638620666753392,0.00045260366166692263,,Freundlich,[0.11301545 1.0102916 ]
HURGUX_clean,0.0002475875,0.135132318,0.254646758,0.891377514,0.00025687682129422345,0.005134868500216113,0.0012363694149590508,2.803429385047127e-05,Sips,[2.45820052 0.11556237 0.99035045]
HURGUX01_clean,0.0002995503,0.131773076,0.249890634,0.900981462,0.00020423832409522785,0.004670148775753964,0.000996935052970417,4.243990431449967e-06,Sips,[2.66359781 0.10352974 0.99216411]
HUVHOX_clean,0.0003167503,0.155628596,0.300993074,1.113280335,0.0007626145519048138,0.006113239187620576,9.643913779982812e-05,1.7508045210895695e-05,Sips,[3.11570879 0.10693532 1.02425905]
HUVNAP_clean,0.0001174164,0.061616842,0.125762454,0.558112924,0.0009843268777649345,0.0018302672124446433,0.0008693203813456835,1.8664401543211526e-05,Sips,[2.16462229 0.06168256 1.07397514]
HUWHOY_clean,0.0003265621,0.146570542,0.293068515,1.270976745,0.0012171022453329203,0.003673691128687067,0.0009753005217001032,4.530476855858571e-05,Sips,[5.5600848  0.05564202 1.03919729]
HUWLUI_clean,0.0001752021,0.080450273,0.160695673,0.736432465,0.0003564586018767522,0.0011923146054297286,0.00030048618248521816,1.58152181650484e-05,Sips,[5.22698316 0.03171855 1.02081644]
HUWPIA_clean,0.0003884774,0.201947318,0.385518131,1.440169567,0.0002873278272927188,0.006461693446619978,0.0012597438360859791,2.6264821812900417e-05,Sips,[4.70261391 0.08930057 0.99291283]
HUWSUN_clean,0.0004248393,0.189249882,0.369850677,1.613124891,0.0003795482258887246,0.0027428429933670246,0.0005491031789296625,8.049883194458398e-06,Sips,[11.27284954  0.0339219   0.99034737]
HUXHUF_clean,0.0001553113,0.089403852,0.175651556,0.779335562,7.130238421565781e-05,0.0012236630727734238,0.00014318576892172826,1.5278586355776896e-05,Sips,[5.80182904 0.03122049 0.99627361]
HUYFAJ_clean,0.000188419,0.089908399,0.181593075,0.833512473,0.000829322164705417,0.001725379983968815,0.0007384518765388159,2.403686815091062e-05,Sips,[4.73063657 0.03991884 1.04294885]
HUYJOA_clean,0.0002642829,0.106860185,0.210548975,0.957028165,0.00011214690856558507,0.0011328784222470881,0.0001489656668304029,2.0676154624309565e-05,Sips,[9.12865594 0.02360909 0.99508847]
HUYJUG_clean,0.0001291801,0.066011038,0.130503189,0.598337805,5.8129927099636395e-06,0.0006918064479492221,3.4091682637862784e-05,2.338747669175181e-06,Sips,[5.80359604 0.0230039  0.99961758]
HUYKAN_clean,0.0001318997,0.067437458,0.130333215,0.585328688,0.000577303628416462,0.0003270953004715719,0.0005851874511841234,2.1829561634023902e-05,Sips,[1.15523459e+01 1.14107783e-02 9.58547574e-01]
HUYKER_clean,8.36599e-05,0.040605878,0.082052758,0.393404115,0.00027882554217475156,0.00047228557714552605,0.00025623563588542765,8.133956389937108e-06,Sips,[3.58080482 0.02345195 1.03183715]
HUYKIV_clean,9.06081e-05,0.064990149,0.132819351,0.618539018,0.0008839366619591363,0.001402618236604672,0.0007988017179391811,3.623419293511153e-07,Sips,[3.20842242 0.04318481 1.06264337]
HUYKOB_clean,9.40966e-05,0.053669305,0.107197464,0.505508562,0.00014625880844751387,0.0005235460207217286,0.00012326051168938537,3.02648061864359e-06,Sips,[5.3436108  0.02047156 1.0127796 ]
HUYKUH_clean,6.32958e-05,0.035726602,0.070640353,0.345183182,0.0001321478555059329,2.3618135714158458e-05,0.00012563773758090068,,Freundlich,[0.07066655 1.01471512]
HUZFEO_clean,0.000643405,0.296431689,0.545792484,1.922048425,0.0035658793554108766,0.008087232311189466,0.005445770514169215,0.00013587329136061216,Sips,[6.77285815 0.08764965 0.93737904]
HUZSOL_clean,0.0002193277,0.097452572,0.191963212,0.808357408,0.00035794809162726195,0.0023378738135358323,0.00017493201747551071,1.9882974741554494e-05,Sips,[3.59147468 0.05646772 1.01759974]
HUZSUR_clean,0.000274395,0.12794427,0.249206514,1.036806417,5.0504096783294686e-05,0.0027404567164958844,0.00029171581049361044,4.344602118930619e-06,Sips,[5.01231601 0.0523201  0.99809189]
HUZXAD_clean,0.0002134799,0.1091400939999999,0.213220714,0.994510021,0.0006774474348239675,0.0002879334993673233,0.0006638490049993317,2.4910961248854268e-05,Sips,[3.65125938e+01 5.87397408e-03 9.70324331e-01]
HUZXEH_clean,0.000236399,0.125113818,0.248276215,1.127683676,0.0002637887704472348,0.0017115624282307937,0.0001775324043364747,1.1371989764157852e-06,Sips,[8.53978308 0.02994344 1.00997804]
HUZXIL_clean,0.0002732099,0.129611669,0.257106696,1.17182821,0.00022532474762571652,0.0016738614225906686,0.00014917166905311597,1.1724874658703666e-05,Sips,[9.36572116 0.02822673 1.00821658]
HUZXOR_clean,0.0002274594,0.11573575,0.227158576,1.037794561,0.0003464837526997573,0.0009414739152269297,0.0003787408126402855,1.3916336158620226e-05,Sips,[12.69121465  0.01822513  0.98571811]
HUZXUX_clean,0.0002447972,0.122986123,0.243491634,1.077256004,0.0003341772603550007,0.0021358082786579143,0.0002067658016969682,6.713620481486474e-06,Sips,[6.49542318 0.0389466  1.01291475]
HUZYAE_clean,0.0003544005,0.16269354,0.32073662,1.35086161,0.0006531070566205066,0.003953781318454717,0.00034261867971943725,2.8786445591526942e-05,Sips,[5.93994601 0.05707846 1.01923197]
HUZYEI_clean,0.0002027446,0.109000742,0.215692678,0.9926376,1.362759621582775e-05,0.0011120690514143498,3.62474086461834e-05,8.527526909837874e-06,Sips,[9.89521871 0.02228342 1.00046206]
HUZYIM_clean,0.0003165319,0.150514727,0.298204724,1.240970997,0.0010499286821524362,0.0042956272799039045,0.0006961468788697041,3.193827447299141e-05,Sips,[4.76246555 0.06679805 1.03333599]
