Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_DSFL,model,fit_parameters
ANIDIL_clean,4.50888e-05,0.022995908,0.045147152,0.200278003,9.061899000860432e-07,DSFL,"[0.13260707073397027, 0.23580315685424924, 0.07131990165523436, 0.40500232870039704, 0.03860163093731698, 2.268501761194434]"
ANOMOG_clean,0.0003092414,0.151660443,0.298893711,1.284398492,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ANOMUM_clean,0.0002874565,0.136585411,0.270795676,1.213931876,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ANONAT_manual,0.0002439025,0.121884477,0.240316572,1.097607796,1.7959169650700361e-06,DSFL,"[3.284488950412746e-11, 1.4642452208846313, 3.3879482174344675, 1.8296439256773402, 0.13527333617139511, 0.23221387709090166]"
ANUGEW_clean,0.0002612024,0.121318214,0.244033516,1.177498791,0.0005453888998460991,DSFL,"[3.9101574934121526e-07, 1.3751775806688054, 8.149233746198194e-32, 27.607900159908958, 0.008895326466743032, 0.963088714359498]"
ANUGIA_clean,0.0002339668,0.127195356,0.252663487,1.221447702,1.1239445897878723e-05,DSFL,"[2.537421370481589e-07, 0.6869262708658739, 6.525373039838245, 0.644058122050133, 0.3981712260256555, 0.04432589767483677]"
ANUGOG_clean,0.0002812762,0.137634404,0.271127079,1.270184188,3.2094671196113576e-07,DSFL,"[0.0002974655468317499, 4.460399157201806, 15.227683948156258, 0.42537867926603745, 0.6598611657191301, 0.06841127937570951]"
APACAX_clean,0.0005851711,0.261692068,0.50620493,1.99701168,3.7881756894146675e-05,DSFL,"[1.2672742970101765e-08, 0.794895707228453, 0.8018401787257695, 8.27391968422395, 0.06550571750304379, 1.0774992708560738]"
APARAM_clean,0.0002769504,0.134076584,0.254201383,0.890103975,3.312749583273224e-06,DSFL,"[0.9334241353381618, 0.10739682748793468, 1.00311802979178, 1.9142634654546462, 0.09578701681291772, 1.2396165908951065]"
APEBED_clean,0.0003552539,0.162383459,0.305842646,1.013767838,4.947432181748216e-06,DSFL,"[3.896704076949507e-08, 1.0981454156385748, 0.13444672604236818, 4.172715643866208, 0.08285114435470155, 1.5395735639918469]"
APEBEE_clean,0.0003989574,0.190060091,0.359211625,1.323245786,3.762993186593708e-06,DSFL,"[0.0001836379324090657, 7.311694578413068, 10.96190637737292, 1.4188811648807664, 0.2856470526649783, 0.48043003922913113]"
APEBII_clean,0.0011998778,0.423516877,0.653072763,1.6464768,2.876608766437562e-07,DSFL,"[2.8307289955271075, 0.3215983854329173, 3.307128091502832, 2.6639870515331165, 0.10925831597841013, 8.16713639653134e-09]"
APEBUU_clean,0.0001417196,0.072693664,0.141311472,0.587502955,4.048670441702851e-06,DSFL,"[1.3371650201323143e-36, 7.646237979759122, 10.371921652796669, 1.2619329791583247, 0.11872746931039677, 0.5215065549755185]"
APUPEH_clean,0.0002934513,0.153343474,0.306504806,1.491359899,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQEGUY_clean,0.0007272462,0.261758138,0.449925591,1.168252342,8.143907286739688e-09,DSFL,"[0.055937466766438515, 3.4997521025424847, 1.30629580213034, 2.1453576918613786, 0.2482202131533945, 1.0440344852892167]"
AQEQES_clean,0.0001145979,0.067365586,0.13303018,0.620828478,1.1039507521476834e-05,DSFL,"[3.976775030891947e-27, 7.861522731651433, 10.003887620743612, 0.48869044397174904, 0.2796878178284176, 0.10977262948089175]"
AQEQIW_clean,0.000134255,0.073164593,0.144693915,0.674365246,6.9208080852342235e-06,DSFL,"[3.6962290869812527e-29, 7.868183355250559, 9.873416979640869, 1.012363164567528, 0.14629149818991175, 0.17042042637667212]"
AQERUL_clean,0.0017644124,0.662161493,1.05075949,2.03250739,3.55238001455566e-07,DSFL,"[3.6138306851194164, 0.44417529515426263, 1.6056568560844382, 0.936329377924673, 0.17204700659115682, 8.546369089473855e-09]"
AQIQAU_clean,0.0002045138,0.108721183,0.214316079,1.018086163,9.017506463044616e-06,DSFL,"[0.011213023015275417, 1.0405391996222884, 0.915192013775746, 0.8396135831817036, 0.2511806427373451, 0.05649323393959501]"
AQIXUU_clean,0.0001505475,0.079845855,0.154389654,0.579471355,0.00011948685073426319,DSFL,"[1.1491630971362408e-08, 0.6380427650402722, 0.08855513297762133, 9.55499613835322, 0.01739518116239922, 4.323442833763881]"
AQIXUV_clean,7.78549e-05,0.038294859,0.076906699,0.368136704,0.00016641127023612025,DSFL,"[3.646312012358452e-10, 0.6571671522298697, 0.36349847679337277, 2.415916189171401, 0.03212161752162363, 0.35302078387369024]"
AQOLEZ_clean,0.0003549735,0.166600887,0.331486069,1.406945553,0.0011152140561767338,DSFL,"[0.0012903486183258996, 9.870400559736177, 14.122659148000782, 9724.096472489942, 3.5365822103435475e-05, 1134.4939517215057]"
AQOLID_clean,0.0002966102,0.13924656,0.274593609,1.128278652,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQOLOJ_clean,0.0008731475,0.384904869,0.712142856,2.442120406,2.493693195844505e-10,DSFL,"[0.030258950679638436, 2.327788829432351, 1.451673119993834, 3.239675287887199, 0.24788673683395201, 0.6212867384282076]"
AQOLUP_clean,0.0003369494,0.165963092,0.325834222,1.399481165,0.00014179583589991058,DSFL,"[2.6951687601075686e-10, 0.9245514464603439, 0.9427478542176668, 9.226906318129837, 0.03678445841330613, 1.1418241719844016]"
AQOMAW_clean,0.0002781621,0.121005928,0.233512308,1.011982101,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQOMEA_clean,0.0002356579,0.150713547,0.296976468,1.323865995,4.502543488593092e-05,DSFL,"[3.77891142905318, 0.031215080249802723, 0.9903990544226767, 6.163925147662364, 0.030545866051572935, 1.0319068621140497]"
AQOMEA01_clean,0.0003617555,0.158794132,0.307705103,1.343334643,2.44317663201097e-10,DSFL,"[0.014996561221701649, 2.7900287247916515, 2.4964458013129165, 1.9031434075403815, 0.1682583446367382, 0.28784020035372615]"
AQUCOF_clean,0.0001114762,0.056317787,0.112246801,0.536437513,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQUCOG_clean,7.04511e-05,0.033489231,0.066598562,0.327959571,4.53096898234822e-09,DSFL,"[0.014476329765722626, 0.24909254301199174, 22.294980298214217, 0.9373629069577857, 0.0713302863121449, 0.06289374475604757]"
AQUCUM_clean,5.79661e-05,0.034622691,0.068565841,0.337366127,6.396403153754532e-06,DSFL,"[0.003909219966581987, 0.9153655414802472, 1.4644438009009098, 2.0354348069042882, 0.03300741400257517, 4.07752412840702e-06]"
AQUDAS_clean,0.0001017221,0.05623418,0.1121618,0.532142892,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQUDAT_clean,9.95313e-05,0.05540622,0.108857361,0.446370777,0.00019389858991607776,DSFL,"[4.2426870784373713e-10, 0.685663362448137, 0.760561654824027, 5.852215283482779, 0.019548836093324504, 2.659433471997293]"
AQUDEX_clean,0.0001080625,0.055697705,0.111975534,0.442009885,0.0008519535728922162,DSFL,"[5e-324, 0.9764494119558982, 6.5750934839673345, 6891.38082982575, 1.7073546557094604e-05, 3348.638909742337]"
AQUDIB_clean,6.2425e-05,0.0330692,0.065792388,0.317736139,2.0385532728154837e-06,DSFL,"[0.22010312263433016, 0.02437290838279431, 3.248119616936633, 0.5732092183386255, 0.10665957953598006, 0.04964060546159154]"
AQUDOH_clean,9.1e-05,0.051355297,0.100263546,0.415373892,1.5099696139086026e-05,DSFL,"[3.2806889882918117e-09, 0.6116799787682133, 0.7293382671752885, 4.492341897621938, 0.023452322415486056, 2.1428582832247796]"
ARADEE_clean,0.0002012455,0.090501782,0.175537592,0.818154029,2.236179959282884e-11,DSFL,"[0.0393509561170484, 0.6170737298953586, 5.413337704588043, 1.555085696559595, 0.11385069150444284, 0.1750525969508715]"
ARAFEF_clean,0.000268201,0.139317186,0.275344187,1.27654976,6.985982815684126e-06,DSFL,"[3.569790956440106e-26, 4.854439262762686, 15.191678543981402, 2.1135538449596063, 0.1335098018806798, 0.19569072692674827]"
ARAFIJ_clean,0.0003248632,0.145631241,0.283471432,1.29677438,1.3577036763661104e-09,DSFL,"[0.0067778516511418415, 5.567972331701347, 1.1326243671118816, 1.0678947090004465, 0.2690998087102075, 0.12411748293671153]"
ARAFOP_clean,0.0002549798,0.150892513,0.29113367,1.157443974,2.9267855747417554e-05,DSFL,"[2.3710397740559627e-35, 7.710700306990413, 10.231720708110352, 2.391553683200809, 0.1311028237631859, 0.6018383390999421]"
ARAGOR_clean,0.0001818596,0.097298382,0.192789901,0.838886447,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ARINOF_clean,0.000228126,0.116565216,0.219963688,0.875145886,1.2251743385943723e-05,DSFL,"[2.7473162756446313e-05, 5.66175444103893, 12.225853990738894, 0.2801726844729624, 0.9013454516160676, 0.2148845932110096]"
ARINUL_clean,0.0001967146,0.098653819,0.195192956,0.777813873,0.0007577382920358287,DSFL,"[7.792339046563191e-59, 8.02826485154302, 41.95111537194101, 12126.159039178465, 1.6953695515131177e-05, 3288.7962944231276]"
AROFAP_clean,0.0002761653,0.132138886,0.259254549,1.062883193,0.0003228882304661285,DSFL,"[3.9434919317972046e-16, 1.0545647253229817, 6.541269404840636e-05, 5648.4413890290125, 4.8158885115321255e-05, 1024.1275157711893]"
AROFET_clean,0.000206502,0.093177184,0.188434316,0.850982289,0.0009760082533806778,DSFL,"[0.001586533937898871, 10.772192865569535, 15.640188932701808, 8989.638799017323, 2.1363789510475922e-05, 1130.842461357872]"
ARUYES_clean,0.0002315019,0.108525566,0.211882782,0.872570984,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ARUYUH_clean,0.0002764884,0.124744714,0.245631709,1.027963771,0.0004203294102409068,DSFL,"[3.6865617547182534, 0.017288428043285106, 3.03063573393328, 7.967891123730948, 0.02424011364750356, 1.8657130251273497]"
ARUYUH01_clean,0.000332997,0.156666009,0.303520715,1.248116163,8.581644908315729e-11,DSFL,"[0.0013242958747031659, 7.205958538511402, 11.857028854230046, 2.020855735580813, 0.16045476943416526, 0.4440723652483745]"
ASACON_clean,7.08554e-05,0.035851509,0.070564083,0.315774861,1.0216069352438571e-06,DSFL,"[0.8941297892667626, 0.04406211810332642, 1.370505735097973, 0.4871773992376466, 0.06877125193832648, 0.03426129360878065]"
ASADAA_clean,9.00021e-05,0.043986909,0.086848793,0.401065341,3.3215328416007485e-07,DSFL,"[0.0017067629687782316, 0.9393468077364872, 0.8699280026680069, 1.7093734488290495, 0.0513274210067037, 0.4118159400200997]"
ASANAL_clean,0.0002045376,0.109569737,0.211810567,0.86506503,1.1430773356732466e-05,DSFL,"[3.120527676142307e-28, 7.950247804919094, 10.342904486579972, 1.208425588064924, 0.18819234994603457, 0.4122782196357975]"
ASEJOZ_clean,8.72915e-05,0.035101599,0.067333001,0.296396271,5.51098482832871e-06,DSFL,"[0.009147829039576054, 1.363565854477759, 1.0834859802410302, 0.8014495906070582, 0.07962585151472322, 0.2884709259481506]"
ASEJOZ01_clean,7.81715e-05,0.033987221,0.067352544,0.290873457,0.00014561185617768918,DSFL,"[3.0805064649638174e-10, 0.7295478987708276, 0.5678508344888723, 3.9280501871363325, 0.017766076072071306, 2.138207701038159]"
ASEKAM_clean,0.0001094852,0.052423201,0.102100769,0.460094957,2.7061242812377643e-07,DSFL,"[0.007080646803661219, 1.3634928203291394, 1.062359730306495, 1.8886460846483812, 0.05315339212593774, 0.4197378051157982]"
ASINAT_clean,0.0002706289,0.125247808,0.247173741,1.130613129,8.30881080092366e-06,DSFL,"[0.19469653484423202, 0.6604121304035688, 0.00015404378660761366, 1.9994255472762652, 0.06273742697506561, 0.9208106746387247]"
ASINEX_clean,0.0002553822,0.119558884,0.23905678,1.085143666,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASINIB_clean,0.0002084466,0.116492983,0.231503892,1.075955631,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASIQEA_clean,0.0001608133,0.079206014,0.157975275,0.747984517,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASIQIE_clean,0.0001516761,0.081647452,0.164575928,0.769661414,0.0005789728380919628,DSFL,"[1.7169204196551337e-15, 1.6855086589425312, 0.00011293771829647137, 4356.1051808521115, 3.8250659983076824e-05, 414.19619284991967]"
ASIVAB_clean,0.0002794677,0.118737157,0.23267346,1.147404371,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASIVEF_clean,0.0002831865,0.14216554,0.277115724,1.293009069,1.0414178736076001e-05,DSFL,"[0.013043048496960459, 5.423097192693739, 0.2343085864041442, 0.89831413176805, 0.2597879257779346, 0.03731704365364415]"
ASOHUL_clean,0.000119297,0.049561489,0.100453599,0.482035218,0.0004022363838303779,DSFL,"[0.0019332758471401299, 11.228167237099173, 15.26072569766499, 1334.6590512225227, 7.566847741665965e-05, 122.76740636613998]"
ASOSUY_clean,0.000399183,0.21760566,0.416769472,1.78135421,3.23745838234544e-05,DSFL,"[0.37567273235726395, 1.207006749089736, 0.13889362704762745, 1.3410572517381654, 0.007878788627455844, 0.2624920437338727]"
ASOVEL_clean,0.0002149732,0.109369776,0.215123702,0.90335617,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASOYOY_clean,0.0002932679,0.126929721,0.249429715,1.119148655,3.1672979096268303e-10,DSFL,"[0.004306484617469681, 8.466620391192135, 6.341420962341818, 1.6230425281323284, 0.15940118199676886, 0.24711760687547618]"
ASUWUI_clean,0.0002530221,0.113624732,0.219751706,0.898471739,4.4085804359738524e-10,DSFL,"[0.0024189573656696883, 7.810859972156278, 10.941315886911992, 1.3033093191639975, 0.18083727700542096, 0.4211550250229859]"
ATAFIK_clean,0.0001654368,0.081743577,0.162218348,0.735642968,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATAYAX_clean,0.0003716733,0.166807725,0.329081772,1.44485982,0.00027525074247387144,DSFL,"[1.2599045333248234e-10, 0.956158243288067, 0.927246077494823, 9.651451772728041, 0.03528295456733582, 1.0104758000157783]"
ATAYEB_clean,0.0002759114,0.147571409,0.291778131,1.31837828,0.00012980345726330565,DSFL,"[5.911594739153076e-07, 0.5241011978037585, 1.0711106047243843e-16, 9.95797916345743, 0.030091006838981908, 0.9123970360353569]"
ATEYED_clean,0.0003190107,0.15279834,0.302663337,1.453568317,1.3186497179608902e-10,DSFL,"[0.0049163469560279, 2.649069917269819, 2.5250718137665453, 2.0573238430715044, 0.14877490043337155, 0.09270906064206877]"
ATEYUV_clean,0.0003274507,0.15084443,0.299208065,1.374570358,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATEZAC_clean,0.0002056182,0.12133249,0.244969321,1.16231739,0.0008612235729376,DSFL,"[1.24928635647399e-07, 0.7121453727883318, 3.189451777878172e-32, 18.878898919807018, 0.013095013175460812, 0.9701245863626139]"
ATEZEG_clean,0.00032171,0.155976287,0.309249547,1.400503154,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATEZIK_clean,0.0002645155,0.138401137,0.274458005,1.284047643,7.329394034333218e-06,DSFL,"[2.527001032256946e-35, 5.333577030592571, 15.977051457852234, 26.16455390835579, 0.010670119480499169, 1.6068564491645125]"
ATIBAG_clean,2.23541e-05,0.010281289,0.020305506,0.099573141,7.637636755621026e-08,DSFL,"[0.0008959077253864948, 2.204252839040372, 2.289759313590006, 1.1948917421603271, 0.016935912024348493, 0.20140691718834047]"
ATIBOU_clean,2.71443e-05,0.011036538,0.02141842,0.103924207,2.1918816024508326e-08,DSFL,"[0.002525553804859678, 2.3721166857354534, 2.3287827459206527, 1.3661667502775405, 0.015475875750567593, 0.23909466433352403]"
ATIBOU01_clean,1.91607e-05,0.010929558,0.022122575,0.104150941,9.465182266707084e-05,DSFL,"[1.0604885193269602e-07, 0.4572108443619852, 1.4507344765916326e-20, 1.6745328201757603, 0.013346699732594757, 1.0894647114605585]"
ATIBOU02_clean,1.75639e-05,0.011039732,0.021606834,0.104788033,2.8452691000136e-06,DSFL,"[0.0037073493639027282, 0.6076389568927416, 2.3658517038656357, 0.1733079254369747, 0.12045040045303258, 3.1667924753950946e-05]"
ATIBUA_clean,7.9836e-06,0.009401495,0.019235702,0.091803495,0.00011872152860974601,DSFL,"[5e-324, 0.5867459730137092, 0.6929586500962344, 440.34101542125234, 4.3859791701240266e-05, 230.53403959771978]"
ATICAH_clean,2.71443e-05,0.01012481,0.020766958,0.100127203,0.00013319843565414222,DSFL,"[0.0007214300838862932, 10.103848086607249, 13.673186115498831, 289.995440904532, 7.169555182198928e-05, 104.64229073780993]"
ATICEL_clean,1.91607e-05,0.009914043,0.019360247,0.094763816,1.1652300099501279e-06,DSFL,"[0.0024547974624900245, 1.042971659963106, 2.511201299799109, 1.4935003676131475, 0.012679310032531617, 0.008456381983276076]"
ATIJUJ_manual,7.86677e-05,0.039603832,0.079370364,0.392895189,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATIXUX_clean,0.0002622386,0.130098736,0.250261544,0.969591738,4.4205114201225e-06,DSFL,"[5.87460757460908e-35, 7.0774035118811796, 10.365033082720888, 2.4203536761124345, 0.11200940695704656, 0.7534232524318952]"
ATOGEV_clean,0.0002946519,0.131019185,0.254040387,1.001523809,2.2961037573184965e-09,DSFL,"[0.0033101201965141116, 7.971588364572375, 10.410306462331473, 13.642480640131314, 0.019818300336072608, 3.1746589336104893]"
ATOWIQ_clean,0.0001661824,0.076613404,0.155024902,0.732571848,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATOWOW_clean,0.0001670133,0.075355404,0.149140384,0.721604641,4.270584114577063e-07,DSFL,"[0.014178773870443789, 1.1794749281859476, 6.013154636352038, 1.775767246811938, 0.08470198321403151, 0.11705006441968616]"
ATULIM_clean,0.0001270041,0.067902441,0.129740437,0.463872287,7.635022798227963e-06,DSFL,"[0.6211086557602032, 0.05098146411895197, 1.6347230999139308, 2.817618706368454, 0.039260971995876054, 2.4796984944014797]"
ATUZEW_clean,0.0003613751,0.154470233,0.303542079,1.303483552,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVAJUE_clean,0.0003402913,0.202500196,0.400021393,1.946880479,3.601339328614963e-05,DSFL,"[0.505343766893004, 0.047085389140715805, 15.837614832038355, 2.7822355134360484, 0.13965025458868155, 7.554951724407923e-09]"
AVAKAL_clean,0.0003940215,0.176602236,0.35133287,1.743831787,4.1152245640939805e-08,DSFL,"[0.07119049994325916, 0.5912633067663055, 12.776319037332405, 1.3756149881253499, 0.25600524019385856, 0.011765021371844205]"
AVAKEP_clean,0.000297938,0.168571774,0.331765385,1.650721483,3.481123820106036e-05,DSFL,"[0.11718869468377639, 0.319194918934494, 11.318378079893236, 1.352246663854417, 0.24414433038764713, 2.111629770610415e-09]"
AVAQIX_clean,0.0003841095,0.171378549,0.334797416,1.287482392,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVAQIX01_clean,0.0003315318,0.176799897,0.342692837,1.324577437,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVEHAM_clean,0.0001357353,0.074945155,0.142579856,0.567836719,1.1600110317487939e-05,DSFL,"[0.3729351890737154, 0.17504266236857077, 1.734326065178337, 2.266532944448468, 0.04133000415545557, 0.11764967742447079]"
AVELOD_clean,0.0001491768,0.082198524,0.162337782,0.750935339,8.729685499338653e-06,DSFL,"[7.650140465660658e-23, 7.841297928616739, 9.734904076244506, 1.0624480106492633, 0.15684591286846303, 0.17955149914106147]"
AVELUJ_clean,0.0001820842,0.085329721,0.170377847,0.782767122,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVEMAQ_clean,0.0001535012,0.077336015,0.15277179,0.710866108,1.6412719507510687e-06,DSFL,"[6.916221411339857e-30, 7.932227748192573, 9.80199945667529, 0.7514863506364716, 0.20863742328102514, 0.13694614207423045]"
AVEQID_clean,0.0002608284,0.126515101,0.254073516,1.184838709,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVESOL_clean,0.0004230817,0.208342431,0.414260278,1.799559983,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVESUR_clean,0.0003015559,0.130415169,0.260530337,1.142366934,0.0009247885598605077,DSFL,"[2.94737647057885e-07, 0.7271879047749316, 1.1504869937455535e-12, 9.860007623198603, 0.02724121152938277, 1.2669092560929225]"
AVETAY_clean,0.0006195729,0.27799707,0.53994897,2.088937977,0.00044436102012402316,DSFL,"[1.5312959660775624e-09, 0.8905826189821896, 0.876413162295788, 44.90476613058128, 0.012833295385524928, 5.171215837889667]"
AVETEC_clean,0.0014940216,0.541512015,0.939687544,2.4619857,7.86976955654506e-09,DSFL,"[0.09798197369902942, 3.7000429435684032, 1.4763818678723781, 4.954656700487544, 0.22882458424689223, 1.1055174375337977]"
AVIHIY_clean,9.33275e-05,0.042813046,0.086029266,0.404580201,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVIMIC_clean,6.42018e-05,0.032905171,0.06447728,0.27631519,6.614171872500792e-06,DSFL,"[1.4441966434975897e-08, 0.47517917418528755, 0.6436590162099973, 1.6910915250410168, 0.039767689636015964, 1.082551254255117]"
AVIMOI_clean,0.0002871571,0.139867697,0.267492696,1.011561156,3.1445138139833076e-06,DSFL,"[1.8475186765235725e-33, 8.460800478888244, 10.357142407696857, 1.9819343737365231, 0.148075138469995, 0.6713233782189526]"
AVIMUO_clean,0.0001429945,0.075766183,0.152244125,0.637364921,0.0008948766370574419,DSFL,"[5e-324, 7.4579785878043, 19.099993551449828, 10101.914502974652, 1.563958406578333e-05, 2744.2824541554787]"
