Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_DSFL,model,fit_parameters
CURZEV_clean,0.000326599,0.154174937,0.29319626,1.122201222,1.0467203464588659e-06,DSFL,"[0.000785010883407004, 2.766767475117961, 11.899175268587078, 1.0643640012014304, 0.30687914430023133, 0.4034838761804072]"
CUSYAR_clean,0.0004139439,0.207827744,0.410299798,1.940145753,4.15610557054081e-06,DSFL,"[0.24287192197496577, 0.24647102181911504, 0.9717107104953961, 3.173962910289521, 0.1141821363623749, 0.011097853834680137]"
CUSYIA_clean,0.0006166737,0.28247156,0.552656334,2.501568865,5.4355566080030005e-09,DSFL,"[0.016582571225183314, 2.753322597010218, 2.797027633579966, 2.689130002724021, 0.21247784842922166, 0.18355486274109925]"
CUSZIB_clean,0.0006510414,0.308969723,0.61439114,2.649435021,0.0017893273531895107,DSFL,"[1.3534255319309782e-09, 0.47358471439088334, 0.7583026719837885, 48.50966032588278, 0.013110236256374148, 2.873969869270222]"
CUTCAX_clean,0.0006050828,0.32746878,0.621707231,2.228150882,4.352164708402157e-05,DSFL,"[9.085557529721925e-08, 1.2803072491935759, 0.8815169538264086, 5.346781207715834, 0.12946174576924116, 0.8822940690444849]"
CUTFII_clean,0.0008336412,0.388996067,0.72093248,2.351946442,6.6021815066895e-06,DSFL,"[1.9293559372234568e-09, 0.7894720713182206, 0.7891164200399827, 3.4569880329747664, 0.24501036622614814, 0.7353740296802457]"
CUTGEF_clean,0.0008787953,0.367133244,0.651866891,2.057439328,4.785959144954802e-09,DSFL,"[0.3103461482393844, 1.118911905239889, 0.8979911662042458, 2.483300889337293, 0.2142188709878217, 0.5842324723666276]"
CUVGIK_clean,0.0007771371,0.36601458,0.693926749,2.550830734,2.9099843698146735e-10,DSFL,"[0.01442932202282863, 0.9006846720184988, 0.8233514019514613, 3.8846136992239613, 0.19673512858337455, 0.5991974199627264]"
CUVGOQ_clean,0.0008708273,0.404890218,0.764024922,2.699759683,2.3398850257609833e-07,DSFL,"[0.008212424514583982, 2.3229029553899956, 1.3440063602387644, 5.898116144347927, 0.14435887903384392, 0.8403657346446045]"
CUVTUJ_clean,8.19181e-05,0.04392593,0.088498301,0.435503533,,DSFL,"[nan, nan, nan, nan, nan, nan]"
CUVVOG_clean,0.0003908014,0.181480746,0.358239308,1.500952031,0.0007115122456999467,DSFL,"[4.519811625722404e-17, 0.9647787482580884, 0.0001685760393178165, 9349.702606494318, 3.9947942472769026e-05, 1093.9940729989275]"
CUVXAT_clean,0.0003685298,0.173449798,0.331051584,1.35503017,3.769478610467031e-09,DSFL,"[3.89605910329093e-05, 3.381077142280967, 4.419515063745449, 0.5518859529706924, 0.6676351872554147, 0.2093332795756926]"
CUWNIT_clean,0.0002509487,0.134276264,0.261859315,1.109717476,1.2415687714168072e-05,DSFL,"[4.1895404978558274e-35, 8.083601109349997, 11.775167720094473, 2.4660964641598917, 0.11183456894823839, 0.4890954599187597]"
CUWNOZ_clean,0.0004566784,0.204657369,0.388714336,1.474075149,9.28141823333061e-10,DSFL,"[0.0056089757901603985, 4.17143623451135, 7.750458060236889, 1.4701688960547523, 0.2952574975937284, 0.42665843361043004]"
CUXFIL_clean,0.0004289368,0.206795723,0.396935164,1.4865712,2.1291583797272856e-05,DSFL,"[7.000739798784873e-10, 0.6499344071218879, 2.79466529388405, 6.169499521383598, 0.0699790448227448, 1.2432996496717]"
CUXFUX_clean,0.0005622022,0.285007308,0.5317348,2.101083115,3.2177815800545004e-05,DSFL,"[0.5860926579794057, 0.43235904565793043, 1.2498909029816319, 2.7806036468193938, 0.13424926319639607, 0.07003274097984237]"
CUYWUP_clean,0.0005182773,0.241877786,0.467367867,1.943758359,3.958045430786731e-10,DSFL,"[0.008439352494007468, 2.590275989125584, 2.306693341722702, 2.7769725438131143, 0.17882107238229347, 0.3834619301346455]"
CUYYAX_clean,0.0006903879,0.320605303,0.589674705,2.172114194,9.319165842911786e-06,DSFL,"[4.382913339622053, 0.07098257315955421, 7.068302994662065, 4.192413799687402, 0.09495034116490536, 8.830966842484495e-08]"
CUYYEB_clean,0.0007245556,0.323080449,0.593142723,2.163052727,3.314622268982503e-08,DSFL,"[0.7216532764891381, 0.49415585313881316, 1.065773326705078, 3.1370242236973986, 0.117375070479616, 0.18577346203854164]"
DABMUR_clean,0.0004990686,0.234431142,0.461824727,2.076534678,1.3607801110051453e-05,DSFL,"[1.0320000105372902e-09, 0.7092854490297653, 0.8637172661402018, 6.776693553248781, 0.07028754170809584, 0.4551129946539052]"
DACFAR_clean,0.0007629915,0.345526158,0.60878548,2.072512432,2.3016637904534105e-05,DSFL,"[5.526613332699789, 0.07573768136985065, 8.932270211466076, 3.8491484368774938, 0.1015115213644751, 1.992790320127325e-07]"
DACSEI_clean,0.0024015559,0.662775319,1.06243824,3.072663484,9.091102498390361e-10,DSFL,"[0.5183126412011709, 2.8440686851074783, 1.3221814024732863, 3.3600725192832606, 0.2777048993351002, 0.5575694114251307]"
DACYUE_clean,0.0005806407,0.27824521,0.552203036,2.388530063,0.001311353926890892,DSFL,"[3.549734367026992e-10, 0.569258438211101, 0.7996694572771853, 53.18325168384427, 0.010744393933093139, 3.42294062640904]"
DACZUF_clean,0.0003794118,0.216031698,0.409832386,1.455484873,3.874225513295324e-05,DSFL,"[3.025706579436345e-07, 0.7618178279378225, 0.8736056787459892, 3.7959246462960805, 0.12037071374017348, 0.9568864586976775]"
DADLEC_clean,0.0002641502,0.122478707,0.24397041,0.949792454,0.0014628339320939762,DSFL,"[0.0005770420107326124, 13.823325455405763, 16.058195744906445, 11008.191583353342, 2.3415967541141568e-05, 2606.9930244276234]"
DADLIG_clean,0.0003351588,0.15601352,0.299551846,1.128223304,2.846782645891384e-09,DSFL,"[0.0018244163506379674, 5.561473585262732, 8.501983196108045, 4.40168589507638, 0.07394971979257586, 1.16458951947037]"
DADLOM_clean,0.0002853786,0.171170097,0.339354233,1.495374966,0.0005255637186824001,DSFL,"[7.946446877394059e-16, 0.8789644965621232, 0.0036609337218336327, 6545.330525988511, 5.3408152251996344e-05, 584.3040830982143]"
DADPEG_clean,0.0001233253,0.057927817,0.111536986,0.51793232,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DADXUE_clean,0.00122813,0.470677283,0.778727336,1.702937491,8.88223388513903e-09,DSFL,"[0.4536812440635508, 1.3258539035444965, 0.7826747050898065, 2.423918101086098, 0.2588484595368167, 1.2731976630068929]"
DAFJOM_clean,0.0005757282,0.267333636,0.523952971,2.27087356,2.5385271962507448e-05,DSFL,"[3.7901067988889795e-09, 0.6371528397857644, 0.8383101162543928, 7.891465350898904, 0.06920728869446778, 0.6205516827178025]"
DAFYAN_clean,0.0002532591,0.130425735,0.258720322,1.219006032,4.894689109501062e-06,DSFL,"[6.7e-322, 1.4476699975636638, 2.754695838808963, 5.303034632001499, 0.049604209444950156, 0.34303149635721975]"
DAFYOB_clean,0.0002788544,0.132629628,0.265748262,1.29726309,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAGDIZ_clean,0.0001241438,0.05690423,0.110856294,0.499768712,1.0043254470175991e-07,DSFL,"[0.007471317899167317, 1.4649795845867746, 3.0445158706972695, 1.2351123049553934, 0.09185513109338575, 0.3356081304748502]"
DAGDUL_clean,0.0001538727,0.084442415,0.165924077,0.697919159,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAGJED_clean,0.0004827794,0.210296581,0.400953624,1.483174666,1.003931617505592e-09,DSFL,"[0.012678495665369683, 3.4643554029920587, 3.391346650965246, 4.428264978652623, 0.09922831196043286, 0.9752965602642156]"
DAHPAE_clean,0.0001152597,0.06044308,0.118410873,0.537016184,4.346424534063931e-06,DSFL,"[1.5265817914288075e-10, 7.685792256643723, 10.281048830584758, 0.2612899576424505, 0.47441282991319345, 0.11794329721631128]"
DAKVIW_clean,0.0003240991,0.167341504,0.329647654,1.311217362,0.0009795171304146056,DSFL,"[5e-324, 8.589476726696907, 84.16558244356315, 20494.442462478266, 1.6968017451371265e-05, 3326.2788141232054]"
DAKVOC_clean,0.000524727,0.249250302,0.46538804,1.831567049,1.1771291784478357e-05,DSFL,"[0.4438737695738194, 0.5931445366423451, 0.7943826985220409, 3.7450984123466027, 0.07612969363325925, 0.07628240098880372]"
DAKVUI_clean,0.0004181797,0.209325495,0.402435246,1.626387943,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DALVAQ_clean,0.0001848174,0.080811857,0.157100006,0.664199333,4.60966824837788e-10,DSFL,"[0.0025966153817429437, 7.52440209700725, 10.113794212434913, 0.858720016823178, 0.19414460173753004, 0.33482657073275]"
DAMDUT_clean,0.0003317933,0.152642685,0.296834516,1.282833305,2.7378808214722562e-08,DSFL,"[0.003912890480862095, 4.377117468502154, 4.320805360456726, 0.9903647432101335, 0.31810903583505395, 0.21570608964693813]"
DAMYUO_clean,0.0003271056,0.156015409,0.303542029,1.343185343,2.030206972844368e-06,DSFL,"[0.21160029279845158, 0.0015694834940528036, 0.9462166994441079, 0.544877706399602, 0.5923142275530212, 0.13417444238352136]"
DAMZEZ_clean,0.0002516374,0.112132498,0.209925241,0.717502968,7.2183810550769025e-09,DSFL,"[0.003984362811994488, 2.955660138996583, 41.19563012474829, 1.1046142664525933, 0.21838561055816344, 0.7037381436044282]"
DANFUW_clean,0.0001687931,0.074738155,0.146275677,0.586996624,0.00018966253635950268,DSFL,"[0.0015090267952935978, 11.235351303804705, 13.940583404677836, 5076.201198824421, 3.0395255386285937e-05, 1798.1778538397393]"
DANZOJ_neutral,0.0001643411,0.078559668,0.153066361,0.692630549,1.4112044262634108e-07,DSFL,"[0.00022487318359804633, 7.8080789756803854, 10.021908740650751, 0.16307933928879173, 0.9995990914455403, 0.09086452660047743]"
DAPBED_clean,0.0005109684,0.238357012,0.460745088,1.854070581,9.462399846159397e-06,DSFL,"[4.319890979027636e-07, 0.6040865548108308, 0.5654318881325806, 3.718937496262769, 0.1329297563810402, 0.5642664706344552]"
DAPBIH_neutral,0.0001660227,0.089140528,0.175374522,0.778059555,7.63802682796068e-06,DSFL,"[1.7572382374475458e-36, 7.997275034792832, 9.856510173081864, 3.852844694216128, 0.04705737148705708, 0.7231983019745047]"
DAPHOU_clean,0.0002806152,0.167670418,0.337061751,1.454099049,0.0017348921507736868,DSFL,"[3.2640997614435205e-17, 0.9493276051825037, 0.008158924790267641, 6825.185502593173, 5.0913345054495e-05, 699.3569399871819]"
DAPXID_ion_b,0.0001704166,0.084051094,0.166579433,0.800919324,1.328422239633129e-06,DSFL,"[0.0052740291307357785, 0.854681027235002, 5.500152665283767, 1.0638618285628818, 0.1584680081203943, 0.08763841084603968]"
DAPYAW_clean,0.0002265398,0.123489957,0.243660496,1.016017372,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DARBUU_clean,6.12175e-05,0.03305247,0.06697853,0.324930746,0.0002462069261867486,DSFL,"[3.9020528397724967, 0.007848812638174203, 0.8955478935882294, 4.41705673597136, 0.008277704655637099, 0.7981136850033749]"
DARSEV_SL,0.0003027607,0.132547043,0.27108915,1.121209195,0.0027083509651033696,DSFL,"[0.004832180636628891, 5.0752397152549, 20.964678558056246, 12602.064473139788, 2.2275517401510663e-05, 2016.3142228924326]"
DAWBIO_clean,0.0001772447,0.094269835,0.182754845,0.709368934,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAWBOU_clean,0.000211766,0.096222686,0.184491397,0.717954258,6.180683481355528e-11,DSFL,"[0.0014249996794068389, 7.822400437211272, 10.476298630866907, 1.062095230946225, 0.1897307839818773, 0.5079629087133545]"
DAWBUA_clean,0.0001956545,0.101265653,0.195524429,0.770472947,7.223134710109253e-06,DSFL,"[6.64435679896085e-35, 7.964655283262382, 10.346271476656149, 2.320177883490901, 0.09056046073143746, 0.8302534097842879]"
DAWCAH_clean,0.0002325381,0.1071233,0.203667785,0.800592015,2.5159357204359306e-07,DSFL,"[0.0008366324831073223, 6.812677845863012, 10.566296587854954, 0.49282916451146824, 0.46216243643895916, 0.2943635816173337]"
DAWCIP_clean,0.0003844066,0.20247857,0.39481155,1.636478551,1.5567649540276622e-05,DSFL,"[5.181260916497203, 0.038335068420713415, 1.3636862637364393, 5.643575531801681, 0.03844003890990411, 1.3562888013176646]"
DAWCOV_clean,0.0004114162,0.225170369,0.448121375,1.885700983,0.0016601917321575985,DSFL,"[1.9783028145607216e-10, 0.4282523475823123, 0.685474880952345, 88.20111934211606, 0.0052829059383383, 8.11054401225291]"
DAWDAI_clean,0.0002654376,0.129163954,0.243822919,0.851435353,4.754139268336126e-06,DSFL,"[0.0022538216345065172, 0.5440747671565396, 2.057321622207163, 1.90462834749098, 0.14373152941380196, 0.8775490685844898]"
DAWWAB_clean,0.0001526962,0.069780368,0.141496707,0.612321049,0.0009793640575420128,DSFL,"[0.0007127156407601351, 12.135200837767375, 14.493209688206727, 4669.285428173672, 3.114812149649354e-05, 1103.8486063591715]"
DAWWEF_clean,0.0001765453,0.080436856,0.161224649,0.77057089,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAXHIV_clean,0.0004172575,0.198265829,0.388749079,1.777838822,1.4751124885785869e-06,DSFL,"[0.048601308505781475, 0.2571032344239387, 15.877349582130948, 1.5254355156687605, 0.2634527536070293, 0.14569265321674293]"
DAXHIV01_clean,0.0004317889,0.198514938,0.395570513,1.799893269,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAXHUH_clean,0.0003757394,0.195141588,0.389899132,1.781141591,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DAXHUH01_clean,0.0004048021,0.202967761,0.403020947,1.842181593,0.0004004490700459912,DSFL,"[9.261590441793726e-11, 0.6331519272227686, 0.8855458044579634, 19.20833092232854, 0.021455993571162242, 1.0997799259941254]"
DAZCAK_clean,0.0003398872,0.182301312,0.360849703,1.541430765,0.0007416722745877231,DSFL,"[1.3467253536756033e-15, 0.9149549973314562, 5.0805568413784044e-05, 7203.821277900531, 5.1969234343919524e-05, 747.5496087772675]"
DEBGIA_clean,0.0002677333,0.14251811,0.275102089,0.976339345,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEBWAK_clean,0.000136035,0.072060377,0.145555757,0.668469199,0.0006498534621344723,DSFL,"[2.322330107096731e-15, 7.927250602525753, 5.51954985146437e-05, 4780.210950260922, 3.0932156664845526e-05, 651.1879194940187]"
DEFKUU_clean,0.0001141651,0.064943018,0.129683075,0.57093675,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEGJIK_clean,0.0004769269,0.229585166,0.426047757,1.270241189,9.63517935599452e-06,DSFL,"[3.001891544549628, 0.07788873393431013, 2.0277185300896305, 3.4150146576913643, 0.07685539828021319, 2.066576028218713]"
DEJCIF_clean,0.0002255091,0.121244168,0.23969339,0.952794151,0.0009040398738011977,DSFL,"[5e-324, 8.09971474173802, 32.53750601344013, 14865.794313587014, 1.6994896480225886e-05, 3318.649833417629]"
DEJJIN_clean,9.35395e-05,0.040633575,0.081828388,0.400476435,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEJRUH_clean,0.0004345132,0.219507743,0.422510919,1.685888066,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEKHEH_clean,0.0002957086,0.14976676,0.288039519,1.223969207,9.837157280903329e-06,DSFL,"[2.8464258407534374e-05, 1.9479361590307995, 14.078948992882854, 0.42666695949016353, 0.7391397671631467, 0.16378600008001803]"
DEKHUX_clean,0.0003691936,0.176384565,0.347157386,1.426515733,0.0006517721420295369,DSFL,"[6.255505970794009e-16, 4.809269135152658, 0.0006609694041587177, 9961.064918704784, 3.651804310925524e-05, 1330.564371209093]"
DEKPUF_clean,0.0002685754,0.139503338,0.269844123,1.136063749,1.0707102842249025e-05,DSFL,"[5.912972138633524e-12, 6.679028489298773, 10.715499345474907, 0.8441730922463687, 0.343547479491384, 0.24408969555718119]"
DELGEI_manual,0.0002639177,0.143267899,0.28288428,1.364663073,1.4140902793283592e-05,DSFL,"[0.04567396468619909, 0.5380379113705537, 1.0835118493889218, 1.8810292384628395, 0.1422831707916735, 0.004717882001678177]"
DEPXAY_clean,0.0004134817,0.212163573,0.415796543,1.778444202,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEPXIG_clean,0.0002975522,0.140450953,0.275628268,1.153581252,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEPXOM_clean,0.0002518502,0.099380105,0.196401813,0.896367388,1.011693882503321e-11,DSFL,"[0.011506859636700034, 4.764407376751031, 16.52197230232137, 9.47307891690645, 0.0212362094346982, 1.1420587879043653]"
DEQFOU_clean,0.0001835875,0.092600389,0.176345211,0.787110537,3.60060515783232e-05,DSFL,"[4.2668223136932003e-35, 7.889300801689635, 10.236185974892374, 0.0019868470803209213, 125.06934435042075, 0.0708843313891962]"
DEQVIF_clean,0.0002440904,0.109070105,0.212642593,0.938994898,1.5055453297001618e-09,DSFL,"[0.002340184840265067, 8.724374457131773, 6.932468299382899, 0.531048417413575, 0.4234681767313211, 0.15849364154311918]"
DEYJIC_clean,0.0003482118,0.176021087,0.338788771,1.307333442,9.101005103628498e-06,DSFL,"[3.1022231104163424e-35, 7.8581917539585, 10.382899909582738, 3.9959467692422113, 0.09170382962277562, 0.8943254898076655]"
DEYJOI_clean,0.0003660718,0.177526753,0.342382169,1.320873961,1.2378282474690808e-06,DSFL,"[3.449536679962093e-36, 7.82753870261059, 10.089449331981646, 6.373538738575336, 0.05782900012844354, 1.3112658151236578]"
DEYLUQ_clean,0.0001643337,0.086414345,0.170366082,0.702247146,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DEYNIG_clean,8.03166e-05,0.03561644,0.067084698,0.257841078,1.18107501609622e-06,DSFL,"[0.0032200474271109896, 5.08463523677469, 0.6697330324751598, 0.9738540992077014, 0.06814708217563309, 0.9833743795409431]"
DEZKAW_clean,0.0002319196,0.129000154,0.255267179,1.182103137,1.4453762828759804e-05,DSFL,"[0.07920183089377064, 0.9969025243030959, 2.056813120516579e-14, 4.391051013657759, 0.04141970912263896, 0.7657428407744284]"
DIBPAH_clean,0.0004312827,0.208306951,0.410955108,1.550116116,0.002106657957908772,DSFL,"[2.575922819887754e-08, 1.1025527752304825, 6.418348628065576e-05, 20.855441508091406, 0.021081211732095758, 3.4856636194272004]"
DIBQEM_clean,0.0005669106,0.272010534,0.515709783,2.055844697,6.789422433856668e-06,DSFL,"[0.9553299420572321, 0.2462319330188971, 1.3975738070876063, 3.467490756113664, 0.09959364898609718, 0.07863503611731253]"
DIBQIQ_clean,0.0005758691,0.272368467,0.519901109,2.211452023,1.7657033631983456e-06,DSFL,"[0.5388556209789988, 0.3157253099252121, 1.5124092405102083, 4.432172456373478, 0.09235947539724407, 0.04981304472226238]"
DIBQOW_clean,0.0005582405,0.28020587,0.526244484,2.190003837,2.8832963447848585e-05,DSFL,"[0.35279418744886865, 0.6089104324768205, 1.099275244408964, 2.9436081848388547, 0.1363056977329966, 0.04592697979960815]"
DIBQUC_clean,0.0005920287,0.278666301,0.523000813,2.163240613,8.461701148222257e-06,DSFL,"[0.5910639281922189, 0.3656542245706374, 1.6300321278641083, 3.7500668917436126, 0.10478622923608721, 1.2943651303206598e-08]"
DICKEH_clean,0.0005050979,0.253371537,0.476011475,1.920865662,2.0924186436354905e-05,DSFL,"[4.059040200982954, 0.04460624430644574, 11.412554261676597, 4.138017843522591, 0.08844305247287251, 7.730600883706295e-08]"
DIDBAV_clean,0.0003580287,0.180700422,0.358935822,1.626230593,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DIDBEZ_clean,0.0003671796,0.187735172,0.365247652,1.633473525,1.1228987140509777e-05,DSFL,"[0.13747742795411708, 0.000949674744337181, 1.3036737467643458, 0.4768848362269846, 0.8168447247165924, 0.10844063962861017]"
DIDDOK_clean,0.0003407188,0.182193705,0.361820661,1.688379059,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DIHVIB_clean,0.0003551889,0.157207252,0.294813889,1.306016016,1.8147730286458335e-07,DSFL,"[0.463915879328126, 0.1417185162600063, 11.825543563852767, 0.8469248787000156, 0.34232888587273835, 0.1050333596605565]"
DIHVIB01_clean,0.0003216074,0.155579195,0.294487761,1.316980375,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DIKJUD_clean,0.0004965899,0.218753035,0.415966481,1.469244058,1.0027577906459848e-11,DSFL,"[0.008162136443153643, 4.5742744249095475, 3.5921767142879126, 6.820089071989613, 0.0674344477295799, 1.5417435306824154]"
DINNIZ_clean,0.000150444,0.068452009,0.135013658,0.592931109,,DSFL,"[nan, nan, nan, nan, nan, nan]"
DIPMAS_clean,3.79658e-05,0.021550111,0.042973669,0.21159696,2.638554066102332e-06,DSFL,"[0.01607501597121802, 0.1306782720478059, 1.0529028829778149, 0.32310210133093803, 0.12733592905406585, 0.002975906119406084]"
DIRPIF_clean,0.0005403375,0.253171978,0.480534892,1.865616024,4.2412066497124256e-08,DSFL,"[0.11751115548497387, 0.6457743801891392, 0.8777262612088822, 2.2192866261913164, 0.20935439340250106, 0.3886594249509862]"
